author_title,review_text
Selvi Yang,"Wisata kayangan api,, satu tempat wisata yg layak utk dikunjungi, diyakini api tsb sdh ada sjk jaman majapahit dan digunakan oleh mbah kriyo kusumo utk membuat benda""pusaka,dan mbah kriyo sejak pindah kehutan ini berganti nama menjadi mpu supo , keris yg di buat beliau sgt terkenal.
Tak jauh dr api abadi ada sumber air yg mendidih tp tidak panas, air tsbt tdk pernah meluap sekalipun hujan begitu jg dgn api tdk pernah padam sekalipun hujan,
Air dr sumur blekutuk itu dgunakan utk menyepuh benda""pusaka buatan mpu supo,
Mpu supo diyakini moksa d tmpt tsbt,
Utk mencapai wisata kayangan api tdk sulit krn jalanannya cukup bagus,,recomended bagi para pecinta kejayaan tempo duluğŸ˜˜ğŸ˜˜
Tersedia jg bbrp pondok utk santai,,"
Imron Rosadi,"Mengetahui dan Menghargai sejarah leluhur perlu utk generasi sekarang.Tempat yg layak utk dikunjungi saat libur.yg suka nuansa magis silahkan kemari.hotspot Poto suasana kerajaan pas bener utk memainkan kamera.Fasilitas pendukung ok banget (toilet,mushollah,penerangan ,jajanan sederhana .Jalan masuk beton dan penerangan jalan ada.Aman dan menyenangkan.Sini yukk kapan2.."
Erwin Setiawan,"Ntaps, tenang jauh dari kebisingan..
Alam memang luar biasağŸ¤ŸğŸ˜..
Fasilitas cukup lengkap, sangat terawat pula..
Salut buat dinas terkait, masyarakat sekitar, serta pengunjung yg ikut menjaga tentunyağŸ™"
Hifa Sari channel,Lokasinya sangat nyaman sejuk Haga tiketnya sangat terjangkau keajaiban alam yg haqiki ğŸ”¥ silahkan yg mau mengunjungi nya di jamin tidak menyesal
Novianto Pandu,Tingkatkan promosi nya di medsos atau ke biro perjalanan. Fasilitas lumayan lengkap ada kios makanan dan oleh* tradisional.Bisa buat foto prewedding juga
Heri Siswanto,Klo Pengen Melihat Pemandangan Api Yg Menakjubkan Usahakan Dateng Malam Hari... Selain Itu Suasana Terasa Damai...! ğŸ¤²ğŸ¤²ğŸ¤²
wei wei sutedja,Wisata historis. Tempat nya adem agak berkesan mistis karena memang di hutan. Tempat dulu menempa senjata pada zaman kerajaan Majapahit
feri amrina,"salah satu tempat wisata yang ada di bojonegoro..
dengan tiket masuk 7500 dan parkir 3000...
ada juga tempat buat semedi di lokasi api yang tak kunjung padam.."
Putri Kusumawardhani,"Semakin indah dan lengkap fasilitasnya mulai toilet, musholla, spot foto, banyak pendopo jadi adem cocok untuk gathering dengan keluarga. Kayu jatinya besar. Bisa jadi pilihan wisata alam di bojonegoro biar gak bosan. Matur suwun."
eko hardiyanto,"Sebagai salah satu destinasi wisata, tepat jika dijadikan wisata edukasi sejarah. Tempat (Situs) lokasi yang dapat dilihat tidak hanya 'api abadi' saja namun ada juga sumber air belerang, tempat2 pembuatan Keris, rumah2 tempat lokasi semedi serta banyak titik pembelajaran dan tentunya berswafoto yang apik. Kawasan Ini sudah sangat rapih dan tertata akses ke lokasi yang mudah dan lancar (jalan beton dengan petunjuk Arah yang dapat dijadikan wisawan sebagai petunjuk... Selain menggunakan google maps) untuk sinyal menuju lokasi sangat lancar walaupun lokasi di dalam hutan anda tidak perlu khawatir akan sinyal :) pastikan anda melihat salah satu keajaiban dunia versi Bojonegoro..."
Dj Hansam,"Sudah lama tidak mampir kesini, ternyata sudah banyak yang baru. Lokasi wisata lebih luas dan rapi. Tempat makannya juga sudah banyak dan bervariasi. Teduh banyak pohon rindang."
Bun,"Tempat asri, sejuk, terdapat api abadi, sumur blukuthuk. Pernah ikut acara ruwatan massal pd thn 2020 cukup sakral, khitmad"
Hari Widiono,Wisata yg sangat bagus tuk mengenal sejarah&geologi alam....krn di situ ada gas alam&sejarah tempat empu tuk membuat keris
Aceng Jujun J (Aceng),"Lumayan bagus buat menyepi, lokasi nya juga bersih"
Erfanto,Wisata budaya yang harus di lestarikan dan di promosikan Agar bisa menjadi icon yang membawa dampak ekonomi dan nilai historis
Nona Setiari,"Wisata api abadi, ada pendopo, ada kuliner nya. Tempat luas, sejuk, nyaman"
novi andriyawati,"Lokasinya adem bagus buat liburan tipis tipis,  bersih juga cm sayang kamar mandi belakang mushola lampunya redup jd horor bgt.  Kamar mandi yg lain banyak g terawat.  Selebihnya keren bisa buat nenangin diri"
Nofika,"Kalau daftar keajaiban dunia bisa di tambah, saya merekomkan kayangan api sebagai salah satunya.

Mengapa?
Karena tempat ini menyimpan sejarah, tempat ini ada api abadi, tempat ini sangat elok ada di tengah hutan, tempat ini nyaman membuat hati tentram, dan disini penduduk sekitar sangat ramah dan bersahaja.

Kayangan api merupakan salah satu icon dan tempat wisata kebanggan Bojonegoro

Pemeliharaan tempat ini juga bagus dan kebersihan terjaga. Di lengkapi tempat parkir, pujasera, mushola dan juga toilet."
Jumiati Saroh,Wisata jaman kerajaan yang patut di lestarikan dan dijaga kebudayaan nya
Wijayanto Eko,"Api yang selalu menyala walaupun hujan...
Wisata yang bagus dan perlu di informasikan dan dikemas dengan lebih menarik lagi agar wisata di bojonegoro semakin meningkat"
dhee,"Sejuk dan hanya 30menit dari kota Bojonegoro.
Jangan lupa membeli kerupuk khas sini, dari ubi gerut orang lokal bilangnya. Kalau sore lebih indah dan semakin gelap api abadinya akan semakin nampak jelas. Disini aman juga unruk bawa anak-anak dan manula. Ada musola dan toilet."
Desila Fitriyanti,Tempat yang cocok untuk liburan keluarga dengan harga tiket masuk yang terjangkau. Dapat mempelajari tentang sejarah - sejarah kayangan api yang mungkin tidak banyak diketahui orang. Api abadi yang tidak pernah padam dan masih terlihat saat pagi/siang hari. Jika berkunjung di malam hari pasti api akan terlihat menarik. Kayangan Api buka selama 24 jam
Nova Rahayu Ardianto,"Tempatnya bersih,nyaman tapi panas banget padahal itu sampai sana sore hari
Tapi senang karena ada pendopo bangunan lama seperti mengingat sejarah"
Dewi Rokhil Putri Efendi,Enak sih.. bisa mengerti tentang alam dan belajar dulu sebelum kesana.. jadi banyak yang bisa di ceritain ke orang yang belum begitu paham.. sedikit panas tempat nya.. tapi ga papa emang kayangan api ya hehehe
Candra Ayu Novia Sari,"Kayangan api berjarak kurang lebih 12km dari pusat kota Bojonegoro. jalan yang dilalui  menuju lokasi juga sangat nyaman, untuk bus besar pariwisata juga dapat melaluinya. untuk biaya masuk per orang 7.500 + biaya asuransi 1000, ditambah biaya parkir untuk motor 3000, dan mobil 5000. Area parkir yang disediakan juga sangat luas. fasilitas yang disediakan berupa mushola, toilet, tepat bersantai, ada pedagang juga jadi jangan khawatir. Pemandangan yang disuguhkan juga sangat mempesona pohon rindang, karena bertepatan di arena hutan membuat suasana menjadi sejuk. Berdasarkan informasi yang saya peroleh, pengelola kayangan berjaga 24 jam disana. jadi bisa dikunjugi pada waktu malam hari. untuk yang ingin berkunjung mohon kesadarannya untuk tetap menjaga kebersihan. Disana anda dapat melihat Api abadi, air blukutuk, dan pohon cinta."
Muhamad Chamim mushodir,"wisata murah meriah, per orang cuma 7.500 lokasi yg instagramable, juga dikelilingi hutan yg asri."
DioAziz View,"Bagus
Tiket masuk hari Minggu 7500 per orang
Parkir mobil 3000"
Muaz M S,"Melihat dan mengunjungi salah satu keajaiban dunia yaitu api yang tak padam siang dan malam, di lokasi yang sepi, jauh dari keramaian, di tengah kebun jati yang rindang.
Tak jauh dari api, ada sumur air belerang, namun anehnya air tersebut tidak panas, padahal air tersebut seperti mendidih menggelegak mengelegak berbuih.
Bila ingin ke sini, bagus nya di waktu malam, karena api nya nampak jelas terlihat. Tapi datang di siang hari pun tak masalah.
Ada kopi kotok yang enak dan lezat dengan harga yang murah meriah dan patut dicicipi. Kopi kotok adalah kopi yang cara membuat nya, langsung digodog dengan air, lalu disajikannya cukup unik yaitu ada tumpahan kopinya dipiring kecil nya."
YAIMIN MPd MAEd,Wisata alam yang sungguh menakjubkan dan mempesona. Ketika memasuki halaman parkir yg cukup luas... Kita akan merasakan suasana zaman kerajaan. LUAR BIASA
maesirn sirn,Sangat menarik dan recomended untuk para wisatawan. Disini ada api abadi yang tidak pernah padam dan sangat langka keberadaanya. Selain itu juga tersedia oleh khas Bojonegoro yg berada di pujasera kayangan apiğŸ”¥.
Kang Dolan Kang,"Wisata sejarah dan legenda dari seorang empu pembuat keris. Terdapat api abadi yang tetap menyala meski hujan dan angin menerpa, juga terdapat sumber air bernama air blekutuk yang selalu bergolak sehingga di namakan blekutuk, di sekitar situ berbau belerang.Layak di kunjungi"
Rachmat HE,"tempat wisata yang bagus untuk dikunjungi.
jalan menuju lokasi ok, tidak rusak dan cukup lebar.
pemandangan khas hutan jati.
tempat parkir di area luas, ada warung2 untuk makan dan minum. tiket masuk juga murah."
Edwin Bojonegoro barat,"Dulu apinya kelihatan menyala membara..
Sekarang kurang kelihatan .. banyak batunya"
Toyib,"Bagus tempatnya adem enak buat jalan"" ngopi"""
Aris Budi Prabowo,"api abadi...
bersumber dari gas bumi, aroma gasnya  juga sangat terasa, bagusnya ke sini kalau malam hari, lebih terlihat Apinya...
api ini juga biasanya diambil pas penyalaan obor di event2 olahraga tingkat provinsi...
itu kenapa disebut Kayangan Api, karena api abadinya... walau hujan tak akan padam apinya..."
Muhammad Edo Edi Sriyono,"Wisata khayangan api yang terletak di Kecamatan Ngasem Kabupaten Bojonegoro ini merupakan api abadi terbesar di dunia. Konon tempat ini adalah tempat pembuatan pusaka kerajaan majapahit oleh empu supo, pusaka yang terkenal adalah keris lok telu (tiga lekukan) !!!!"
Riki Rachman,"Ikon kota Bojonegoro. Akses mudah dari kota, jalannya sudah teraspal. Ada Mushola, kamar mandi, tempat makan, tempat berteduh, belanja oleh2. Kalau kamu wisatawan luar, sebaiknya membeli keripik garut, itu produk asli warga disana. Ada juru kunci yg selalu standby. Melalui juru kunci, kita bisa mendapatkan informasi detail tentang sejarah kayangan api. Selain api abadi, ada air blekutuk ( air belerang namun dingin) , pohon cinta ( 2 pohon menjadi satu) , tempat bertapa. Tempat ini cocok untuk keluarga. Saya kesini sudah 5 kali."
Om GiL NgemiL,"apinya benar-benar nyala terus walaupun hujan siang malam, tempatnya rumayan jauh dari jalan raya melewati perkebunan pohon jati Bonjonegara Jawa Timur, di area ini juga ada 2 buah pohon yang menyatu hingga di namakan pohon cinta, tiket masuk rumayan terjangkau"
risna jefriani,"Rute dari kecamatan Ngambon dan Kalitidu medannya jelek, meski ada beberapa titik yang mulai rata dengan jalan cor dan paving. Rute dari pasar Dander lebih enak, sepanjang jalan hampir semuanya bagus. Masuk lokasi wisata mudah ditempuh dari jalan raya Ngasem - Dander, karena sepanjang jalan sudah di paving. Tiket masuk lokasi wisata Rp. 8500 buat dewasa, free tiket buat anak - anak (tapi g tau sampe batas umur berapa ^,^). Ada juga tambahan biaya parkir (5rb buat mobil, yang motor blom tau..hehe). Di dalam lokasi wisata selain api abadi, ada juga objek wisata air blukutuk (mendidih). Fasilitas toiletnya lumayan bersih, mushalla juga bersih, klo mau piknik ada pendopo yang cukup luas buat berkumpul, ato bisa milih di bawah pohon - pohon sekitar area. Lokasinya teduh, enak buat kumpul keluarga. Hayuk ke Kahyangan Api...."
ONC mahar,"Tempat wisata kayangan api sangat cocok untuk liburan keluarga, tempatnya sangat nyaman teduh banyak pepohonan, dan ada sumber apinalam yg tak pernah padam"
Ahmad Adifin,"lebih terawat dan tertata, cocok untuk wisata edukasi generasi muda tentang budaya dan warisan leluhur"
Robby irkham,"Wisata langka, ada api tak pernah padam meskipun hujan turun dengan derasnya, recommended sekali untuk wisata keluarga, apalagi saat malam hari, api terlihat sangat jelas"
mukti wibowo,"Kalau siang Julatan Api tidak nampak
Udara sejuk karena disekitarnya hutan jati
Pas di semburan api ada bau belerang yg sangat menusuk"
Rizky Pamwidya,"Harga tiket 8.500 per orang
Tempatnya bersih
Sekarang makin banyak spot fotonya
Suasananya sejuk
Ada tempat istirahat sholat dan jajan"
erni fatmawati,"Recharging mood banget kalau ketempat ini
Cuman bayar aja, udah bisa masuk, pemandangan alamnya, api yang nggak pernah padam, seru deh
Pulang dari sini mood sudah oke"
Max Zonahero,"Fasilitas lengkap... Saran buat pengunjung, pakailah lotion anti nyamuk waktu berkunjung... â˜ºâ˜ºâ˜º"
DONDI KADARSAN,"Pertama kali kesana waktu tahun 2012.. tempatnya masih agak sepi, dan harus melalui areal hutan jati.."
Yuda Raju,"Obyek wisata alam yang merupakan api abadi di Kabupaten Bojonegoro.
Fenomena alam ini terjadi karena adanya gas alam yang keluar dari perut bumi dan terbakar dipermukaan sehingga api tak pernah padam.
Jika menurut legenda api abadi ini merupakan tempat bertapanya empu Supagati dan juga tempat membuat karya-karya kerisnya.."
Diah Astuti S R,Tempat wisata yang unik dan tidak ada ditempat lainnya. Wisata kayangan api merupakan sumber api abadi. Lokasinya lumayan kalau dari kota. Berada seperti di dalam hutan. Tapi untuk akses menuju ke wisata sudah bagus jalan beraspal. Sudah lengkap juga dengan toilet mushola.
ABDUL KHARIS,"Tempat yang bagus, tenang n yg pasti tempat bersejarah titipan leluhur jaman dulu... Harus di jaga n rawat bersama ğŸ™ğŸ™"
Lufena Fitra Krisma,"Api Abadi Kayangan ApiÂ Adalah berupa sumber api abadi yang tak kunjung padam yang terletak pada kawasan hutan lindung di DesaÂ Sendangharjo,Â Kecamatan Ngasem,Â Kabupaten Bojonegoro , Jawa Timur. Kompleks Kayangan Api merupakan fenomenaÂ alam berupa keluarnyagas alam dari dalam tanah yang tersulut api sehingga menciptakan api yang tidak pernah padam walaupun turun hujan sekalipun."
Endang Setyorini,Tempat wisata yang berada dibojonegoro dengan panorama alam hutan jati yang indah dan tentunya icon utamanya  api abadi.
Harisukma 21,"Kayangan Api Bojonegoro. Salah satu lokasi api abadi selain mrapen, dimana mrapen ternyata apinya sudah padam. Lokasinya lumayan terpencil di tengah hutan jalan alternatif cepu Bojonegoro. Apinya berasal dari gas alam dan bau belerang tercium disini. Masih gratis dikunjungi selama pandemi. Lokasinya juga termasuk sakral karena ada pertapaan. Mungkin harus mampir kalo lg menuju ke Bojonegoro ato Mojokerto dari cepu."
Rohmat (Rohmat),"Salah satu tempat wisata keluarga di Bojonegoro yang wajib dikunjungi.

Merupakan salah satu iconic Kota Bojonegoro karena Obor Api Olimpiade diambil di tempat ini.

Akses menuju ke tempat wisata cukup mudah, parkir luas dan biaya masuk 5rb per orang"
Juwarti 7,"Parkir luas, tempat bersih, mushola bersih, toilet bersih."
joni setia,Saya kesini 3 thn lalu pertama kali kesini bersama istri. Terlihat banyak sekali perubahan nya dan semakin bagus serta tertata rapi. Usul saya untuk restri busi parkir  jangan mahal mahal. Karna yg berkunjung banyakan orang lokal. Yg dalam hal parkir sedikit keberatan. Kl bisa tiket masuk itu sudah ter masuk parkir. Jangan terkesan pingin liat api abadi kok bayar nya mahal ya. Mohon untuk perbaikan di kemudian hari.
INFO Penting,Menyenangkan berkunjung ke tempat wisata api abadi yang unik
Mak Kar,"Wisata murmer yg ada di Bojonegoro,tp memang daerah tandus jd ya panas..maklum ğŸ˜€"
Retno Kusumawardani,"Kesana pas malam hari dan pemadaman pula. Tapi asyik, apinya jadi kelihatan jelas banget. Biarpun gelap tapi di dalam rame kok. Tapi ya tetap kalah rame sama hari biasa yang ga pemadaman"
Ibnu Nugroho,tempat wisata alami. tempat yang asri
Esa Fatika,"Tempatnya luas, ada rumah-rumah jamah dahulu, toilet, juga ada mushollah. Apinya ada bau nya guys, gak tau ya itu bau apa? Cuma menurut ku keren banget tempatnya. Karena ada sejarahnya tempat ini."
Achmad Atiq,"Tmpatnya sejuk, apinya anget (asal jngan trllu dekat ke apinya). ğŸ˜ğŸ˜ğŸ˜cocok wes.
Warung ada. Toilet ada. Musholla jg ada. Lengkap wes. Joooosss.. ğŸ‘ğŸ‘ğŸ‘"
Vin Al,"Tempat yang nyaman dan bersejarah. yang suka tempat alami, sunyi. kuy kesini. masih asri ditengah hutan jati"
Mifta Muriska,"Wisata murah meriah, jalannya bisa dua arah namun agak sempit. Sepanjang jalan dari tugu ke tempat wisata dapat plus pemandangan alam hutan jati."
Ketut Riagung,"Tempat bersejarah jaman kerajaan majapahit,,tempat menempa tosan aji dan meditasi leluhur terdahulu salam rahayu"
Pakdhemust ID,"Tempat yg menarik untuk dikunjungi,  sebuah keajaiban alam api abadi yang tak pernah padam, dengan lingkungan alam yang masih asri"
mux mux,lokasinya adem.. sementara tutup jam 21 dikarenakan jam malam
Mak yo pasiyo,Tempatnya rimbun . Fasilitas lengkap . Harga tiket terjangkau
Junita Nur,Direkomendasikan datang ke tempat ini oada malam hari atau pagi sebelum.matahari terbit agar api lebih jelas terlihat
Nanang Setiawan,"Tempat wisata yg wajib dikunjungi ketika singgah di Bojonegoro, khususnya di sore dan malam hari ğŸ‘ğŸ‘ğŸ‘"
