author_title,review_text
Rochima Wilis,"perjalanan kurang lebih 30 menit dari pusat kota, fasilitas lengkap, musholla, toilet, tempat sampah, balai untuk iatirahat, kolam"
Reno Lasi Hunter liar,Perubahan sangat maksimal tempat asri dan indah....trek selfi banyak tempatnya
Sandi Backpackerz,"Tempat nya sejuk sekali, karena masuk ke area yang rindang akan pepohonan. Banyak cerita mistis yang beredar, tadi jika dilihat dari sudut pandang panorama keindahan , sungguh menakjubkan. Fasilitas yang ada disana meliputi warung , toko souvenir dan toilet tentu nya. Dikatakan api abadi, karena api yang menyembul dari dalam bumi, tidak pernah padan, meski dalam kondisi hujan."
Nuning Kristinawati,Tempat nya msh ad sakral2 klo di sini..jd hati2 jg klo bicara...ğŸ‘Œ
Rina Hartatik,Selalu ada hikmat dari setiap ciptaan Allah
iKON Saiya,"Salah satu fenomena alam, api dr gas alam yang ga pernah padam sih katanya. Ga ada yg bisa pastikan kalo apinya pernah padam dari dulu. Dikelilingi hutan jati kalo musim semi hutannya hijau semua."
suyono suyono,wisata sejarah empu disini
Dia Diana,Semakin bagus ya tempat nya cocok buat rekreasi tema sejarah
Azzura Audreina,Recommended buat yang suka berpetualang di alam karena area ini dikelilingi hutan jati yang cukup jauh dari area pemukiman penduduk dan asyik juga untuk wisata malam yang punya passion wisata adrenalin karena suasana yang cukup mistis dimana lekat dengan budaya Jawa
farisha firni,Wisata edukasi namun harus ditambah dengan fasilitas publik bagi anak2
KPJ Bojonegoro,harga tiket terjangkau... sayang parkirnya MAHAL
Agoes RS,"Wisata alam ini cukup menarik untuk WisLok,perlu penanganan yg lebih baik agar diminati"
satria jagad,Tempat bagus rapi..nyaman  dan banyak  tempat teduh lagi
Adi Primanto,"Indonesia punya sejuta potensi wisata yang menarik dan menakjubkan.

Wisata Kayangan Api adalah salah satunya.

Bertapa tidak, di tengah tengat hutan jati yang sangat luas, terdapat api abadi yang bersumber dari Panas Bumi.

Hal ini menandakan bahwa ada aktivitas magma atau jalur gunung berapai di dalamnya.."
Siti Nur Afifah,Semakin bagus ya sekarang wisata kayangan api nya ğŸ˜
anton guntoro,Review lengkap cek channel youtube : Bocah Keluyuran
Sanusi,"Bagus
Rapi
Bersih
Yang pasti aman
Dan tiket murah ...."
Didik Istio Hartono,Tempat wisata yg mengagumkan di Bojonegoro. Tempat penuh cerita bagi kami CALSIC Chapter Jatim
Zainal Layfani,"Tempatnya nyaman untuk liburan bersama keluarga.
Cuma sayangnya banyak tangan tangan usil corat coret batu"
Dedy ikhwanto,"mantap viewnya,,pengalaman pertama kali bakar2 ayam pake api alam..ğŸ˜¬ğŸ‘"
Fatwahani,Bagus untung mengenang dan tau sejarah kebudayaan Bojonegoro
Santi Rahayu,"Lokasi nya lumayan dekat dari jalan utama, menuju ke lokasi jalannya juga di cor, jadi bisa dilalui kendaraan dengan mudah. Disana ada kolam air seperti mendidih. Dan api abadi"
Bagus Nur cahyo,"Bagus,pohone gede2 jd rindang...tp kayaknya lebih bagus pas malem,apinya keliatan.."
Miskun Baru,Tempat nya sunyi enak buat ngadem sih...
Pain Wong,dri sini la saya jadi tahu sejarah
20_drg. Retno Dewi,"sejuk, tenang, akses mudah baik mobil maupun motor, retribusi wajar, ada mushola, ada toilet."
nur hidayat,Wisata edukasi yg menarik
agus darmawan,"Nice, adem.. Jgn terlalu lama deket api bau belerang"
Arief Suryawan,"Masuk ke tempatnya jalan paving block
Paa kmrn kesana sepi asik banget"
yuniar dewi,"Tempat bersih, sejuk. Petugas ramah."
Achmad Muid,"pemandangan seru
udara sejuk
alam terbuka!"
Sugeng Widodo,"Cedek mah q cah,, tempatnya agak masuk,, jauh dari kampung,, tapi sejuk dan aman kok,,"
LPK-LN JAGAD DEWANTARA,"Tempat ini sangat menakjubkan, api abadi yang melegenda & nyata peninggalan para eyang, kuasa Tuhan YME memberikan kepada orang-orang terpilih"
Fun English IFE,Sebenarnya kalau malam api nya lebih terlihat..... tapi kondisi jalannya sepi dan lokasinya di tengah hutan jati.
Chandra Dejavu,Tempat ini akan saaangat eksotis jika di kelola oleh swasta. Ini wisata langka tak ada di kota lain
FADILLAH KIROM,Tempat Legenda yg perlu kita pelajari dan kita lestarikan
Sunarto Sunarto,Lokasi bersih indah nyaman untuk bersantai
Maz Gantenk,"Wisata alam, api abadi"
abied est,"Buka 24 jam
Berkunjung malam hari sangat eksotis
Sambil bakar ikan suasana tambah mantaapp"
GRAFIKA MASRUFI MM CHANNEL,"Mantap rasanya ngeDRNONE di KAYANGAN API Bojonegoro
Jalannya bagus"
IMAM HDA,Salah satu icon wisata dikota bojonegoro yaitu kayangan api (API ABADI) yang berada di kabupaten bojonegoro.
Herry Nur,sungguh menakjubkan wisata alam kayangan api cipataan Allah SWT yg apinya Gak pernah padam walaupun ad hujan sekalipun ğŸ‘ğŸ‘ğŸ‘
Basir Gendutt,Tempat enak tu bersantai sama tmn2 atau klarga.dan itulah anugrah dri sang pencipta
Tris No,"Wisata yang bagus dinikmati pada malah hari, pancaran api abadinya sungguh ciptaan Allah Yang Maha Agung."
Suprapto78,"Suka sekali, tempatnya sejuk,  berlokasi di tengah2 area hutan, bernuansa jaman kerajaan, dan jalan menujunya sudah cor semua, muluuus..."
pradista aprilya,"bagus tempatnya, mengenang sejarah banget, dan dingin, sejuk banget tempatnya. serasa kembali pulang ğŸ¤­â˜ºï¸"
Herrie Schupriyantho,"Menurut Catatan Sejarah, Api Kayangan diyakini telah ada sejak lama, yakni dari zaman Kerajaan Majapahit. Waktu itu, api tersebut kerap digunakan sebagai tempat pertapaan oleh seorang Petapa sakti.
api tersebut muncul setelah petapa tersebut pulang dari tempat pertapaan. Waktu itu ia membawa sebuah api dari hutan dan langsung menyalakannya di dekat tempatnya bertapa, yaitu di lokasi Api Kayangan saat ini."
riko saputra,"Suasana sangat syahdu di pikiran, apinya hangat di tubuh dan airnya bisa untuk media terapi penyembuhan"
Miss Rika RA,Tempat yang nyaman indah dan penuh kedekatan dg alam ğŸ˜‰ğŸ¤—
kang opik,Jarak nya dari kota bojonegoro kurang lebih 30 - 45 menit
Anton Dkp,Tempat nya bagus akses jalan ke tujuan juga sdh bagus
Angga bayu Winestiawan,Keren gan sumpah apalagi pas matahari terben / matahari terbit
sound_hermansyah_ Bojonegoro,Ikon wisata bojonegoro.salah satu diantara geosite yg ada di wilayah geopark nasional bojonegoro
Sual amoh,Bagus banget pokok nya..
Gede Gww,Terbukti lagi tempat sejarah nenek moyang kita... Empu supo zaman majapahit WOW
Abdillah â€œBRADELâ€ Ashary,Bagus dan keren bisa bakar jagung juga di situ
Lek Rudi,Sejuk indah asri alami.. Ramah
Riza Triwibowo,Wisata api abadi yang ada di kota bojo5
Siti Fatmawati Fatimah,Bagus n cocok buat berfoto ria
shafyna juan diary,"Wisata alam yang bagus utk keluarga n edukasi anak. Tempatnya bagus , jalan menuju kesana juga bagus. Oh ya jangan lupa lihat video kayangan api di youtube channel Shafyna Juan Diary . Subscribe like n share ya..Terima kasih"
Raden Fajar cokrowolo,Tempatnya bagus untuk belajar sejara
bahtiyar aziz,"Gas lpg anda habis? Bawa ke sini, langsung matang"
Aris Eko Kurniawan,tempat yang bagus dengan nuansa api abadi. banyak tempat berteduh dan orang jualan makanan minuman
Sandi eko rully tristiawan,Kayangan api sumber api abadi di tengah hutan jati
Unin Rosalini,Tahun lalu saat digelar pameran. Dan saya ikut berpartisipasi
moh muhin,"pengalaman berkunjung kesini, tempatnya kurang terawat, pemkab harusnya memberi perhatian ekstra di tempat ini, mengingat salah satu wisata yang paling sering di kunjungi wisatawan di Bojonegoro.. akses masuknya juga sudah bagus jika dari kota, jalan beton,. semoga kedepannya bisa lebih baik lagi."
Miftah Pandikta,Angkling Dharmo
Risna Jefriani,"Tempatnya adem, rimbun oleh pepohonan yg tinggi, enak buat piknik keluarga.

Ada pendopo yang bisa buat duduk santai.

Banyak penjual makanan, ada jagung yang dibakar langsung dari api abadi, ada kacang rebus, pentol bakso, mie instan, rujak dll

Tempat parkir luas, tepat di depan gapura, bisa untuk motor-mobil-bus pariwisata.

Dari parkiran menuju api jalan < 3'. Tapi keadaannya belum memadai untuk penyandang disabilitas, krn tdk ada jalan khusus untuk melewati gapura.

Jalanan ke lokasi dari arah Ngambon banyak yang rusak. Rute jalan dari arah Dander lebih banyak yang bagus.

Tidak ada kendaraan umum yang lewat, klo mau ke lokasi perlu naik ojek dr Ngambon maupun dari Dander.

Lokasinya di tengah hutan perhutani, jadi sebaiknya sebelum sore hari sudah beranjak dari lokasi, krn rutenya banyak yg tidak berpenerangan umum."
fajar mub,"Perjalanan dari kota bojonegoro kurang lebih 40 menit via dander, untuk siang hari api tidak nampak jelas karena api berwarna biru, perjalanan bisa dilakukan dengan mobil ataupun sepeda, tempatnya bagus bersih, kasih penjaga yg aktif dong pihak pengelola,  krn msih bnyak tangan jahil yg melakukan corat coret di dinding ( vandalisme) , untuk kebersihan ok , kita semua harus menjaga jika berkunjung jangan corat coret apapun."
Aprilia Riskawati,"Salah satu wisatanya kota bojonegoro yang terkenal dengan api abadi yang tidak padam walaupun terkena air hujan dan di sini terdapat  air blekutuk yang baunya seperti belerang, wisata ini berada di kawasan hutan yang rindang dan sejuk"
Dwi Didit Prasetiyo,Tempatnya lumayan bagus. Tempat parkir luas. Cocok buat refreshing.
Nurma Dwiyanti,"Tempat wisata alam ( sumber api abadi) yang berlokasi diwilayah hutan di Kecamatan Ngasem. Akses mudah yakni jalan untuk menuju lokasi sudah beraspal dan sebagian sudah dicor beton,  lokasi bersih dan nyaman untuk wisata keluarga. Sangat cocok untuk edukasi budaya dan sejarah bagi keluarga dan anak - anak. Terdapat juga penjual makanan misalnya jagung bakar yang menawarkan pembakaran di api abadi sehingga akan menjadi daya tarik tersendiri bagi wisatawan. Tempat ini akan ramai dikunjungi saat hari libur sehingga jalan akan sedikit macet. Jika berwisata ke khayangan api jangan lupa jaga kebersihan dan sikap sopan santun"
mus cahndeso,Tempatnya sangat indah.. Sangat cocok untuk berwisata bersama kluarga....!!
al-kem official,Tempat wisata yang berada di bojonegoro. Wisata api alam yang tak pernah padam. Tempatnya nyaman dan menyenangkan
The OinK,"Bagus alam nya.. kalo
Malam lampu kurang banyak"
Muhammad Solikhin,Sangat bagus bisa untuk terapi segala penyakit
Deffi vika,Api abadi yg tak padam walau pun terkena hujan
Chanell Jun,Ramai dan bagus tempat nya... Suka
Sarmento SP,"Nice... Tempatnya sejuk banget Cuyy

Jalan menuju lokasi sangat bagus & mulus"
Hidayat kariem,"Tempat wisata yang sangat menarik, bernuansa alami, juga tersedia musollah, toilet, warung makan dan minum,, dan yg lebih menarik lagi telah di persiapkan AHLI TERAPI BEKAM dan PIJAT URAT."
dony,"Tempat wisata yang jauh dari hiruk pikuk kota, suasana santai dan nyaman"
Bahtiar Ahmad,"Salah satu ikon wisata kota bojonegoro, tempat sangat tenang sekali, jauh dari jalan raya ğŸ˜"
Umar Hasan,Mantap menenangkan dan bikin betah ğŸ˜
Captain Mika,Suasananya agak mistis. Cocok buat yg suka mistis.
moh amin,Malam lebih bagus sebab pijaran api sangat jelas.. Namun tidak seramai siang.. Dan malam agak sulit Berswafoto..
Aisyah Fitriani,"Bersih,asri,saya nyaman ğŸ‘ğŸ‘"
Kriswakanu,Wisata keluarga untuk sekitar wilayah Bojonegoro yang wajib anda datangi. Akses jalan sudah sangat nglenyer alias mulus.
Riza Ferdianto,Cat nippon paint cat no 1 di Indonesia
khoirul farid,tempatnya bagus cocok untuk liburan keluarga
ERICH PRASETIYA,"Kayangan Api kini menjadi salah satu objek wisata unggulan Bojonegoro yang banyak dikunjungi wisatawan. Selain karena keunikannya, lokasi Kayangan Api yang berada di tengah kawasan hutan menjadikannya tempat yang pas untuk berwisata.

Lokasi Kayangan Api berjarak sekitar 20km dari pusat kota Bojonegoro, atau 30 menit perjalanan. Objek wisata ini sudah memiliki banyak fasilitas yang memadai dan sangat layak untuk dikunjungi."
Agus Budiyanto,Tempat wisata yang terjangkau buat keluarga.
Aixist Adistya,Mencapai kedamain malam. Di kesendirian..
Wulan Rahma,Jangan sekali-sekali melupakan sejarah.
indra wina,Keindahan budaya wisata kayangan api yg saat bagus untuk di kunjungi
Dudi Suryaman,Menakjubkan keluar api dari perut bumi dan gak padam2
Imran Amrilah,"2014 kesini dan baru nemu lagi fotonya, emang bikin nostalgia sih api abadi ini."
CARA HIDUP,api abadi se abadi cinta aku ke kamuğŸ˜
Java leon,Tempat yg cocok untuk menghilangkan penat dari keramaian kota
Dyah Pras,"Bener-bener gak padam apinya, walau kena air. Ada pohon cinta ğŸ˜†.
Kalo pas gak ada event, sepi banget disana, penjualnya juga cuma ada satu dua orang.
Tapi ini tempat yang perlu dikunjungi, bagus banget kok tempatnya."
Sang Traveller,"Bisa sebagai tempat edukasi, karena ada gas akam yang keluar, sehingga apinya menyala sepanjang waktu.
Tempatnya teduh, karena berada dikawasan hutan jati, dan sudah dikelola dengan baik."
Andre Alvis Z P,ğŸ”¥ğŸ”¥ğŸ”¥
Febrianda Wilasari,tempatnya bersih
adhika kurnia,Fenomena api yang terus menyala api abadi tidak akan pernah padam sampai kapanpun
Al Mahi Tauchid,"Tempat wisata yang unik, butuh energi extra untuk sampai kesini, jalan bergelombang nan berkelok-kelok. Tapi sangat disayangkan kalau kesini pagi hingga sore karena apinya gak kelihatan. Bagus malam sepertinya. Ada air yang tak ada habisnya dan tak juga tumpah keren kan? Coba aja dulu biar gak penasaran hoho"
Listi Awan,Tempatnya luas
Janoko s,Tempat wisata yg keren
Sawitri Listyaning,Tempat berlibur + belajar sejarah
Suparlan Kertosono,Tempatnya nyaman bersih
Sigit Svn7,Tempatnya masih asri banget dan terletak di Bojonegoro tempat parkir sepada motor maupun mobil jg luas dan nyaman aman.semoga lebih modern lagi dan semakin ramai dan fasilitas SDH lengkap ada mushollanya .bravo Bojonegoro
mimi dee,Bagi pengunjung Khayangan Api lebih disarankan utk berkunjung di malam hari karena pemandangan yg lebih indah di malam hari. Jalan menuju Khayangan Api sudah dicor beton dan sebagian masih dlm perbaikan. Salut utk Bupati Bojonegoro yg all out memperbaiki akses dan sarana menuju tempat wisata kebanggaan Bojonegoro
Nyugik Irwanto,Tempatnya asyik
Deden Setyo Utomo,Situs sejarah yang berasal dari Bojonegoro dimana keindahan api abadi yang akan ditemui sepanjang hari tanpa mati meskipun hujan deras mengguyur. Tempat ini juga menjadi icon dari kota ledre ini
Feri Sudarsono,Tempat nuaman indah sayang akses jalan jauh dari jalan propinsii
chika tisa,"tempat wisata di kota Bojonegoro yang nggak ada matinya, menyimpan banyak cerita.
Api Abadi yang konon katanya tidak pernah padam meski hujan deras mengguyur. sumber air belerang dll,
wajib ke siniğŸ˜"
Mohamad Zainuri,Wisata alam kayangan api... sayang sekali infrastruktur jalan menuju kayangan api masih jelek harap pemerintah segera memperbaiki jalan nya. Pemandangannya bagus sekali.. tempat ini terkenal dengan api abadi..sumber api yang keluar dari dalam bumi...
Mochammad Eko Romadhoni,"Alhamdulilah ini adalah wisata yg jarang ada di dunia
Hanya ad abeberapa tempat saja sumber api abadi yg bisa keluar dari dalam perut bumi langsung"
Pungki Sri Wahyuni,"Bagus,  tp harusnya pengelolaannya harus lebih memanfaatkan potensi yg ada biar gak ngebosenin klo cuma liat api abadinya"
Yassin Arief,Tempat bersejarah yang tetap harus dijaga dan dijelaskan ceritanya pada anak cucu kita kedepan. Agar mereka mempunyai kebanggaan terhadap leluhurnya.
Ahmad Musyarif Alfy,Tempat masih sangat alami banget... Berada ditengah hutan yang masih lebat pepohonan... Cocok untuk refresing keluarga... Hawa nya sejuk dan berhembus anis yang menyejukkan... Wisata murah dan nyaman... Bagi keluarga juga aman... Tidak usah khawatir... Binatang liar tidak ada yang mengganggu... Walaupun di hutan tapi disekitar nya gak ada yg mengganggu
Stephen Paliwana,"Tempat wisata sarat sejarah (tempat pembuatan pusaka di zaman Kerajaan Majapahit oleh Eyang Kriyokusumo). Anda hanya harus menemukan org yg tepat untuk bercererita. Ada juga mata air mendidih yanh rasanya dingin, dan pohon cinta #Recomended"
adhi putra,Bagus tempatnya
Wong Jowo,Sangat cocok untuk meditasi
Andy Syahputra,Lokasinya asri banget. .
Agus Supriyanto (Sup),"Tempat wisata yang ada di Bojonegoro Indonesia yang hanya ada di sini satu-satunya bahkan se-Asia Tenggara.
Wisata Api, Air Blukutuk/Air Khasiat, Pohon Cinta, Alam Yang Indah. Dll
Semua menyatu dengan alam.
Tempat foto yang instagramable banget."
Darwanto pendeng,Sejarah tentang empu supo...jaman pembuatan keris
Kimpoel Snp,Wisata alam Api abadi khayangan api
DWI YUDITIYO,"Akses lancar, jalan bagus, mencari objek wisata ini gampang sekali, rapih tertata ramah pengelola nyaa"
Agil,"tempatnya bagus, petugas kebersihannya selalu nyapuin area sekitar, masuknya mumpung masih gratis"
Pipit Chiko97,Ketika malam hari mengunjungi situs bersejarah Kayangan Api Bojonegoro.. Wow begitu mempesona.. Indah banget.. Akses Jalan menuju kesana mudah.
Aristia Putri,"Disini anda akan melihat api abadi, tempatnya hening di kelilingi pepohonan, tempat ini di kelola dengan baik, kebersihan terjaga, harga tiket masuk terjangkau."
