"name","text"
"Yogi Pramono","Wisata Religius Yang Masih Mengedepankan Budaya Jawa, Tempat Bersih, Toilet Juga Bersih."
"Nurhadi","Pada saat berkunjung tidak memuaskan karena fasum (toilet) terkunci. Toilet yang di musholla lampunya mati dan kurang bersih. Segera diperbaiki agar wisatawan yang berkunjung tidak kecewa dan tidak kapok

Bojonegoro matoh"
"SD Muhammadiyah 3 ICP Sumberrejo","Bagus"
"Linjaya Talin","Sangat bagus penuh nuansa religius serasa berada di zaman kerajaan"
"Prasetyo Bayu budi","Indah nan sejuk"
"Puji Anggono","Tempat yang penuh dengan legenda"
"mugi rahayu","cocok buat yang pengen santai dari hirup pikuk kota sih karna emng masuk hutan kayu jati mantap lah
harga tiket masuknya murah cuman 7rb per orang itu udah sama parkirnyaa .. tapi dari gapura kayangan api ke tempat wisatnya juah bngt sampe ak kira nyasar hehe"
"Hari Widiono","Wisata yg sangat bagus tuk mengenal sejarah&geologi alam....krn di situ ada gas alam&sejarah tempat empu tuk membuat keris"
"Edwin Bojonegoro barat","Dulu apinya kelihatan menyala membara..
Sekarang kurang kelihatan .. banyak batunya"
"Heri Siswanto","Klo Pengen Melihat Pemandangan Api Yg Menakjubkan Usahakan Dateng Malam Hari... Selain Itu Suasana Terasa Damai...! ğŸ¤²ğŸ¤²ğŸ¤²"
"arifiyanto hadinegoro","Masih asri"
"mus cahndeso","Tempatnya sangat indah.. Sangat cocok untuk berwisata bersama kluarga....!!"
"Putri Kusumawardhani","Semakin indah dan lengkap fasilitasnya mulai toilet, musholla, spot foto, banyak pendopo jadi adem cocok untuk gathering dengan keluarga. Kayu jatinya besar. Bisa jadi pilihan wisata alam di bojonegoro biar gak bosan. Matur suwun."
"DioAziz View","Bagus
Tiket masuk hari Minggu 7500 per orang
Parkir mobil 3000"
"Erfanto","Wisata budaya yang harus di lestarikan dan di promosikan Agar bisa menjadi icon yang membawa dampak ekonomi dan nilai historis"
"Bun","Tempat asri, sejuk, terdapat api abadi, sumur blukuthuk. Pernah ikut acara ruwatan massal pd thn 2020 cukup sakral, khitmad"
"Muhamad Chamim mushodir","wisata murah meriah, per orang cuma 7.500 lokasi yg instagramable, juga dikelilingi hutan yg asri."
"putra 99","Memiliki spot2 yang tidak dimiliki wisata lain"
"INFO Penting","Menyenangkan berkunjung ke tempat wisata api abadi yang unik"
"Wijayanto Eko","Api yang selalu menyala walaupun hujan...
Wisata yang bagus dan perlu di informasikan dan dikemas dengan lebih menarik lagi agar wisata di bojonegoro semakin meningkat"
"Nona Setiari","Wisata api abadi, ada pendopo, ada kuliner nya. Tempat luas, sejuk, nyaman"
"suyono suyono","wisata sejarah empu disini"
"Sisca Nova","Masyallah"
"Nazzah Jayyidah","Tempat ini sangat cocok untuk kegiatan rombongan, terutama untuk anak-anak agar bisa belajar sejarah di Bojonegoro. tiket masuk wisata ini hanya sekitar 7.500 rupiah dan untuk biaya parkir hanya 2.000 rupiah."
"diyah meidiyawati","Destinasi wisata sejarah yang dapat dijadikan alternatif pelepas penat. Harga tiket murah, akses jalan lumayan bagus, suasana sejuk dengan banyak pepohonan. Namun kebersihan harus lebih ditingkatkan."
"Miskun Baru","Tempat nya sunyi enak buat ngadem sih..."
"Budi Santoso","Lumayan untuk wisata ditengah hutan, mudah dijangkau karena Akses jalannya bagus, tapi sayanG jln masuknya aja kurang bagus pas dari dpn ke kayangan api.."
"Elsa Endang","Kl bisa pedagang jagung bakar nya jangan bakar jagungnya d atas api ....disuruh d lapak"" karena merusak pemandangan bagi yg mau foto"""
"yayan syam","Kayangan api di Bojonegoro, tiket masuk klo ga salah 7500/org, parkir mobil 3000. tempatnya kurang di pelihara dgn baik, toilet kran2 airnya mati dan jorok , wastafel ada brrp kran airnya yg rusak jadi airnya netes2."
"Jumiati Saroh","Wisata jaman kerajaan yang patut di lestarikan dan dijaga kebudayaan nya"
"Ibnu Nugroho","tempat wisata alami. tempat yang asri"
"Dj Hansam","Sudah lama tidak mampir kesini, ternyata sudah banyak yang baru. Lokasi wisata lebih luas dan rapi. Tempat makannya juga sudah banyak dan bervariasi. Teduh banyak pohon rindang."
"Sugeng Santoso","Ok bget"
"anton guntoro","Review lengkap cek channel youtube : Bocah Keluyuran"
"Penikmat Fajar","Gud"
"Banir Arjunagibran","Jos gandoss"
"prameswara 11","Hutan jati lebat dan api buat hangatkan badan/bakar jagung"
"Izah singgaray","Bukan masalah tempat
Jauh ataupun dekat
Yang membuat seru adalah
Kebersamaan.."
"Lintang 1","Tempatnya bagus, bersih dan nyaman untuk piknik bareng teman maupun keluarga. Ada mushola dn wc yg cukup bersihğŸ˜Š
Paling cocok waktu sore gk terlalu panasâ˜º"
"IB Dedy Kusuma","Malem yg penuh kehangatan ğŸ˜ƒğŸ˜ƒğŸ˜ƒ"
"Safira Ulita","Tempat yang menarik untuk dikunjungi. Salah satu destinasi wisata sejarah di Bojonegoro yang memiliki potensi api abadi."
"farisha firni","Wisata edukasi namun harus ditambah dengan fasilitas publik bagi anak2"
"ONC mahar","Tempat wisata kayangan api sangat cocok untuk liburan keluarga, tempatnya sangat nyaman teduh banyak pepohonan, dan ada sumber apinalam yg tak pernah padam"
"Mak yo pasiyo","Tempatnya rimbun . Fasilitas lengkap . Harga tiket terjangkau"
"Trie","Wisata kayangan api berlokasi di Kabupaten Bojonegoro dengan tiket masuk Rp 7500 untuk dewasa dan gratis untuk anak-anak . Pengunjung bisa melihat keindahan fenomena geologi berupa api yang tidak pernah padam. Nyala api menyembul dari tumpukan batu . Sumber api dari semburan gas alam yang berasal dari dalam perut bumi. Pengunjung juga bisa melihat tempat pembuatan senjata pusaka dan tempat semedi (bertapa).banyak penjual makanan dan souvenir di sekitar lokasi"
"aditya wiranata","Bersih"
"bagus bintang","Jas Merah.."
"Al Ghazali","Tempatnya nyaman"
"novi andriyawati","Lokasinya adem bagus buat liburan tipis tipis,  bersih juga cm sayang kamar mandi belakang mushola lampunya redup jd horor bgt.  Kamar mandi yg lain banyak g terawat.  Selebihnya keren bisa buat nenangin diri"
"Doel Alfaqir","Sejuk"
"ade sarinto","Yah begitulah .namanya publik area"
"Suparlan Kertosono","Tempatnya nyaman bersih"
"Aceng Jujun J (Aceng)","Lumayan bagus buat menyepi, lokasi nya juga bersih"
"Lukas Harmingkli","ğŸ‘ğŸ½"
"wei wei sutedja","Wisata historis. Tempat nya adem agak berkesan mistis karena memang di hutan. Tempat dulu menempa senjata pada zaman kerajaan Majapahit"
"Didiex Rachman","Tempat wisata di Bojonegoro, dimana ada sumber gas dan nyala api, yg kemudian dikelola dengan baik sebagai tempat wisata. Bersih dan bagus."
"Abderrahmane IMARAZENE","Tempat yang bagus layak dikunjungi.
Biaya masuk: Rp 7500/orang"
"Max Zonahero","Fasilitas lengkap... Saran buat pengunjung, pakailah lotion anti nyamuk waktu berkunjung... â˜ºâ˜ºâ˜º"
"Aisyah Fitriani","Bersih,asri,saya nyaman ğŸ‘ğŸ‘"
"Miftah Pandikta","Angkling Dharmo"
"feri amrina","salah satu tempat wisata yang ada di bojonegoro..
dengan tiket masuk 7500 dan parkir 3000...
ada juga tempat buat semedi di lokasi api yang tak kunjung padam.."
"Sunarto Sunarto","Lokasi bersih indah nyaman untuk bersantai"
"yuniar dewi","Tempat bersih, sejuk. Petugas ramah."
"Sanusi","Bagus
Rapi
Bersih
Yang pasti aman
Dan tiket murah ...."
"Raden Andy","Apik"
"Menang Akhir Mujahid kembang'1922'","Bisa menambah keyakinan bahwa Allah SWT,akan menuntun kerohanian seseorang ,salah satunya berkunjung di kayangan api bojonegoro"
"Pamujiw Sasongko","Tempat wisata kayangan api yang sangat fenomelal ğŸ™ğŸ™ğŸ™"
"Riza Ferdianto","Cat nippon paint cat no 1 di Indonesia"
"Siti Fatmawati Fatimah","Bagus n cocok buat berfoto ria"
"Sakti jaya","Sangat istimewa"
"doni zidane","Perlu pengembangan yg lebih baik... Terutama fasilitas untuk permainan yg menarik."
"sutardi dedih","Bakar jagung di api abadi"
"Rony Reyga","nyaman....g panas..."
"Esa Fatika","Tempatnya luas, ada rumah-rumah jamah dahulu, toilet, juga ada mushollah. Apinya ada bau nya guys, gak tau ya itu bau apa? Cuma menurut ku keren banget tempatnya. Karena ada sejarahnya tempat ini."
"Dia Diana","Semakin bagus ya tempat nya cocok buat rekreasi tema sejarah"
"Runny RR","Cocok untuk wisata liburan keluarga. Htm murah, lokasi tenang, jauh dari hiruk-pikuk kendaraan bermotor dan pemukiman, udara bersih dan nyaman. Sayang sekali kondisi kurang terawat dan tidak banyak spot foto. Semoga bisa lebih lebih dikembangkan lagi karena selain sebagai tempat wisata, tempat ini merupakan situs peninggalan prasejarah dr kerajaan majapahit."
"Kamiran","Tempat ini termasuk wisata sejarah, ada kaitannya dengan Kerajaan Majapahit. Pernah menjadi bagian penting dari even olahraga nasional, sumber pengambilan api PON ke-... (maaf lupa). Saat ini masih terdapat bagian yang direnovasi. Akan bisa menjadi tempat wisata yang nyaman dan menarik jika dikelola dengan baik. Karena tempatnya di tengah hutan, faktor keamanan pengunjung kiranya sangat perlu diperhatikan agar peziarah merasa tenang, aman, dan nyaman. Wis ngono ae."
"Satriyo Arif Wicaksono","Kayangan api, Salah satu destinasi wisata di Bojonegoro. Terletak di Dander, lokasinya sekitar 19km dari pusat kota bojonegoro.
Parkiran Luas, Tiket masuk juga terjangkau."
"Syifa'ul Qulub","Tidak recommended, tempat panas dan sepi. Terbengkalai, seperti tidak dikelola dengan baik."
"Happy Tour Surabaya","Disarankan kesini sore atau malam hari. Selain menghindari cuaca panas juga kalau sore apanya kelihatan"
"Jay Kalimantan","Utk obyek wisatanya cukup berkesan, tp sayang fasilitas pendukungnya terutama AIR di dlm toiletnya yg hrs di perhatikan..."
"Yusuf Eko Supriyanto","Teruskan berbenah"
"Faiz faiz","tempatnya sejuk bersih dan mudah dijangka"
"budi prayitno","Salah satu rekreasi alam yang dimiliki Bojonegoro dengan fasilitas cukup memadai dan lebih eksotis lagi kalau datang pas malam Jum'at  mistisnya terasa"
"Muhammad Solikhin","Sangat bagus bisa untuk terapi segala penyakit"
"Bustomi Tomi","Api dari alam yang terus hidup dan tidak pernah mati yang saat ini menjadi arena wisata di daerah Bojonegoro kita bisa melewati area api tersebut hingga sedekat mungkin dan kita bisa berfoto di situ. Di dekat api abadi tersebut terdapat sebilah keris yang beri tegak yang diinfokan bahwa pembuatan keris itu dengan menggunakan api abadi tersebut. Selain api ini abadi disana  juga terdapat kolam renang belerang yang infonya bisa bermanfaat untuk perawatan kulit. Namun disayangkan penataan area wisata itu masih belum maksimal dan tingkat attractivess nya masih relatif rendah"
"iwan Alam","Lumayan"
"YUDHI CHANEL","Oke"
"Novianto Pandu","Tingkatkan promosi nya di medsos atau ke biro perjalanan. Fasilitas lumayan lengkap ada kios makanan dan oleh* tradisional.Bisa buat foto prewedding juga"
"sugiyanti 121","Apakah ini petilasan empu pembuat keris"
"Nyugik Irwanto","Tempatnya asyik"
"Andi Irawanto","tempatnya sejuk, adem, penuh dengan sejarah"
"Ayu .K.P","Wisata syarat sejarah. Bangunan rapi, bagus. Tiket std harga pariwisata.
Keterangan sejarah dll mgkn bisa lebih diperbanyak untuk menambah kesan dan interaksi.
Mungkin bs jg ditambahkan musik2 yg sesuai tema wisata atau mini teater yg terjadwal biar suasana tdk terlalu sepi. Beberapa bagian sedang dlm perbaikan. Kebersihan bisa lebih ditingkat lg agar lebih nyaman.
Aktif sosmed sbg media promosi.
Smoga sukses ..."
"Tris No","Wisata yang bagus dinikmati pada malah hari, pancaran api abadinya sungguh ciptaan Allah Yang Maha Agung."
"pradista aprilya","bagus tempatnya, mengenang sejarah banget, dan dingin, sejuk banget tempatnya. serasa kembali pulang ğŸ¤­â˜ºï¸"
"Fajar Septiono","Mantab bisa ada apinya"
"Rohmat (Rohmat)","Salah satu tempat wisata keluarga di Bojonegoro yang wajib dikunjungi.

Merupakan salah satu iconic Kota Bojonegoro karena Obor Api Olimpiade diambil di tempat ini.

Akses menuju ke tempat wisata cukup mudah, parkir luas dan biaya masuk 5rb per orang"
"Eddy Ishariadi Soekardi","kebersihan perlu ditingkatkan distribusinya gak tercantum harganya"
"Rina Hartatik","Selalu ada hikmat dari setiap ciptaan Allah"
"ali ardhiputra","Tempatnya sangat bagus, sayang saat ini kurang perawatan, terutama MCKnya (airnya kadang nggak ada). Mohon maaf kepada pengelola."
"Ahmad Adifin","lebih terawat dan tertata, cocok untuk wisata edukasi generasi muda tentang budaya dan warisan leluhur"
"Yudha Sandika","Sepi pengunjungnya"
"Listi Awan","Tempatnya luas"
"Riny Andrya","Salah satu keajaiban dunia"
"Xko TJM","Lumayan rapi"
"Sandi eko rully tristiawan","Kayangan api sumber api abadi di tengah hutan jati"
"slamet widodo","parkir â­â­â­
Harga tiket â­â­â­â­
akses ke lokasi â­â­â­
toilet â­â­
Kebersihan â­â­â­"
"Putut Prabowo","Pembuatan wahana wisata religi dengan konsep yg kurang baik..ğŸ˜"
"Febrianda Wilasari","tempatnya bersih"
"Ephie ChanAi","Lebih seru dan menegangkan berkunjung saat malam hari."
"Amin Wiyanto","Bagus tempatnya nyaman strategis mudah di jangkau"
"shokib ahmad","Sangat mengesankan...ini termasuk salah satu warisan leluhur yang patut di lestarikan dan di jaga"
"Dul Ham","Bagussssss"
"Siti Nur Afifah","Semakin bagus ya sekarang wisata kayangan api nya ğŸ˜"
"Toyib","Bagus tempatnya adem enak buat jalan"" ngopi"""
"R","gak nyesal jauh2 kesini"
"deglongs","Lumayan"
"indra wina","Keindahan budaya wisata kayangan api yg saat bagus untuk di kunjungi"
"Achmad Jaenuri 008","Tukang jossss"
"Sri Ambar Wati","Eh sekarang tempat nya malah makin bagus"
"Imran Amrilah","2014 kesini dan baru nemu lagi fotonya, emang bikin nostalgia sih api abadi ini."
"iam. ida","Jalannya sudah bagus, tapi agak berkelokÂ², tiketnya lumayan terjangkau, ya seperti wisata sejarah pada umumnya"
"Mr Rius","Adeem"
"Habibi Qolbie","Angling darma"
"DENY HENDIK ANGGARA","Alhamdulillah"
"Juwarti 7","Parkir luas, tempat bersih, mushola bersih, toilet bersih."
"Abdillah â€œBRADELâ€ Ashary","Bagus dan keren bisa bakar jagung juga di situ"
"Ahmad Sholikhin","Teduh banget pokonya nyenengin"
"Hifa Sari channel","Lokasinya sangat nyaman sejuk Haga tiketnya sangat terjangkau keajaiban alam yg haqiki ğŸ”¥ silahkan yg mau mengunjungi nya di jamin tidak menyesal"
"Sual amoh","Bagus banget pokok nya.."
"Toni wahyudi","tempat-tempat yang indah"
"So Pii","Waw...apainya abadi..tiada..mati walaupun hujan....sungguh luar biasa"
"Herry Nur","sungguh menakjubkan wisata alam kayangan api cipataan Allah SWT yg apinya Gak pernah padam walaupun ad hujan sekalipun ğŸ‘ğŸ‘ğŸ‘"
"Pain Wong","dri sini la saya jadi tahu sejarah"
"Mr Sunoto","Siip"
"Mohammad Mariyono","Sangat membantu sekali bagi pelancong ..."
"Imron Rosadi","Mengetahui dan Menghargai sejarah leluhur perlu utk generasi sekarang.Tempat yg layak utk dikunjungi saat libur.yg suka nuansa magis silahkan kemari.hotspot Poto suasana kerajaan pas bener utk memainkan kamera.Fasilitas pendukung ok banget (toilet,mushollah,penerangan ,jajanan sederhana .Jalan masuk beton dan penerangan jalan ada.Aman dan menyenangkan.Sini yukk kapan2.."
"Rico Wj","ğŸ”¥ğŸ”¥Kayangan ğŸ‘"
"PUR wanto","Butuh sentuhan kreatif,
Agar semakin berkembang,
Dan bisa menjadi alternatif lokasi santai serta santuy"
"Subiantono fd","Lumayan sih, kedepan bisa di tingkatkan kembali terkait pembangunanya, bisa meniru ciri khas bali"
"Dian Dee","Tempat wisata di bojonegoro"
"Umar Hasan","Mantap menenangkan dan bikin betah ğŸ˜"
"Selvi Yang","Wisata kayangan api,, satu tempat wisata yg layak utk dikunjungi, diyakini api tsb sdh ada sjk jaman majapahit dan digunakan oleh mbah kriyo kusumo utk membuat benda""pusaka,dan mbah kriyo sejak pindah kehutan ini berganti nama menjadi mpu supo , keris yg di buat beliau sgt terkenal.
Tak jauh dr api abadi ada sumber air yg mendidih tp tidak panas, air tsbt tdk pernah meluap sekalipun hujan begitu jg dgn api tdk pernah padam sekalipun hujan,
Air dr sumur blekutuk itu dgunakan utk menyepuh benda""pusaka buatan mpu supo,
Mpu supo diyakini moksa d tmpt tsbt,
Utk mencapai wisata kayangan api tdk sulit krn jalanannya cukup bagus,,recomended bagi para pecinta kejayaan tempo duluğŸ˜˜ğŸ˜˜
Tersedia jg bbrp pondok utk santai,,"
"YAIMIN MPd MAEd","Wisata alam yang sungguh menakjubkan dan mempesona. Ketika memasuki halaman parkir yg cukup luas... Kita akan merasakan suasana zaman kerajaan. LUAR BIASA"
"Bambang Sriwahyudi","Mantap, seperti mengingat masa lalu.."
"nur hidayat","Wisata edukasi yg menarik"
"Ollan â€œtri oktaâ€ Diaz","Mgkn pemkab bisa di tambah fasilitas tambahan wisatanya"
"nkwrdn","kurang pengelolaan"
"Ria Qomariah","Waktu kesini pas hari kerja jadi ya nggak terlalu rame ,"
"nadira hamida","Karena kesini pas hari kerja jadi ga terlalu rame ğŸ™‚ jalan mulus, lokasi luas, good lahh pokoknya ğŸ¤—ğŸ˜Š"
"Aries Saja","Api abadi"
"Herrie Schupriyantho","Menurut Catatan Sejarah, Api Kayangan diyakini telah ada sejak lama, yakni dari zaman Kerajaan Majapahit. Waktu itu, api tersebut kerap digunakan sebagai tempat pertapaan oleh seorang Petapa sakti.
api tersebut muncul setelah petapa tersebut pulang dari tempat pertapaan. Waktu itu ia membawa sebuah api dari hutan dan langsung menyalakannya di dekat tempatnya bertapa, yaitu di lokasi Api Kayangan saat ini."
"Sarmento SP","Nice... Tempatnya sejuk banget Cuyy

Jalan menuju lokasi sangat bagus & mulus"
"Andre Alvis Z P","ğŸ”¥ğŸ”¥ğŸ”¥"
"Rumah Pengarang","Wisata ikonik di Bojonegoro"
"Suprapto78","Suka sekali, tempatnya sejuk,  berlokasi di tengah2 area hutan, bernuansa jaman kerajaan, dan jalan menujunya sudah cor semua, muluuus..."
"Musanto Adi","Nyantai nyaman"
"Ahmad Yusuf","Rasanya tak di ragukan lagi"
"Kriswakanu","Wisata keluarga untuk sekitar wilayah Bojonegoro yang wajib anda datangi. Akses jalan sudah sangat nglenyer alias mulus."
"Juliawati Sugiono","Kesini malam minggu.... Suepiii ga ada orang selain kita. Ini mah wisata uji nyali, namanya. Mana ada suara batuk ga keliatan orang, bahkan juru kunci juga ga terlihat. Ada pohon yg 1 dahannya aja bergerak sendiri. Entah monyet, entah ular, entah... Hiiiiii, ngacir aja deh.  Masukan ya buat pengelola, lampunya diperbanyak, khususnya di tugu keris. Untuk di candi2 keliling api mungkin bisa dipasang lampu di bag belakang atau samping atau bagaimana yg ahli lampu/desain mungkin lbh ngerti, supaya lebih terang tapi tidak menghalangi pencahayaan dr api abadinya. Juga ke arah blukutuk. Kami mau kesana ga jadi saking seremnya suasananya."
"sismadi madi","suka itu"
"Eko Nahkoda","Bagus Dilihat Pada Malam Hari...Apinya Kelihatan"
"Mas Enthus Susanto","Langka unik"
"mux mux","lokasinya adem.. sementara tutup jam 21 dikarenakan jam malam"
"Shanty Sisbiantoro","Tempatnya keren.."
