"name","text"
"maesirn sirn","Sangat menarik dan recomended untuk para wisatawan. Disini ada api abadi yang tidak pernah padam dan sangat langka keberadaanya. Selain itu juga tersedia oleh khas Bojonegoro yg berada di pujasera kayangan apiğŸ”¥."
"Erwin Setiawan","Ntaps, tenang jauh dari kebisingan..
Alam memang luar biasağŸ¤ŸğŸ˜..
Fasilitas cukup lengkap, sangat terawat pula..
Salut buat dinas terkait, masyarakat sekitar, serta pengunjung yg ikut menjaga tentunyağŸ™"
"Teko Teko","Udaranya sejuk alami"
"bim bim","Keren"
"Susilo Songolimo","Mantafff kalo difoto malam hri"
"Minarto R.Wahono","cuman hanya ada api yang belum pernah padam"
"PARLAN SH MKn","Sip"
"Alvian Amada","Meyenangkan"
"muhammad irfanto","kahyangan api"
"izaaa","Akses jalan enak. Tiket masuk murah cuma Rp. 7.000
Sayang kurang banyak penjual dan kurang gazebo buat santai keluarga.
Saran saja lebih baik ada yang menjual sovenir khayangan api"
"mr. kempong","Kenapa map nya koq gak sesuai jauh2 dari pasruan mala nyasar ngikuti map.nyağŸ™ğŸ»"
"Andy Syahputra","Lokasinya asri banget. ."
"Febri","Wana wisata yang nyaman dan asri"
"party mrs","Keren
Melestarikan Peninggalan leluhur
Cerita leluhur dan menghidupkan ekonomi sekitar"
"ziz emi","Nyaman"
"Samsul Hadi","Sejuk, Cocok buat refreshing"
"Ary PrasEtio","Tempatnya sangatlah rindang"
"Aglea 24","Bagus"
"Aniva Rosyadi","Bisa dijadikan wisata edukasi dan outbound..."
"Karmuji ,","Sayangnya kurang terawat"
"Syamsiah Bunda fidia","Tempat untuk outbond bersih ,luas,dan nyaman.."
"Kaji Renggo","beautifull view"
"ian ibrahim","Malam buka tapibtempatnya ngeri2 sedap lewat hutan malam gelap swepi"
"Hasto Aryo","ğŸ‘ğŸ‘ğŸ‘"
"Ana Savira","sudah lebih baik dan bagus"
"Suharno Harno","Cukup menarik  wisata disitu.bisa utk ketenangan pikir  ..sambil menelusuri kisah terjadinya api abadi .."
"Parwito Sholeh","Perlu dilestarikan biar apinya tidak susut kobar annya"
"Pakdhemust ID","Tempat yg menarik untuk dikunjungi,  sebuah keajaiban alam api abadi yang tak pernah padam, dengan lingkungan alam yang masih asri"
"Bimantara 10","keren semakin bagus"
"anaz Mtc009","Luas nyaman cocok buat kluarga"
"Arya Trans","Bagus"
"Arif Adikara","Eksotis dan sejuk"
"Gus Alim / Hartatik","Mengesan kan dan banyak kenangan disini"
"Captain Mika","Suasananya agak mistis. Cocok buat yg suka mistis."
"Ketut Riagung","Tempat bersejarah jaman kerajaan majapahit,,tempat menempa tosan aji dan meditasi leluhur terdahulu salam rahayu"
"Agung Prabowo","Great night tourism"
"22. Tsaaqib Ibrahim R","Tiket masuk weekdays 7.5k Parkir motor 2k
Mempunyai mushola, toilet khusus disabilitas, ruang laktasi, dan tempat yg nyaman"
"agus darmawan","Nice, adem.. Jgn terlalu lama deket api bau belerang"
"CMChinaé£ä½¿æœƒ","Suasana malam cukup memberi kesan mistis. Pohon2 jati ratusan tahun usianya dibungkus kain putih dan sorot lampu membuat pohon2 itu tampak gagah dan berwibawa. Sayang ulah para pengunjung yg kurang bertanggungjawab masih terlihat di sana sini dengan ceceran sampah2 sisa minuman. Penjaga yg tidak memberi karsis resmi menjadikan tempat itu spt kurang koordinasi."
"Sunarto Riwayadi","Alhamdulillah...pesona api alam khayangan Bojonegoro sangat menakjubkan"
"Denok Moko","Menakjubkan, dan puas banget"
"Mace Ch","Kayangan api bojonegoro....api abadi"
"Riza Triwibowo","Wisata api abadi yang ada di kota bojo5"
"eko hardiyanto","Sebagai salah satu destinasi wisata, tepat jika dijadikan wisata edukasi sejarah. Tempat (Situs) lokasi yang dapat dilihat tidak hanya 'api abadi' saja namun ada juga sumber air belerang, tempat2 pembuatan Keris, rumah2 tempat lokasi semedi serta banyak titik pembelajaran dan tentunya berswafoto yang apik. Kawasan Ini sudah sangat rapih dan tertata akses ke lokasi yang mudah dan lancar (jalan beton dengan petunjuk Arah yang dapat dijadikan wisawan sebagai petunjuk... Selain menggunakan google maps) untuk sinyal menuju lokasi sangat lancar walaupun lokasi di dalam hutan anda tidak perlu khawatir akan sinyal :) pastikan anda melihat salah satu keajaiban dunia versi Bojonegoro..."
"Imam Gozali","Indah dan bagus serta salah satu situs budaya di kabupaten Bojonegoro yang sangat bersejarah"
"Pak Mulatik","Kurang tertata tapi udah baik"
"deby madiatiningtyas","Beneran Hot. Just Like Negara Api."
"Ari Mahola","Bagus bersih...."
"gust salim","Good place to visit"
"mey mey","kurang bersih sih.. yg area sumur itu.. trus rumah"" itu agak kotor"
"Dwi Payana","Sangat menyenangkan..."
"Efendi Santoso","Ska"
"davied rasta","Nyaman tempatnya"
"Cahyo Mei Riyanto","Untuk pecinta sejarah sip dah"
"moh amin","Malam lebih bagus sebab pijaran api sangat jelas.. Namun tidak seramai siang.. Dan malam agak sulit Berswafoto.."
"pro3 rrimanado","Bagus u tuk blajar"
"Achmad Ariadi","Hening damel ritualan"
"Aixist Adistya","Mencapai kedamain malam. Di kesendirian.."
"deddy wachid","karena PPKM hanya bisa sampai di luar saja"
"Aprilia Riskawati","Salah satu wisatanya kota bojonegoro yang terkenal dengan api abadi yang tidak padam walaupun terkena air hujan dan di sini terdapat  air blekutuk yang baunya seperti belerang, wisata ini berada di kawasan hutan yang rindang dan sejuk"
"Gubuk Reyot","Subhanallah"
"fajar mub","Perjalanan dari kota bojonegoro kurang lebih 40 menit via dander, untuk siang hari api tidak nampak jelas karena api berwarna biru, perjalanan bisa dilakukan dengan mobil ataupun sepeda, tempatnya bagus bersih, kasih penjaga yg aktif dong pihak pengelola,  krn msih bnyak tangan jahil yg melakukan corat coret di dinding ( vandalisme) , untuk kebersihan ok , kita semua harus menjaga jika berkunjung jangan corat coret apapun."
"Zat Mico","Cahaya penerang........."
"akhmad rian prasetyo","tempat bersejarah"
"Reni Dermawanti","Kurang menarik tempat nya. Summer api dan sumur belerang nya jg kurang dirawat."
"Birin Sudrajad","Bersih... Pohon rindang dan pedagang serta petugas yg ramah"
"sukardi imron (Imron)","Tempat bersih suasana nyaman dan tenang"
"Shayha Shu ka","Sangat senang"
"Nofika","Kalau daftar keajaiban dunia bisa di tambah, saya merekomkan kayangan api sebagai salah satunya.

Mengapa?
Karena tempat ini menyimpan sejarah, tempat ini ada api abadi, tempat ini sangat elok ada di tengah hutan, tempat ini nyaman membuat hati tentram, dan disini penduduk sekitar sangat ramah dan bersahaja.

Kayangan api merupakan salah satu icon dan tempat wisata kebanggan Bojonegoro

Pemeliharaan tempat ini juga bagus dan kebersihan terjaga. Di lengkapi tempat parkir, pujasera, mushola dan juga toilet."
"Rizki S","Buktikan sendiri"
"Arief Suryawan","Masuk ke tempatnya jalan paving block
Paa kmrn kesana sepi asik banget"
"Agoes RS","Wisata alam ini cukup menarik untuk WisLok,perlu penanganan yg lebih baik agar diminati"
"Rendra Prasetiawan","Keren perlu ditingkatkan promosi fasilitasnya"
"Habib story","Kereen"
"Wahyu Puji","Kebersihanxa terjaga n sejuk ,selain jalan"" jga bisa nmbah pengetahuan n mengenal sejarah"
"sultan maharani ramadani","Tempat nya woowww bgt...  ğŸ‘ğŸ‘ğŸ‘
Akses jalannya juga sdh baik..
Monggo PINARAK BOJONEGORO ğŸ˜ŠğŸ‘ğŸ™"
"Nurhuda Santoso","Menurut aq sih biasa aja.
Harga tiket nya mahal 7500 per/orang."
"Yadi Nabil","Cukup baik"
"shafyna juan diary","Wisata alam yang bagus utk keluarga n edukasi anak. Tempatnya bagus , jalan menuju kesana juga bagus. Oh ya jangan lupa lihat video kayangan api di youtube channel Shafyna Juan Diary . Subscribe like n share ya..Terima kasih"
"UD Sumberarum","Ma syaa Alloh,. La quwwata illa billah"
"ahmad bani","Bagus.. Tempatnya.."
"SISWO CHANNEL","Wisata Alam Legenda Bojonegoro"
"Bagus Satria","Tempat wisata hits khas ikon Kota Bojonegoro. Api abadi yang tak pernah padam. Selain wisata, sering digunakan juga untuk acara adat tradisional tiap tahunnya. Belum ke Bojonegoro kalau belum kesini. Waktu tempuh sekitar 30-45 menit dari pusat kota."
"PURWOKO BE","Tempatnya kalo siang eksotis dan malam harinya..... hmmmm"
"Hidayat kariem","Tempat wisata yang sangat menarik, bernuansa alami, juga tersedia musollah, toilet, warung makan dan minum,, dan yg lebih menarik lagi telah di persiapkan AHLI TERAPI BEKAM dan PIJAT URAT."
"Fitra Luqman Hidayat","Lokasi unik, tempat bersih"
"reni handayani","Tempat yg nyaman buat bersantai bersama keluarga, selain itu juga tempat bersejarah dan bisa memberikan wawasan pada generasi penerus"
"Mochammad Eko Romadhoni","Alhamdulilah ini adalah wisata yg jarang ada di dunia
Hanya ad abeberapa tempat saja sumber api abadi yg bisa keluar dari dalam perut bumi langsung"
"asro abdih","Lumayan nyaman. Senyap, tidak terlalu ramai. Cocok buat yang nyari ketenangan"
"mBahmBong","Keindahan alam yg patut di jaga dan dilestarikan,,"
"Dwee Atmowiyono","Bagus. Asri"
"Lereng Lawu","Tempat nya sejuk, buat nyantai sekeluarga dan edukasi anak anak untuk mengenal sejarah dan budaya"
"Yunias Pujianto","saya kesini mengisi waktu luang liburan pada saat covid meski sepi pengunjung tempatnya nyaman"
"Wong Jowo","Sangat cocok untuk meditasi"
"Athoillah Elfauzi","Mantap2 enak"
"Nova Rahayu Ardianto","Tempatnya bersih,nyaman tapi panas banget padahal itu sampai sana sore hari
Tapi senang karena ada pendopo bangunan lama seperti mengingat sejarah"
"BZS","Panas"
"moh muhin","pengalaman berkunjung kesini, tempatnya kurang terawat, pemkab harusnya memberi perhatian ekstra di tempat ini, mengingat salah satu wisata yang paling sering di kunjungi wisatawan di Bojonegoro.. akses masuknya juga sudah bagus jika dari kota, jalan beton,. semoga kedepannya bisa lebih baik lagi."
"eko wahyudiono","Bagus banget dan Alami"
"Deny Kurniawan","Bagus"
"Desila Fitriyanti","Tempat yang cocok untuk liburan keluarga dengan harga tiket masuk yang terjangkau. Dapat mempelajari tentang sejarah - sejarah kayangan api yang mungkin tidak banyak diketahui orang. Api abadi yang tidak pernah padam dan masih terlihat saat pagi/siang hari. Jika berkunjung di malam hari pasti api akan terlihat menarik. Kayangan Api buka selama 24 jam"
"Mamae Farel","Berkah Abadi"
"Nanang Setiawan","Tempat wisata yg wajib dikunjungi ketika singgah di Bojonegoro, khususnya di sore dan malam hari ğŸ‘ğŸ‘ğŸ‘"
"KAJI CHANNEL","bagus"
"22 _ Muhammad Ashari Avivi","Bagus bet"
"wahyu nur wahyudi","Nyaman buat santai"
"dhee","Sejuk dan hanya 30menit dari kota Bojonegoro.
Jangan lupa membeli kerupuk khas sini, dari ubi gerut orang lokal bilangnya. Kalau sore lebih indah dan semakin gelap api abadinya akan semakin nampak jelas. Disini aman juga unruk bawa anak-anak dan manula. Ada musola dan toilet."
"Febri Rozikin","Bagus"
"rendi antoni","Bagus & sejuk"
"IMAM HDA","Salah satu icon wisata dikota bojonegoro yaitu kayangan api (API ABADI) yang berada di kabupaten bojonegoro."
"Arjo Jeggex","Sangat istimewa tempat pariwisata dan religius untuk mensyukuri kebesaran Tuhan"
"Ichwan Riyanto","Saya dari Nganjuk dan pernah satu kali ke Waduk Pacal-Bojonegoro. Karena sudah sampai disitu, tiba-tiba ingin berkunjung ke ""Wisata Kayangan Api"" yang masih sekota. Tetapi tak dikira ternyata letak ""Wisata Kayangan Api"" sangat jauh, kira-kira 20an kilo meter dari ""Waduk Pacal"" yang pernah saya kunjungi sebelumnya sekian tahun lalu. Sebenarnya saya hampir putus asa karena sangat jauhnya tadi. Tetapi tanggung, karena saya sudah beberapa belas kilo meter melewati Waduk Pacal, maka setelah bertanya-tanya selama perjalanan disertai informasi tentang lokasi wisata tersebut oleh warga masyarakat tempat saya bertanya tadi, maka timbul rasa penasaran dan tetap harus bertekat bulat menuju lokasi tersebut.
Setelah jalan aspal yang saya lewati sampai pertigaan jalan paving ke kiri mengarah ke dalam hutan, maka saya berhenti sejenak disitu. Tampak  pintu gerbang yang berupa gapura. Disitu ada tulisan ""Wisata Kayangan Api"". Sayapun segera masuk mengarah kesana melewati jalan paving. Berhenti sejenak untuk membayar ongkos masuk, kembali saya teruskan perjalanan di atas paving yang akhirnya berhenti di parkiran mobil. Berikutnya : Bayabgkan sendiri keindahan hutan di Wisata Kayanfan Api."
"Sang Traveller","Bisa sebagai tempat edukasi, karena ada gas akam yang keluar, sehingga apinya menyala sepanjang waktu.
Tempatnya teduh, karena berada dikawasan hutan jati, dan sudah dikelola dengan baik."
"Harisukma 21","Kayangan Api Bojonegoro. Salah satu lokasi api abadi selain mrapen, dimana mrapen ternyata apinya sudah padam. Lokasinya lumayan terpencil di tengah hutan jalan alternatif cepu Bojonegoro. Apinya berasal dari gas alam dan bau belerang tercium disini. Masih gratis dikunjungi selama pandemi. Lokasinya juga termasuk sakral karena ada pertapaan. Mungkin harus mampir kalo lg menuju ke Bojonegoro ato Mojokerto dari cepu."
"Iwin Winarko","Bagus banget"
"Tyo Yoyo","kerja bagus"
"studio15 videography","Bagus"
"Agil","tempatnya bagus, petugas kebersihannya selalu nyapuin area sekitar, masuknya mumpung masih gratis"
"Mery_ Me","Tempatnya bersih, dan semua fasilitasnya bagus dan lengkap."
"Muhammad Ilmi Zain","Pgvzh"
"Nuning Kristinawati","Tempat nya msh ad sakral2 klo di sini..jd hati2 jg klo bicara...ğŸ‘Œ"
"putri mulyasari","Akses menuju tempat ini sudah mulus, bagus dan memadai, tentunya cocok buat kalian pecinta alam. apalagi tempat ini berada di tengah hutan. suasananya sangat nyaman. tempat parkir luas, toilet bersih, mushola, tiket murah, tentunya cocok juga untuk wisata edukasi. karena tempat ini sangat bersejarah, apalagi api abadi yang memang gak pernah padam. banyak juga penjualan makanan khas daerah dan oleh oleh"
"Raditya Daffa","Tempatnya bersih,masih asri,pengunjungnya jga gk terlalu banyak,keren apinya ya gk pernah padam..."
"nailul maghfiroh","tahap perluasan tempat wisata juga."
"ABDUL KHARIS","Tempat yang bagus, tenang n yg pasti tempat bersejarah titipan leluhur jaman dulu... Harus di jaga n rawat bersama ğŸ™ğŸ™"
"iid badry","Ada api abadi.. Keajaiban nanture"
"Reno Vernando GG","Nice , api abadi"
"harunas","Sayang, waktu kesana area nya di tutup karena covid - 19"
"Vin Al","Tempat yang nyaman dan bersejarah. yang suka tempat alami, sunyi. kuy kesini. masih asri ditengah hutan jati"
"Ardian Murdianto","Yo Bojonegoro! Salah satu destinasi wisata di Kabupaten Bojonegoro yang berlokasi di Kecamatan Ngasem, Bojonegoro. Katanya dari cerita yang saya dengar, disini api abadi dan ada sejarahnya juga, dimulai dari empu pembuat keris pusaka dari jaman kerajaan Majapahit yang menyepi disini dengan nama samaran karena beliau tidak ingin diketahui identitasnya. Oh ya api abadi disini dulunya digunakan empu tersebut untuk membuat keris, disini ada juga banyu blukutuk ataupun tempat buat menyepi (pondokan pondokan kecil).

Untuk fasilitas disini juga dikatakan cukup baik seperti mushola, pujasera, pendapa pondokan buat menyepi, tempat parkir luas bahkan toilet untuk difabel dengan tempatnya yang bersih (diharapkan juga kesadaran pengunjung untuk buang sampah ditempat sampah yang disediakan).

So far so good, karena sepanjang perjalanan kesana banyak pepohonan yang asik dan juga bisa dijadikan spot foto sama suara burung juga ada. .

Oiya kalau bisa, jalan menuju lokasi wisatanya diberikan sign system biar memudahkan orang yang mau kesana, biarpun ada Google map dan gapura besar yang menandakan lokasi masuknya, tapi akan lebih baik ada sign systemnya. Dan patuhi protokol kesehatan ya bosku.

Go Bojonegoro Go!"
"Fajar Sumanto","Cantik"
"ADLEIO","Tempat strategis"
"cak prie","Tempat wisata yg nyaman, asri,bersih,murah dan alami
Akses jalanya bagus"
"khozen anwar","keajaiban dunia ada disini... mr brsama sama utk merawatnya"
"Maz Gantenk","Wisata alam, api abadi"
"Nursetianingsih Ningsnur","Tempat nya bagus"
"Rowi Baradaya","Wisata lokal. DAMAI dan bersejarah."
"Riez Ardianto","Mungkin pemkab Bojonegoro bisa menambah out Bond d lokasi tersebut"
"Koma Komaruddin","Wisata alam gratis"
"SINGO JOYO BOJONEGORO","Sangat membantu jalur singkat"
"BiiZRii Cuy","Bagus"
"triyono arif fianto","Situs bersejarah"
"Joko Liek Toyota","Bagus"
"Darwanto pendeng","Sejarah tentang empu supo...jaman pembuatan keris"
"Yogi pangestu Aji","Bagus dan penuh dengan cerita"
"Wulan Rahma","Jangan sekali-sekali melupakan sejarah."
"Agus Supriyanto","Wisata alam"
"TEGUH KURNIAWAN","ğŸ‘ğŸ‘"
"Tiyok Grey","Bagus tempatnya, msi alami, msi perlu dikembangkan"
"Prayogi Lawu","Mantulll"
"Kandang HEJ","Bermakna"
"Ari Cahyono","Indah"
"satria jagad","Tempat bagus rapi..nyaman  dan banyak  tempat teduh lagi"
"Muhammad Kusaini","bagus n bersih menambah ketebalan iman akan kebesaran Alloh S.W.T...."
"Sunarko Sunarko","Cantik"
"Hari Yono","Sangat bagus"
"fito bonex","syahdu..."
"RA&T","Tempatnya bagus dan penuh sejarah"
"joe lianto","Tempat bersejarah yang menarik untuk dikunjungi"
"Junbin 29","Wisata bojonegoro"
"aditiya Pratama","Ok mantaPN"
"Mario Kalalo","Salah satu landmark bersejarah di wilayah bojonegoro.
Api terus menyala selama bertahun-tahun sejak zaman kuno.
Di sinilah pandai besi legendaris ""Empu Supamati"" membuat keris legendaris Indonesia ""Keris"".
Itu direnovasi oleh pemerintah setempat sehingga sekarang terlihat lebih rapi & bersih."
"aning wulandari","Asyiiik tempatnya"
"Achmad Muid","pemandangan seru
udara sejuk
alam terbuka!"
"Pake Isa","Tempatnya teduh, cocok untuk bersantai dengan keluarga. Banyak gazebo untuk istirahat"
"Aji Saketi95","indah"
"Arief Santoso","Bagus ... Tambahi spot Foto supaya tambah ramai"
"Roger Alfredo","Tempat makanan"
"Sony Julianto","Wajib dikunjungi bagi yang tinggal di Bojonegoro dan sekitarnya"
"Rodex Pro","(Cenel YT Rodex Pro)
Tempat yang  langka,  beruntung Bojonegoro memilikinya."
"Nanang1234 1234nanang","Tempat bersejarah petugasnya sangat ramah"
"Achmad Atiq","Tmpatnya sejuk, apinya anget (asal jngan trllu dekat ke apinya). ğŸ˜ğŸ˜ğŸ˜cocok wes.
Warung ada. Toilet ada. Musholla jg ada. Lengkap wes. Joooosss.. ğŸ‘ğŸ‘ğŸ‘"
"fauzian noor","Tempat yang bagus dan alami"
"Bamz irawan","Bagus masih jadi destinasi no satu kusunya di dander sekitar"
"abied est","Buka 24 jam
Berkunjung malam hari sangat eksotis
Sambil bakar ikan suasana tambah mantaapp"
"Puspita Anggraeni","Khayangan api merupakan salah satu tempat wisata yang banyak didatangi oleh wisatawan karena keindahan tempatnya dan juga api abadi yang menjadi keunikan tersendiri"
"wahyudi yudi","Bagus kalau malam"
"anggi chun","Bagus"
"Rudi Hartono","Bagus dan keren"
"Yunan Fajerin","Kenangan"
"Semelehtenan Semeleh Tenan","Wisata alam yg indah dan mempesona"
