"name","text"
"Satria Utama Channel","semakin bagus"
"haji sigit supranoto","Tempat yg sangat bersejarah Krn empu supo sang maestro pembuat keris yg terkenal dengan keris sengkelat"
"yudi saksono","Tempat bersih, saya pergi ke sana selama perjalanan bersepeda di pagi hari .. udara di sana menyegarkan .. dikelilingi oleh pohon djati .."
"Guruh Suriyanto (Bang Toyib)","Menakjubkan"
"CallMe Mell","Bagusss"
"DWI YUDITIYO","Akses lancar, jalan bagus, mencari objek wisata ini gampang sekali, rapih tertata ramah pengelola nyaa"
"Dedi Supriatna Naura","Rekomendasi wisata daerah Bojonegoro dan tempatnya lmyn bagus untuk dikunjungi"
"Ali Rohman","Karena tempatnya kelihatan menakutkan.jauh dari pemukiman"
"Siti Zulaikah Zulaikah","Siti Zulaikah.
Wisata Kahyangan Api ğŸ”¥"
"Agus Agus","alami"
"Firda Chan","Masuk ke dalemnya lumayan.
Sudah menggunakan protokol kesehatan."
"suwito","mantap... mampir yuk"
"Rangga Syaputra","Di sana saya Alhamdulillah mengetahui banyak informasi mengetahui sejarahâ˜ºï¸"
"MC TAUFIQ (MC Taufiq)","Lumayan tempatnya sangat tenang"
"Deni Indarta","Keren tempatnya"
"eko yudiantoro","Mantap tempat nya"
"Ulil Abshor","Tempat wisata alam di Bojonegoro"
"Fatwahani","Bagus untung mengenang dan tau sejarah kebudayaan Bojonegoro"
"Keluarga Louys Channel","Belum pernah Kesana???"
"hendra lendra","Panas, tp viewnya bagus
Mash proses renov"
"Nunuk Nuriyanti","Rekreasi yang meng edukasi serta terjangkau oleh ekonomi menengah ke bawah"
"FADILLAH KIROM","Tempat Legenda yg perlu kita pelajari dan kita lestarikan"
"moch arifin","Alhamdulillah sangat bermanfaat sekali bagi kita pecinta alam semesta ini"
"adie abdillah","Keindahan alami dan icon bojonegoro"
"Dewi Rokhil Putri Efendi","Enak sih.. bisa mengerti tentang alam dan belajar dulu sebelum kesana.. jadi banyak yang bisa di ceritain ke orang yang belum begitu paham.. sedikit panas tempat nya.. tapi ga papa emang kayangan api ya hehehe"
"Bugiyanto Raharjo","Wisata alam yang asri dan wajib dikunjungi"
"Bugiyanto Raharjo","Wisata alam yang asri dan wajib dikunjungi"
"Deodatus Dharmanta","Kurang banyak variasi hiburan.tempat bersantai kurang terawat"
"Mas Naja","Baik sekali"
"LPK-LN JAGAD DEWANTARA","Tempat ini sangat menakjubkan, api abadi yang melegenda & nyata peninggalan para eyang, kuasa Tuhan YME memberikan kepada orang-orang terpilih"
"Joe Adi Yuanda","Tempat wisata bersejarah. Tempat nya bersih. Ada musholla, mainan anak tersedia, pendopo bersih. Cocok buat liburan bersama keluarga. Makanan tidak seberapa mahal. Tetap mengutamakan protokol kesehatan. Parkir luas. Free masuk, karena masih masa transisi New Normal."
"Sri Purwanti","Sangat bagus dan masih sakeral"
"Kang Hoo","Tempat wisata alam yg unik"
"Nuril Huda","Masih tutup gara"" corona"
"Nuril Huda","Bagus saya suka"
"Unin Rosalini","Tahun lalu saat digelar pameran. Dan saya ikut berpartisipasi"
"Mochamad Khalimi","Tempat bersejarah, buka 24 jam,"
"Arief Abdurrahman Hakim","jalan akses bagus. tempatnya bersih dan rapi. atraksinya api dan kolam lumpur belerang. kayaknya kalau ke sini sebaiknya malam (kalau buka), buat foto2 malam hari

- agak jauh dari kota bojonegoro"
"simen keren","Tempat ini sangat saya sukai di wisata kayanyan api . Wisata Ita sangat menarik untuk saya"
"irma dwi","Sekarang lagi tutup karena ada corona"
"SuroDadu007","bagus"
"Aristia Putri","Disini anda akan melihat api abadi, tempatnya hening di kelilingi pepohonan, tempat ini di kelola dengan baik, kebersihan terjaga, harga tiket masuk terjangkau."
"Ffey Stw","Tempat bersejarah cocok untuk wisata keluarga,apinya tak padam walaupun hujan,klo kesini sebaiknya sore ke malam jd siang dapat malamnya jg dapat,bagus jg buat foto2,ad toilet dan mushola jg,warung jajanan jg ad klo laper g usah kawatir...."
"Muchammad Yunus","Murah meriah"
"elhasani pro","Bagus"
"Nanang sanjaya","Tempat yang nyaman buat refresing dan penuh dengan sejarah"
"yanto","Wisata relegius andalan Jonegoro,"
"Andy Explorer","Tempatnya teduh, oke bingit buat edukasi juga"
"PLAZA.CRYPTO","Kurang makimal diberdayakan"
"Yassin Arief","Tempat bersejarah yang tetap harus dijaga dan dijelaskan ceritanya pada anak cucu kita kedepan. Agar mereka mempunyai kebanggaan terhadap leluhurnya."
"adhika kurnia","Fenomena api yang terus menyala api abadi tidak akan pernah padam sampai kapanpun"
"roikhatul jannah","Tiket masuk yang terjangka dengan pemandangan asri hutan serta spot foto yang banyak"
"Mujiono Putra","Tempatnya asyik dan bersejarah"
"Eko Purharyadi","Mantul..."
"Luluk Nur Azizah","suka dengan tempat ini karena tempatnya sangat menyenangkan ...tempat ini sudah sangat berubah tidak seperti dulu lagi."
"Win Win","Adem"
"Rachmat HE","tempat wisata yang bagus untuk dikunjungi.
jalan menuju lokasi ok, tidak rusak dan cukup lebar.
pemandangan khas hutan jati.
tempat parkir di area luas, ada warung2 untuk makan dan minum. tiket masuk juga murah."
"Ahmad Masum","Keren cuyy"
"Deisy Tampi","Alam asri pedesaan"
"Robby irkham","Wisata langka, ada api tak pernah padam meskipun hujan turun dengan derasnya, recommended sekali untuk wisata keluarga, apalagi saat malam hari, api terlihat sangat jelas"
"agus fitra","Keajaiban alam"
"Wismo Supriyo","Fasilitas air dimalam hari TIDAK ADA"
"Muhajirin Newbjn","api tak kunjung padam"
"Gatot Admojo","Keajaiban alam ...kebesaran illahi"
"Ian Blue78","Tiket murah,bersih cocok untuk wisata edukasi"
"Agus Budiyanto","Tempat wisata yang terjangkau buat keluarga."
"arshaka chio","bagus"
"mamamia queen","Tempat yg luar biasa... Api abadi dr perut bumi.
Lebih bagus bila datang pada malam hari..."
"Asep Ali","Tempat wisata yang cukup unik, perlu rasanya yang sedang mampir di bojonegoro untuk sempetin kesini. Akses ke lokasi cukup bagus. Tempat ini buka 24jam jadi mungkin kalo datang malem lebih ngena lagi suasana perapiannya tapi ini ditengah hutan ya lokasinya."
"SUPER DITO","Fasilitas kurang memadai"
"Andalan ulul albab Machfud","Bagus, masuk hutan, kalo malam pasti deg degan"
"Dyah Pras","Bener-bener gak padam apinya, walau kena air. Ada pohon cinta ğŸ˜†.
Kalo pas gak ada event, sepi banget disana, penjualnya juga cuma ada satu dua orang.
Tapi ini tempat yang perlu dikunjungi, bagus banget kok tempatnya."
"Rania Bunda","Apinya memang keren..."
"Steve Saja","Tempatnya mudah, terjangkau dari kota Bojonegoro, lokasinya nyaman dan nyaman buat kekuar."
"Hadi Suyanto","Mistis"
"Dian Permata","Kayangan Api is one of the tourist attractions in Bojonegoro which has a good view, there is an eternal fire, many food vendors.  One of the most memorable is eating corn that is burned using eternal fire"
"Dhani Ismunarto","Oke"
"heru to","legenda"
"Slamet Nuryadi","Bagus.. Terus menerus diperbaiki.."
"Imam Nawawi","Menenangkan fikiran dan untuk santai di waktu malam hari"
"Cah Regis 76 Dwi","Megis,,"
"Hafid Wibisana","Banyak perubahan yang bagus"
"yuki yuki","Tempat luas dan adem"
"kang opik","Jarak nya dari kota bojonegoro kurang lebih 30 - 45 menit"
"Warjianto Panca Wasono","Hmmm...mistis banget..."
"mas bro","Keren"
"mbahtur chanel","Wisata kayangan api Bojonegoro"
"Supri Adi","Tempatnya sudah tersusun rapi."
"imam m","akses menuju lokasi sangat mudah, tidak ribet dan gampang untuk ditemukan.. bisa untuk wisata pendidikan atau sekedar untuk liburan dan bersntui.."
"Agus Ardianto","Bagus tempatnya"
"Bank kalur","Apinya menyala terus"
"teguh tamtomo","Kalau boleh usul, dilengkapi arena bermain seperti flying fox, sepeda udara dll, insya@ akan lebih banyak yg berkunjung lagi"
"chris tian","Wisata alam api yg tak kunjung padam
Hanya ada dibojonegoro jawa timur"
"zul official","Cogan"
"Janoko s","Tempat wisata yg keren"
"Sawitri Listyaning","Tempat berlibur + belajar sejarah"
"Surabaya Pendingin","Lumayan bagus.."
"Lek Rudi","Sejuk indah asri alami.. Ramah"
"Yulianita sari","Saya menyukai tempat ini krna ini wisata desakuğŸ˜Š,dan sekarang makin maju wisatanya, Alhamdulillah ğŸ˜Š"
"Endang Satmiasih","Bagus....... Bedaaa bgt sama dulu. Sdh byk fasilitasnya, mungkin berlu ditambah kru bersih2nya, agar pendopo yg luas itu lantainya bersih.

Sepertinya cocok dan lbh ekonomis  juga disewa buat acara2 reuni, dll ... ( biar reuni tdk sekedar mkn diresto)

Akses kelokasi sdh bagus, jln di cor."
"Puji Setiyono","Bagus"
"Pakde Tok","Keren"
"Farida Syakip","Banyak org jualan,lebih bagus wisata waduk grobogan"
"Kak Shela","Tempat yang bagus, tempat Geoheritage di Jawa"
"Mr Roma","baik"
"Dwi Budiarti","Hanya lihat api, orang bakar jagung dan spot foto
Gazebo kurang tempat colokan kalau mau ngecas"
"Bagus Nur cahyo","Bagus,pohone gede2 jd rindang...tp kayaknya lebih bagus pas malem,apinya keliatan.."
"oto JR","Keren api abadi"
"FATHUR ROZI","Alam yg bagus"
"Dean Prapanca","Pariwisata yang bagus
Situs bersejarah yang bagus
Api abadi yang bagus
Cerita rakyat yang bagus
Orang baik"
"Kang udin","Pernah tau lewt tv ğŸ˜†"
"Pedot Productions","Tempanya enak ada api abadi yang tak pernah padam"
"kiki indriyanto","Api abadi dan tempat bersejarah di Kabupaten Bojonegoro"
"Muaz M S","Melihat dan mengunjungi salah satu keajaiban dunia yaitu api yang tak padam siang dan malam, di lokasi yang sepi, jauh dari keramaian, di tengah kebun jati yang rindang.
Tak jauh dari api, ada sumur air belerang, namun anehnya air tersebut tidak panas, padahal air tersebut seperti mendidih menggelegak mengelegak berbuih.
Bila ingin ke sini, bagus nya di waktu malam, karena api nya nampak jelas terlihat. Tapi datang di siang hari pun tak masalah.
Ada kopi kotok yang enak dan lezat dengan harga yang murah meriah dan patut dicicipi. Kopi kotok adalah kopi yang cara membuat nya, langsung digodog dengan air, lalu disajikannya cukup unik yaitu ada tumpahan kopinya dipiring kecil nya."
"Yudi Prasetyo","bagi penekun kebatinan.menarik dan excited disini"
"va iz","Siip"
"Dewi Meilianingtyas","Menyenang kan msh byk yg di perbaiki"
"Faiq Abdullah","Wisata Geologi dan sejarah, sangat recomended untuk penelitian"
"Wahyu Kuncoro","Auranya positif...
Parkir luas, nyaman
Kopi klotok nya mantab abis.."
"Rosalina Arifien","Aurax berasa kita kembli k jaman kerajaan........"
"trea xxx","tempat wisata yang keren ğŸ˜Š"
"Den Abdus","Unik dan bersejarah"
"Brilandien Nurazizah","Tempatnya teduh dan nyaman untuk disinggahi"
"Retno Kusumawardani","Kesana pas malam hari dan pemadaman pula. Tapi asyik, apinya jadi kelihatan jelas banget. Biarpun gelap tapi di dalam rame kok. Tapi ya tetap kalah rame sama hari biasa yang ga pemadaman"
"Adji Triana Dewi","Subhanalloh... Luar biasa.. Api nya tetap menyala walau hujan,  tapi sayang jalan menuju kesana masih diperbaiki"
"Achmad Agung Ferrianto","Wisata rekomendasi untuk tengah mak"
"Sigit Svn7","Tempatnya masih asri banget dan terletak di Bojonegoro tempat parkir sepada motor maupun mobil jg luas dan nyaman aman.semoga lebih modern lagi dan semakin ramai dan fasilitas SDH lengkap ada mushollanya .bravo Bojonegoro"
"hidayantos syams channel","Awesome great"
"Yoga Pratama","Kayangan api sangat bagus saya pernah kesana dua kali bagus"
"metodologi migascepu","Oke"
"Okyniko Rio","Wisata ini sangat menakjubkanğŸ‘ğŸ‘"
"Udon king","Mantap slur"
"taufik rifa'i","wisata kayangan api merupakan salah satu tempat wisata yang berada diwilayah bojonegoro jawa timur, disana terdapat api abadi yang muncul dari perut bumi."
"mey Siti","Sangat indah"
"Venhzea","Wisata ini sangat terkenal dan mungkin menjadi ikonnya bojonegoro. Di sini ada api abadi, pohon cinta, dan kawah kecil yang bergelembung gelembung. Untuk fasilitas sangat lengkap meliputi warung, musholla, toilet,dll. Kekurangan tempat ini hanya masalah jalan yang rusak bahkan sampai gerbang masuk."
"Ika Utaminingtyas","Sudah lumayan bagus,tapi akan lebih bagis lagi kalau di beri tanaman yang daunya tetap hijau saat musim kemarau.biar kesanya tetap teduh."
"Koweh Pesona","Yahud"
"Fachrudin Rezpector","dulu bagus, sekarang apinya mengecil ğŸ˜‚"
"Agus Hariya Saputra","Termasuk wisata edukasi yg bagus di kabupaten bojonegoro"
"Atien Susanto","ğŸ˜Š"
"Michelle Elysia Kurniawan","Keren"
"ard ner","Nilai nilai sejarah dan tempat yg sakral"
"Athom Anjalmoko","Nyaman,santai sejuk"
"Bambang Johannes","Api abadi"
"Ghony Salam","Ndeso.."
"Nurma Dwiyanti","Tempat wisata alam ( sumber api abadi) yang berlokasi diwilayah hutan di Kecamatan Ngasem. Akses mudah yakni jalan untuk menuju lokasi sudah beraspal dan sebagian sudah dicor beton,  lokasi bersih dan nyaman untuk wisata keluarga. Sangat cocok untuk edukasi budaya dan sejarah bagi keluarga dan anak - anak. Terdapat juga penjual makanan misalnya jagung bakar yang menawarkan pembakaran di api abadi sehingga akan menjadi daya tarik tersendiri bagi wisatawan. Tempat ini akan ramai dikunjungi saat hari libur sehingga jalan akan sedikit macet. Jika berwisata ke khayangan api jangan lupa jaga kebersihan dan sikap sopan santun"
"Anton Prabowo","Sayang belum booming.."
"teguh santoso","Bagus.."
"abdulloh mukafi","Tempat menarik untuk berwisata"
"Maryono Yono","Bagus...ğŸ‘"
"Ahmad Humaidi","Luar biasa"
"Timur Buntara","Panas.."
"erni fatmawati","Recharging mood banget kalau ketempat ini
Cuman bayar aja, udah bisa masuk, pemandangan alamnya, api yang nggak pernah padam, seru deh
Pulang dari sini mood sudah oke"
"Ika KArdika Sari","Udara masih segar...."
"mz_ fanany","Tempat wisata yang sangat menarik untuk dikunjungi... Karena ada unsur2 historis, budaya, dan fenomena alam. Hari libur&hari2 perayaan tertentu suasana ramai, tapi kalau hari normal sunyi. Saya sendiri yang kelahiran asli Bojonegoro, baru sekali berkunjung kesana di usia yang sudah kepala 3 ğŸ˜‚... Mungkin karena kurang adanya promo iklan ke masyarakat luas untuk memikat daya tarik masyarakat.
Sekian... Dan Thank's...."
"Agustinus Hatta","Ciptaan Tuhan yang luar biasa"
"Angga Glnt","Tempatnya asri sekali, karena banyak pepohonan. semoga kedepannya lebih baik"
"mahfud lejar","tmpate sejuk...."
"Eva Damayanti","Sejuk banget ğŸ‘ recom"
"agus ismail","Tempat yang bagus, bisa dijadikan edukasi"
"Julio Bagaskara","Berada di dalam hutan, wisatawan dapat menikmati perjalanan wisata di antara pepohonan jati, kemudian Anda berhenti di loket tiket dan langsung membeli tiketnya. Biayanya sekitar Rp 8.500 per orang. Setelah Anda masuk, Anda akan melihat gerbang dan dinding bergaya arsitektur Majaphit yang megah, menjaga api abadi di dalamnya.

Meskipun ya, bau belerang cukup kuat di dalam, itu masih tempat yang indah. Kunjungi kolam dan pohon yang saling dipintal benangnya, dan mampir ke pedagang lokal, di mana mereka menawarkan keripik singkong buatan lokal yang lezat. Kunjungi dan saksikan nyala api abadi yang terletak di tengah lokasi, di mana Anda dapat menghangatkan diri atau berjalan-jalan di sekitar api. Situs ini juga menawarkan banyak situs untuk fotografi. Oh ya, lihat-lihat dan cari penjaga situs lokal untuk memperkaya pengetahuan Anda tentang sejarah situs dan legenda lokal.

Banyak fasilitas seperti mushola, toilet, dan pedagang lokal yang menjual makanan dan minuman hadir di lokasi. Dan tempat ini ramah keluarga.

Saya merekomendasikan untuk mengunjungi situs ini pada sore hari untuk melihat nyala api paling terang."
"PUTRI KURNIA WIDIATI","Kurang terawat"
"kang somad","Fenomena alam yg luar biasa"
"Diah Fismala Septyaningtyas","Flying fox nya seru"
"Danu Tri Dianto","Sakral Place"
"Feri Indriyanto","Bagus sih lokasinya,apalagi jika datang diwaktu malam,cuma sayang tukang parkirnya kurang ramah"
"moh dwi Mahsuni","Wisata alam di Bojonegoro.... bisa bakar jagung langsung di api alam..."
"Satria Naga (Satria Naga)","Nyaman....akses mudah...  Parkir luas.. Suka...sudah sering kesini..."
"akhmad rianp","nyaman"
"risal kusuma","bagus"
"Mas Eko","Api abadi letaknya di tangah hutan sering di buat tempat pengambilan api untuk kegiatan olah raga"
"Fahmi Alfian Tonang","Sangat terawat, api bagus, tapi ada aura mistis"
"Feri Sudarsono","Tempat nuaman indah sayang akses jalan jauh dari jalan propinsii"
"Che Ghofara","Wisata alam"
"Andini Salsabilaa","Lumayan.."
"surya gemers","Icon kota Bojonegoro"
"wahyu sulistiyo","Sepi"
"imam wahyudi","Tempatnya sangat dekat dengan keluarga kami di desa itu."
"Romly pande","Peniggalan sejarah....empu"
"Tommy Lee","Tempatnya seru
Alam terbuka hutan2 enak banget
Harga masuk standard
Jalanan ke sana juga enak lancar"
"Nur ikah","Wisata yg benar"" tumbuh dari Alam"
"20_drg. Retno Dewi","sejuk, tenang, akses mudah baik mobil maupun motor, retribusi wajar, ada mushola, ada toilet."
"Mak Kar","Wisata murmer yg ada di Bojonegoro,tp memang daerah tandus jd ya panas..maklum ğŸ˜€"
"ari pardono","lumayan bagus"
"Muhammad Agung Firmansyah","Apik"
"Bambang Suwondo Rahardjo","Salah satu tempat wisata api abadi sepanjang tahun di Bojonegoro yg sering dipakai utk obor semangat Asian Games 2019"
"habib wahyudi","Tidak ada perubahan yang menonjol dari saya kecil sampai sekarang masih sama dan tetap istimewa dengan api abadinya. Alangkah lebih enak kalau kesana pada malam hari, bisa menghangatkan tubuh dan  bakar2 jagung di api abadi langsung."
"Lx Trisno","Semua tertata rapi,termasuk para pedagangnya"
"Nadiah Violandari","Suasana malam yg cerah"
"Dwi Gerimon","Bagus utuk pelepas lelah,toilet kurang bersih,apalagi musholanya yaa tak taulah.
Kayangan api ini situs sejarah yg dari dulu jadi icon bojonegoro,yg bila orang luar daerah datang kemari pasti terkagum kagum.ada api abadi,jalanan yg kurang terawat,toilet&mushola terbengkalai dan lagi ada air blekutuk yg kurang diekspose keberadaannya.
Tempat warung berjualan kurang terurus,jadi kurang bersih dan rapi.
Tolong dong pemkab bojonegoro memperhatikan tempat wisata ini.lumayan khan utk pamasukan PAD."
"Alfan Bainofi (Ruqyah Jember)","Cocok untuk foto berbackground api alami"
"Vian Hidayat","Wisata andalan di Bojonegoro dimana Wisata Alam, sejarah dan budaya jadi satu di sini. Anda dapat melihat fenomena alam yaitu api abadi / api yg terus menyala dalam kondisi apapun. Selain melihat fenomena unik tsb, Anda juga bisa melihat tempat pertapaan leluhur dan penempaan keris pada zaman dulu. Saat ini tempat di dalam kayangan api juga sudah di renovasi sedemikian rupi sehingga membuat pengunjung menjadi lebih nyaman. Di kawasan ini juga sangat rindang dan banyak pepohonan. Selain itu fasilitas sudah cukup lengkap dan nyaman. Tiket masuk hanya Rp 7500 dan parkir motor hanya Rp 3000"
"Dian P","Permainan anak tidak ada"
"Narto","Cantik"
"Azarine Firyaal","Sejuk, damai..."
