text_tokens,Subjectivity,Polarity,Analysis
wisata religius yang masih depan budaya jawa tempat bersih toilet juga bersih,0.0,-0.03333333333333333,negatif
pada saat kunjung tidak muas karena fasum toilet kunci toilet yang di musholla lampu mati dan kurang bersih segera baik agar wisatawan yang kunjung tidak kecewa dan tidak kecewa bojonegoro matoh,0.0,-0.03333333333333333,negatif
bagus,0.0,0.0,netral
sangat bagus penuh nuansa religius serasa ada di zaman raja,0.0,0.0,netral
indah sejuk,0.0,0.0,netral
tempat yang penuh dengan legenda,0.0,0.0,netral
cocok buat yang ken santai dari hirup pikuk kota sih karna emng masuk hutan kayu jati mantap lah harga tiket masuk murah cuman rb per orang itu udah sama parkirnyaa tapi dari gapura kayangan api ke tempat wisatnya juah bngt sampe ak kira nyasar hehe,0.0,0.0,netral
wisata yg sangat bagus tuk kenal sejarah geologi alam krn di situ ada gas alam sejarah tempat empu tuk buat keris,0.0,0.0,netral
dulu api lihat nyala bara sekarang kurang lihat banyak batu,0.0,0.0,netral
klo ken lihat pandang api yang takjub usaha dateng malam hari selain itu suasana asa damai,0.0,0.0,netral
masih asri,0.0,0.0,netral
tempat sangat indah sangat cocok untuk wisata sama keluarga,0.0,0.0,netral
makin indah dan lengkap fasilitas mulai toilet musholla spot foto banyak pendopo jadi adem cocok untuk gathering dengan keluarga kayu jati besar bisa jadi pilih wisata alam di bojonegoro biar gak bosan,0.0,-0.03333333333333333,negatif
wisata budaya yang harus di lestari dan di promosi agar bisa jadi icon yang bawa dampak ekonomi dan nilai historis,0.0,0.0,netral
tempat dapat api abadi sumur blukuthuk pernah ikut acara ruwat massal pd thn cukup sakral khitmad,0.0,0.0,netral
wisata murah riah per orang cuma lokasi yg instagramable juga keliling hutan yg asri,0.0,0.0,netral
milik spot yang tidak milik wisata lain,0.0,0.0,netral
api yang selalu nyala walaupun hujan wisata yang bagus dan perlu di informasi dan kemas dengan lebih tarik lagi agar wisata di bojonegoro makin tingkat,0.0,0.0,netral
wisata api abadi ada pendopo ada kuliner nya,0.0,0.0,netral
wisata sejarah empu sini,0.0,0.0,netral
tempat ini sangat cocok untuk giat rombong utama untuk anak anak agar bisa ajar sejarah di bojonegoro tiket masuk wisata ini hanya sekitar rupiah dan untuk biaya parkir hanya rupiah,0.0,0.0,netral
destinasi wisata sejarah yang dapat jadi alternatif lepas penat harga tiket murah akses jalan lumayan bagus suasana sejuk dengan banyak pepoho namun bersih harus lebih tingkat,0.0,0.0,netral
kalo bisa dagang jagung bakar nya jangan bakar jagung di atas api suruh di lapak karena rusak pandang bagi yg mau foto,0.0,0.0,netral
kayangan api di bojonegoro tiket masuk klo ga salah org parkir mobil tempat kurang di pelihara dgn baik toilet kran air mati dan jorok wastafel ada beberapa kran air yg rusak jadi air netes,0.0,-0.03333333333333333,negatif
wisata jaman raja yang patut di lestari dan jaga budaya nya,0.0,0.0,netral
tempat wisata alami tempat yang asri,0.0,0.0,netral
sudah lama tidak mampir kesini nyata sudah banyak yang baru lokasi wisata lebih luas dan rapi tempat makan juga sudah banyak dan variasi teduh banyak pohon rindang,0.0,0.0,netral
oke baget,0.0,0.0,netral
review lengkap cek channel youtube bocah keluyur,0.0,0.0,netral
good place to visit,0.6000000000000001,0.7,positif
hutan jati lebat dan api buat hangat badan bakar jagung,0.0,0.0,netral
bukan masalah tempat jauh atau dekat yang buat seru adalah sama,0.0,0.0,netral
tempat bagus bersih dan nyaman untuk piknik bareng teman maupun keluarga ada mushola dn wc yg cukup bersih paling cocok waktu sore gk terlalu panas,0.0,0.0,netral
malem yg penuh hangat,0.0,0.0,netral
tempat yang tarik untuk kunjung salah satu destinasi wisata sejarah di bojonegoro yang milik potensi api abadi,0.0,0.0,netral
wisata edukasi namun harus tambah dengan fasilitas publik bagi anak,0.0,0.0,netral
tempat wisata kayangan api sangat cocok untuk libur keluarga tempat sangat nyaman teduh banyak pepoho dan ada sumber apin alam yang tak pernah padam,0.0,0.0,netral
tempat rimbun fasilitas lengkap harga tiket jangkau,0.0,0.0,netral
wisata kayangan api lokasi di kabupaten bojonegoro dengan tiket masuk rp untuk dewasa dan gratis untuk anak anak unjung bisa lihat indah fenomena geologi upa api yang tidak pernah padam nyala api sembul dari tumpu batu sumber api dari sembur gas alam yang asal dari dalam perut bumi unjung juga bisa lihat tempat buat senjata pusaka dan tempat semedi tapa banyak jual maka dan souvenir di sekitar lokasi,0.0,0.0,netral
bersih,0.0,0.0,netral
jas merah,0.0,0.0,netral
tempat nyaman,0.0,0.0,netral
lokasi adem bagus buat libur tipis tipis,0.0,0.0,netral
yah begitu nama publik area,0.0,0.0,netral
tempat nyaman bersih,0.0,0.0,netral
lumayan bagus buat nyepi lokasi nya juga bersih,0.0,0.0,netral
,0.0,0.0,netral
wisata historis tempat nya adem agak kesan mistis karena memang di hutan tempat dulu tempa senjata pada zaman raja majapahit,0.0,0.0,netral
tempat wisata di bojonegoro mana ada sumber gas dan nyala api yg kemudian kelola dengan baik bagai tempat wisata,0.0,0.0,netral
tempat yang layak kunjung biaya masuk rp orang,0.0,0.0,netral
fasilitas lengkap saran buat unjung pakai lotion anti nyamuk waktu kunjung,0.0,0.0,netral
bersih asri saya nyaman,0.0,0.0,netral
angkling dharmo,0.0,0.0,netral
salah satu tempat wisata yang ada di bojonegoro dengan tiket masuk dan parkir ada juga tempat buat semedi di lokasi api yang tak kunjung padam,0.0,0.0,netral
lokasi nyaman untuk santa,0.0,0.0,netral
bisa tambah keyaki bahwa allah swt akan tuntun rohani orang salah satu kunjung di kayangan api bojonegoro,0.0,0.0,netral
tempat wisata kayangan api yang sangat fenomelal,0.0,0.0,netral
cat nippon paint cat no di indonesia,0.0,0.0,netral
perlu kembang yg lebih baik utama fasilitas untuk permai yg tarik,0.0,0.0,netral
bakar jagung di api abadi,0.0,0.0,netral
nyaman gak panas,0.0,0.0,netral
api ada bau nya guys gak tau ya itu bau apa cuma turut ku keren banget tempat karena ada sejarah tempat ini,0.0,0.0,netral
tempat nya cocok buat rekreasi tema sejarah,0.0,0.0,netral
cocok untuk wisata libur keluarga moga bisa lebih lebih kembang lagi karena selain bagai tempat wisata tempat ini rupa situs tinggal prasejarah dari raja majapahit,0.0,0.0,netral
tempat ini masuk wisata sejarah ada kait dengan raja majapahit pernah jadi bagi penting dari even olahraga nasional sumber ambil api pon ke maaf lupa saat ini masih dapat bagi yang renovasi akan bisa jadi tempat wisata yang nyaman dan tarik jika kelola dengan baik karena tempat di tengah hutan faktor ama unjung kira sangat perlu perhati agar ziarah rasa teg aman dan nyaman wis ngono ae,0.0,0.0,netral
kayangan api salah satu destinasi wisata di bojonegoro letak di dander lokasi sekitar km dari pusat kota bojonegoro parkir luas tiket masuk juga jangkau,0.0,0.0,netral
tidak recommended tempat panas dan sepi bengkalai seperti tidak kelola dengan baik,0.0,0.0,netral
saran kesini sore atau malam hari selain hindar cuaca panas juga kalau sore apa lihat,0.0,0.0,netral
untuk obyek wisata cukup kesan tp sayang fasilitas dukung utama air di dalam toilet yg hrs di perhati,0.0,-0.03333333333333333,negatif
terus benah,0.0,0.0,netral
tempat sejuk bersih dan mudah jangka,0.0,0.0,netral
salah satu rekreasi alam yang milik bojonegoro dengan fasilitas cukup pada dan lebih eksotis lagi kalau datang pas malam jum at mistis asa,0.0,0.0,netral
sangat bagus bisa untuk terapi segala sakit,0.0,0.0,netral
api dari alam yang terus hidup dan tidak pernah mati yang saat ini jadi arena wisata di daerah bojonegoro kita bisa lewat area api sebut hingga dekat mungkin dan kita bisa foto di situ di dekat api abadi sebut dapat bilah keris yang beri tegak yang info bahwa buat keris itu dengan guna api abadi sebut selain api ini abadi sana juga dapat kolam reg belerang yang info bisa manfaat untuk awat kulit namun sayang tata area wisata itu masih belum maksimal dan tingkat attractivess nya masih relatif rendah,0.0,0.0,netral
lumayan,0.0,0.0,netral
tingkat promosi nya di medsos atau ke biro jala fasilitas lumayan lengkap ada kios maka dan oleh tradisional bisa buat foto prewedding juga,0.0,0.0,netral
apakah ini tilas empu buat keris,0.0,0.0,netral
tempat penuh dengan sejarah,0.0,0.0,netral
wisata syarat sejarah bangu rapi bagus tiket std harga pariwisata terang sejarah dll mgkn bisa lebih banyak untuk tambah kesan dan interaksi mungkin bs jg tambah musik yg sesuai tema wisata atau mini teater yg jadwal biar suasana tdk terlalu sepi beberapa bagi sedang dlm baik bersih bisa lebih tingkat lg agar lebih nyaman aktif sosmed sbg media promosi smoga sukses,0.0,0.0,netral
wisata yang bagus nikmat pada malah hari pancar api abadi sungguh cipta allah yang maha agung,0.0,0.0,netral
bagus tempat mengeg sejarah banget dan dingin sejuk banget tempat serasa kembali pulang,0.0,0.0,netral
mantab bisa ada api,0.0,0.0,netral
salah satu tempat wisata keluarga di bojonegoro yang wajib kunjung rupa salah satu iconic kota bojonegoro karena obor api olimpiade ambil di tempat ini akses tuju ke tempat wisata cukup mudah parkir luas dan biaya masuk rb per orang,0.5,0.5,positif
bersih perlu tingkat distribusi gak cantum harga,0.0,0.0,netral
selalu ada hikmat dari tiap cipta allah,0.0,0.0,netral
tempat sangat bagus sayang saat ini kurang awat utama mcknya air kadang nggak ada mohon maaf kepada kelola,0.0,0.0,netral
cocok untuk wisata edukasi generasi muda tentang budaya dan waris leluhur,0.0,0.0,netral
sepi unjung,0.0,0.0,netral
tempat luas,0.0,0.0,netral
salah satu ajaib dunia,0.0,0.0,netral
kayangan api sumber api abadi di tengah hutan jati,0.0,0.0,netral
parkir harga tiket akses ke lokasi toilet bersih,0.0,-0.03333333333333333,negatif
lebih seru dan tegang kunjung saat malam hari,0.0,0.0,netral
bagus tempat nyaman strategis mudah di jangkau,0.0,0.0,netral
ini masuk salah satu waris leluhur yang patut di lestari dan di jaga,0.0,0.0,netral
makin bagus ya sekarang wisata kayangan api nya,0.0,0.0,netral
bagus tempat adem enak buat jalan ngopi,0.0,0.0,netral
gak nyesal jauh kesini,0.0,0.0,netral
lumayan,0.0,0.0,netral
indah budaya wisata kayangan api yg saat bagus untuk di kunjung,0.0,0.0,netral
eh sekarang tempat nya malah makin bagus,0.0,0.0,netral
kesini dan baru nemu lagi foto emang bikin nostalgia sih api abadi ini,0.0,0.0,netral
jalan sudah bagus tapi agak kelok tiket lumayan jangkau ya seperti wisata sejarah pada umum,0.0,0.0,netral
angling darma,0.0,0.0,netral
alhamdulillah,0.0,0.0,netral
parkir luas tempat bersih mushola bersih toilet bersih,0.0,-0.03333333333333333,negatif
lokasi sangat nyaman sejuk haga tiket sangat jangkau ajaib alam yg haqiki silah yg mau unjung nya di jamin tidak sesal,0.0,0.0,netral
bagus banget pokok nya,0.0,0.0,netral
tempat tempat yang indah,0.0,0.0,netral
waw apa abadi tiada mati walaupun hujan sungguh luar biasa,0.0,0.0,netral
sungguh takjub wisata alam kayangan api cipataan allah swt yg api gak pernah padam walaupun ad hujan sekalipun,0.0,0.0,netral
dri sini la saya jadi tahu sejarah,0.0,0.0,netral
,0.0,0.0,netral
sangat bantu sekali bagi lancong,0.0,0.0,netral
tahu dan harga sejarah leluhur perlu utk generasi sekarang tempat yg layak utk kunjung saat libur,0.0,0.0,netral
kayangan,0.0,0.0,netral
butuh sentuh kreatif agar makin kembang dan bisa jadi alternatif lokasi santai serta santuy,0.0,0.0,netral
lumayan sih depan bisa di tingkat kembali kait pembanguya bisa tiru ciri khas bal,0.0,0.0,netral
tempat wisata di bojonegoro,0.0,0.0,netral
bikin betah,0.0,0.0,netral
wisata kayangan api satu tempat wisata yg layak utk kunjung yakin api ada sejak jaman majapahit dan guna oleh mbah kriyo sumo utk buat benda pusaka dan mbah kriyo sejak pindah hut ini ganti nama jadi mpu supo keris yg di buat beliau sgt kenal tak jauh dari api abadi ada sumber air yg didih tp tidak panas air tsbt tdk pernah luap sekalipun hujan begitu jg dgn api tdk pernah padam sekalipun hujan air dr sumur blekutuk itu dgunakan utk sepuh benda pusaka buat mpu supo mpu supo yakin moksa d tmpt tsbt utk capai wisata kayangan api tdk sulit krn jala cukup bagus recomended bagi para cinta jaya tempo dulu sedia jg bbrp pondok utk santai,0.0,0.0,netral
wisata alam yang sungguh takjub dan pesona ketika pasuk halaman parkir yg cukup luas kita akan rasa suasana zaman raja luar biasa,0.0,0.0,netral
mantap seperti ingat masa lalu,0.0,0.0,netral
wisata edukasi yg tarik,0.0,0.0,netral
mungkin pemkab bisa di tambah fasilitas tambah wisata,0.0,0.0,netral
kurang kelola,0.0,0.0,netral
waktu kesini pas hari kerja jadi ya nggak terlalu rame,0.0,0.0,netral
karena kesini pas hari kerja jadi ga terlalu rame jalan mulus lokasi luas good lahh pokok,0.6000000000000001,0.7,positif
api abadi,0.0,0.0,netral
turut catat sejarah api kayangan yakin telah ada sejak lama yakni dari zaman raja majapahit waktu itu api sebut kerap guna bagai tempat tapa oleh orang tapa sakti api sebut muncul telah tapa sebut pulang dari tempat tapa waktu itu ia bawa buah api dari hutan dan langsung nyala di dekat tempat tapa yaitu di lokasi api kayangan saat ini,0.0,0.0,netral
nice tempat sejuk banget cuyy jalan tuju lokasi sangat bagus mulus,1.0,0.6,positif
,0.0,0.0,netral
wisata ikonik di bojonegoro,0.0,0.0,netral
suka sekali tempat sejuk lokasi di tengah area hutan nuansa jaman raja dan jalan tuju sudah cor semua muluuus,0.0,0.0,netral
wisata keluarga untuk sekitar wilayah bojonegoro yang wajib anda datang,0.0,0.0,netral
,0.0,0.0,netral
suka itu,0.0,0.0,netral
bagus lihat pada malam hari api lihat,0.0,0.0,netral
langka unik,0.0,0.0,netral
sementara tutup jam karena jam malam,0.0,0.0,netral
tempat keren,0.0,0.0,netral
sini ada api abadi yang tidak pernah padam dan sangat langka keberadaanya selain itu juga sedia oleh khas bojonegoro yg ada di pujasera kayangan api,0.0,0.0,netral
ntaps teg jauh dari bising alam memang luar biasa fasilitas cukup lengkap sangat awat pula salut buat dinas kait masyarakat sekitar serta unjung yg ikut jaga tentu,0.0,0.0,netral
udara sejuk alami,0.0,0.0,netral
keren,0.0,0.0,netral
mantap kalo foto malam hri,0.0,0.0,netral
cuman hanya ada api yang belum pernah padam,0.0,0.0,netral
sip api abadi,0.0,0.0,netral
meyegkan sejuk damai,0.0,0.0,netral
kahyangan api,0.0,0.0,netral
akses jalan enak tiket masuk murah cuma rp sayang kurang banyak jual dan kurang gazebo buat santai keluarga saran saja lebih baik ada yang jual sovenir khayangan api,0.0,0.0,netral
kenapa map nya koq gak sesuai jauh dari pasruan mala nyasar ngikuti map nya,0.0,0.0,netral
lokasi asri banget,0.0,0.0,netral
wana wisata yang nyaman dan asri,0.0,0.0,netral
keren lestari tinggal leluhur cerita leluhur dan hidup ekonomi sekitar,0.0,0.0,netral
nyaman,0.0,0.0,netral
cocok buat refreshing,1.0,0.5,positif
tempat sangat rindang,0.0,0.0,netral
bagus,0.0,0.0,netral
bisa jadi wisata edukasi dan outbound,0.0,0.0,netral
sayang kurang awat,0.0,0.0,netral
tempat untuk outbond bersih luas dan nyaman,0.0,0.0,netral
beautifull view,0.0,0.0,netral
malam buka tapibtempatnya ngeri sedap lewat hutan malam gelap swepi,0.0,0.0,netral
,0.0,0.0,netral
sudah lebih baik dan bagus,0.0,0.0,netral
cukup tarik wisata situ bisa utk ketegan pikir sambil telusur kisah jadi api abadi,0.0,0.0,netral
perlu lestari biar api tidak susut kobar annya,0.0,0.0,netral
tempat yg tarik untuk kunjung buah ajaib alam api abadi yang tak pernah padam dengan lingkung alam yang masih asri,0.0,0.0,netral
keren makin bagus,0.0,0.0,netral
luas nyaman cocok buat kluarga,0.0,0.0,netral
bagus,0.0,0.0,netral
eksotis dan sejuk,0.0,0.0,netral
es kan dan banyak kegan sini,0.0,0.0,netral
suasaya agak mistis cocok buat yg suka mistis,0.0,0.0,netral
tempat sejarah jaman raja majapahit tempat tempa tosan aji dan meditasi leluhur dahulu salam rahayu,0.0,0.0,netral
great night tourism,0.75,0.8,positif
tiket masuk weekdays k parkir motor k punya mushola toilet khusus disabilitas ruang laktasi dan tempat yg nyaman,0.0,-0.03333333333333333,negatif
nice adem jgn terlalu lama deket api bau belerang,1.0,0.6,positif
suasana malam cukup beri kesan mistis pohon jati ratus tahun usia bungkus kain putih dan sorot lampu buat pohon itu tampak gagah dan wibawa sayang ulah para unjung yg kurang bertanggungjawab masih lihat di sana sini dengan cecer sampah sisa minum jaga yg tidak beri karsis resmi jadi tempat itu spt kurang koordinasi,0.0,0.0,netral
alhamdulillah pesona api alam khayangan bojonegoro sangat takjub,0.0,0.0,netral
takjub dan puas banget,0.0,0.0,netral
kayangan api bojonegoro api abadi,0.0,0.0,netral
wisata api abadi yang ada di kota bojo,0.0,0.0,netral
bagai salah satu destinasi wisata tepat jika jadi wisata edukasi sejarah tempat situs lokasi yang dapat lihat tidak hanya api abadi saja namun ada juga sumber air belerang tempat buat keris rumah tempat lokasi semedi serta banyak titik ajar dan tentu berswafoto yang apik kawasan ini sudah sangat rapih dan tata akses ke lokasi yang mudah dan lancar jalan beton dengan tunjuk arah yang dapat jadi wisawan bagai tunjuk selain guna google maps untuk sinyal tuju lokasi sangat lancar walaupun lokasi di dalam hutan anda tidak perlu khawatir akan sinyal pasti anda lihat salah satu ajaib dunia versi bojonegoro,0.0,0.0,netral
indah dan bagus serta salah satu situs budaya di kabupaten bojonegoro yang sangat sejarah,0.0,0.0,netral
kurang tata tapi udah baik,0.0,0.0,netral
beneran hot just like negara api,0.8500000000000001,0.25,positif
bagus bersih,0.0,0.0,netral
good place to visit,0.6000000000000001,0.7,positif
kurang bersih sih yg area sumur itu trus rumah itu agak kotor,0.0,0.0,netral
sangat seg,0.0,0.0,netral
suka,0.0,0.0,netral
nyaman tempat,0.0,0.0,netral
untuk cinta sejarah sip dah,0.0,0.0,netral
malam lebih bagus sebab pijar api sangat jelas namun tidak serama siang dan malam agak sulit berswafoto,0.0,0.0,netral
bagus u tuk blajar,0.0,0.0,netral
hening damel ritual,0.0,0.0,netral
capai kedamain malam di sendiri,0.0,0.0,netral
karena ppkm hanya bisa sampai di luar saja,0.0,0.0,netral
salah satu wisata kota bojonegoro yang kenal dengan api abadi yang tidak padam walaupun kena air hujan dan di sini dapat air blekutuk yang bau seperti belerang wisata ini ada di kawasan hutan yang rindang dan sejuk,0.0,0.0,netral
subhanallah,0.0,0.0,netral
jala dari kota bojonegoro kurang lebih menit via dander untuk siang hari api tidak nampak jelas karena api warna biru jala bisa laku dengan mobil atau sepeda tempat bagus bersih kasih jaga yg aktif dong pihak kelola krn msih bnyak tangan jahil yg laku corat coret di dinding vandalisme untuk bersih ok kita semua harus jaga jika kunjung jangan corat coret apa,0.5,0.5,positif
cahaya terang,0.0,0.0,netral
tempat sejarah,0.0,0.0,netral
kurang tarik tempat nya summer api dan sumur belerang nya jg kurang rawat,0.0,0.0,netral
bersih pohon rindang dan dagang serta tugas yg ramah,0.0,0.0,netral
tempat bersih suasana nyaman dan teg,0.0,0.0,netral
sangat seg,0.0,0.0,netral
kalau daftar ajaib dunia bisa di tambah saya merekomkan kayangan api bagai salah satu mengapa karena tempat ini simpan sejarah tempat ini ada api abadi tempat ini sangat elok ada di tengah hutan tempat ini nyaman buat hati tentram dan sini duduk sekitar sangat ramah dan sahaja kayangan api rupa salah satu icon dan tempat wisata banggan bojonegoro pelihara tempat ini juga bagus dan bersih jaga di lengkap tempat parkir pujasera mushola dan juga toilet,0.0,-0.03333333333333333,negatif
bukti sendiri,0.0,0.0,netral
masuk ke tempat jalan paving block paa kmrn kesana sepi asik banget,0.0,0.0,netral
wisata alam ini cukup tarik untuk wislok perlu pega yg lebih baik agar mati,0.0,0.0,netral
keren perlu tingkat promosi fasilitas,0.0,0.0,netral
kereen,0.0,0.0,netral
kebersihanxa jaga n sejuk selain jalan jga bisa nmbah tahu n kenal sejarah,0.0,0.0,netral
tempat nya woowww bgt akses jalan juga sdh baik monggo parak bojonegoro,0.0,0.0,netral
turut aq sih biasa aja harga tiket nya mahal per orang,0.0,0.0,netral
cukup baik,0.0,0.0,netral
wisata alam yang bagus utk keluarga n edukasi anak tempat bagus jalan tuju kesana juga bagus oh ya jangan lupa lihat video kayangan api di youtube channel shafyna juan diary subscribe like n share ya terima kasih,0.0,0.0,netral
ma syaa alloh la quwwata illa billah,0.0,0.0,netral
bagus tempat,0.0,0.0,netral
wisata alam legenda bojonegoro,0.0,0.0,netral
tempat wisata hits khas ikon kota bojonegoro api abadi yang tak pernah padam selain wisata sering guna juga untuk acara adat tradisional tiap tahun belum ke bojonegoro kalau belum kesini waktu tempuh sekitar menit dari pusat kota,0.0,0.0,netral
tempat kalo siang eksotis dan malam hari hmmmm,0.0,0.0,netral
tempat wisata yang sangat tarik nuansa alami juga sedia musollah toilet warung makan dan minum dan yg lebih tarik lagi telah di siap ahli terapi bekam dan pijat urat,0.0,-0.03333333333333333,negatif
lokasi unik tempat bersih,0.0,0.0,netral
tempat yg nyaman buat santa sama keluarga selain itu juga tempat sejarah dan bisa beri wawas pada generasi terus,0.0,0.0,netral
alhamdulilah ini adalah wisata yg jarang ada di dunia hanya ad abeberapa tempat saja sumber api abadi yg bisa keluar dari dalam perut bumi langsung,0.0,0.0,netral
lumayan nyaman senyap tidak terlalu ramai cocok buat yang nyari ketegan,0.0,0.0,netral
indah alam yg patut di jaga dan lestari,0.0,0.0,netral
bagus asri,0.0,0.0,netral
tempat nya sejuk buat nyantai keluarga dan edukasi anak anak untuk kenal sejarah dan budaya,0.0,0.0,netral
saya kesini isi waktu luang libur pada saat covid meski sepi unjung tempat nyaman,0.0,0.0,netral
sangat cocok untuk meditasi,0.0,0.0,netral
mantap enak,0.0,0.0,netral
tempat bersih nyaman tapi panas banget padahal itu sampai sana sore hari tapi seg karena ada pendopo bangu lama seperti ingat sejarah,0.0,0.0,netral
panas,0.0,0.0,netral
alam kunjung kesini tempat kurang awat pemkab harus beri perhati ekstra di tempat ini ingat salah satu wisata yang paling sering di kunjung wisatawan di bojonegoro akses masuk juga sudah bagus jika dari kota jalan beton moga depan bisa lebih baik lagi,0.0,0.0,netral
bagus banget dan alami,0.0,0.0,netral
bagus,0.0,0.0,netral
tempat yang cocok untuk libur keluarga dengan harga tiket masuk yang jangkau dapat ajar tentang sejarah sejarah kayangan api yang mungkin tidak banyak tahu orang api abadi yang tidak pernah padam dan masih lihat saat pagi siang hari jika kunjung di malam hari pasti api akan lihat tarik kayangan api buka lama jam,0.0,0.0,netral
berkah abadi,0.0,0.0,netral
tempat wisata yg wajib kunjung ketika singgah di bojonegoro khusus di sore dan malam hari,0.0,0.0,netral
bagus,0.0,0.0,netral
bagus bet,0.0,0.0,netral
nyaman buat santai,0.0,0.0,netral
sejuk dan hanya menit dari kota bojonegoro jangan lupa beli kerupuk khas sini dari ubi gerut orang lokal bilang kalau sore lebih indah dan makin gelap api abadi akan makin nampak jelas sini aman juga unruk bawa anak anak dan manula ada musola dan toilet,0.0,-0.03333333333333333,negatif
bagus,0.0,0.0,netral
