text_tokens,Subjectivity,Polarity,Analysis
bagus sejuk,0.0,0.0,netral
salah satu icon wisata kota bojonegoro yaitu kayangan api api abadi yang ada di kabupaten bojonegoro,0.0,0.0,netral
sangat istimewa tempat pariwisata dan religius untuk syukur besar tuhan,0.0,0.0,netral
saya dari nganjuk dan pernah satu kali ke waduk pacal bojonegoro karena sudah sampai situ tiba tiba ingin kunjung ke wisata kayangan api yang masih kota tetapi tak kira nyata letak wisata kayangan api sangat jauh kira kira an kilo meter dari waduk pacal yang pernah saya kunjung belum sekian tahun lalu benar saya hampir putus asa karena sangat jauh tadi tetapi tanggung karena saya sudah beberapa belas kilo meter lewat waduk pacal maka telah tanya tanya lama jala serta informasi tentang lokasi wisata sebut oleh warga masyarakat tempat saya tanya tadi maka timbul rasa penasaran dan tetap harus tekat bulat tuju lokasi sebut telah jalan aspal yang saya lewat sampai tiga jalan paving ke kiri arah ke dalam hutan maka saya henti jenak situ tampak pintu gerbang yang upa gapura situ ada tulis wisata kayangan api saya segera masuk arah kesana lewat jalan paving henti jenak untuk bayar ongkos masuk kembali saya terus jala di atas paving yang akhir henti di parkir mobil ikut bayabgkan sendiri indah hutan di wisata kayanfan api,0.0,0.0,netral
bisa bagai tempat edukasi karena ada gas akam yang keluar sehingga api nyala panjang waktu tempat teduh karena ada kawasan hutan jati dan sudah kelola dengan baik,0.0,0.0,netral
kayangan api bojonegoro salah satu lokasi api abadi selain mrapen mana mrapen nyata api sudah padam lokasi lumayan pencil di tengah hutan jalan alternatif cepu bojonegoro api asal dari gas alam dan bau belerang cium sini masih gratis kunjung lama pandemi lokasi juga masuk sakral karena ada tapa mungkin harus mampir kalo lg tuju ke bojonegoro ato mojokerto dari cepu,0.0,0.0,netral
bagus banget,0.0,0.0,netral
kerja bagus,0.0,0.0,netral
bagus,0.0,0.0,netral
tempat bagus tugas bersih selalu nyapuin area sekitar masuk mumpung masih gratis,0.0,0.0,netral
tempat bersih dan semua fasilitas bagus dan lengkap,0.0,0.0,netral
pagi,0.0,0.0,netral
tempat nya msh ad sakral klo di sini jd hati jg klo bicara,0.0,0.0,netral
akses tuju tempat ini sudah mulus bagus dan pada tentu cocok buat kalian cinta alam apalagi tempat ini ada di tengah hutan suasaya sangat nyaman tempat parkir luas toilet bersih mushola tiket murah tentu cocok juga untuk wisata edukasi karena tempat ini sangat sejarah apalagi api abadi yang memang gak pernah padam banyak juga jual maka khas daerah dan oleh oleh,0.0,-0.03333333333333333,negatif
tempat bersih masih asri unjung jga gk terlalu banyak keren api ya gk pernah padam,0.0,0.0,netral
tahap luas tempat wisata juga,0.0,0.0,netral
tempat yang bagus teg n yg pasti tempat sejarah titip leluhur jaman dulu harus di jaga n rawat sama,0.0,0.0,netral
ada api abadi ajaib ture,0.0,0.0,netral
nice api abadi,1.0,0.6,positif
sayang waktu kesana area nya di tutup karena covid,0.0,0.0,netral
tempat yang nyaman dan sejarah yang suka tempat alami sunyi kuy kesini masih asri tengah hutan jati,0.0,0.0,netral
yo bojonegoro salah satu destinasi wisata di kabupaten bojonegoro yang lokasi di camat ngasem bojonegoro kata dari cerita yang saya dengar sini api abadi dan ada sejarah juga mulai dari empu buat keris pusaka dari jaman raja majapahit yang nyepi sini dengan nama samar karena beliau tidak ingin tahu identitas oh ya api abadi sini dulunya guna empu sebut untuk buat keris sini ada juga banyu blukutuk atau tempat buat nyepi pondok pondok kecil untuk fasilitas sini juga kata cukup baik seperti mushola pujasera pendapa pondok buat nyepi tempat parkir luas bahkan toilet untuk difabel dengan tempat yang bersih harap juga sadar unjung untuk buang sampah tempat sampah yang sedia so far so good karena panjang jala kesana banyak pepoho yang asik dan juga bisa jadi spot foto sama suara burung juga ada oiya kalau bisa jalan tuju lokasi wisata beri sign system biar mudah orang yang mau kesana biarpun ada google map dan gapura besar yang medakan lokasi masuk tapi akan lebih baik ada sign systemnya dan patuh protokol sehat ya bos go bojonegoro go,0.5333333333333333,0.25555555555555554,positif
cantik,0.0,0.0,netral
tempat strategis,0.0,0.0,netral
tempat wisata yg nyaman asri bersih murah dan alami akses jala bagus,0.0,0.0,netral
ajaib dunia ada sini mr brsama sama utk rawat,0.0,0.0,netral
wisata alam api abadi,0.0,0.0,netral
tempat nya bagus,0.0,0.0,netral
wisata lokal damai dan sejarah,0.0,0.0,netral
mungkin pemkab bojonegoro bisa tambah out bond d lokasi sebut,0.0,0.0,netral
wisata alam gratis,0.0,0.0,netral
sangat bantu jalur singkat,0.0,0.0,netral
bagus,0.0,0.0,netral
situs sejarah,0.0,0.0,netral
bagus,0.0,0.0,netral
sejarah tentang empu supo jaman buat keris,0.0,0.0,netral
bagus dan penuh dengan cerita,0.0,0.0,netral
jangan sekali sekali lupa sejarah,0.0,0.0,netral
wisata alam,0.0,0.0,netral
,0.0,0.0,netral
bagus tempat msi alami msi perlu kembang,0.0,0.0,netral
mantulll,0.0,0.0,netral
makna,0.0,0.0,netral
indah,0.0,0.0,netral
tempat bagus rapi nyaman dan banyak tempat teduh lagi,0.0,0.0,netral
bagus n bersih tambah tebal iman akan besar alloh s w t,0.0,0.0,netral
cantik,0.0,0.0,netral
sangat bagus,0.0,0.0,netral
syahdu,0.0,0.0,netral
tempat bagus dan penuh sejarah,0.0,0.0,netral
tempat sejarah yang tarik untuk kunjung,0.0,0.0,netral
wisata bojonegoro,0.0,0.0,netral
ok mantapn,0.5,0.5,positif
salah satu landmark sejarah di wilayah bojonegoro api terus nyala lama tahun tahun sejak zaman kuno di sini pandai besi legendaris empu supamati buat keris legendaris indonesia keris itu renovasi oleh perintah tempat sehingga sekarang lihat lebih rapi bersih,0.0,0.0,netral
asyiiik tempat,0.0,0.0,netral
pandang seru udara sejuk alam buka,0.0,0.0,netral
tempat teduh cocok untuk santa dengan keluarga banyak gazebo untuk istirahat,0.0,0.0,netral
indah,0.0,0.0,netral
bagus tambah spot foto supaya tambah ramai,0.0,0.0,netral
tempat maka,0.0,0.0,netral
wajib kunjung bagi yang tinggal di bojonegoro dan sekitar,0.0,0.0,netral
cenel yt rodex pro tempat yang langka untung bojonegoro milik,0.0,0.0,netral
tempat sejarah tugas sangat ramah,0.0,0.0,netral
tmpatnya sejuk api anget asal jngan trllu dekat ke api cocok wes warung ada toilet ada musholla jg ada lengkap wes joooosss,0.0,-0.03333333333333333,negatif
tempat yang bagus dan alami,0.0,0.0,netral
bagus masih jadi destinasi no satu kusu di dander sekitar,0.0,0.0,netral
buka jam kunjung malam hari sangat eksotis sambil bakar ikan suasana tambah mantaapp,0.0,0.0,netral
khayangan api rupa salah satu tempat wisata yang banyak datang oleh wisatawan karena indah tempat dan juga api abadi yang jadi uni sendiri,0.0,0.0,netral
bagus kalau malam,0.0,0.0,netral
bagus,0.0,0.0,netral
bagus dan keren,0.0,0.0,netral
kegan,0.0,0.0,netral
wisata alam yg indah dan pesona,0.0,0.0,netral
makin bagus,0.0,0.0,netral
tempat yang sangat sejarah karena empu supo sang maestro buat keris yg kenal dengan keris sengkelat,0.0,0.0,netral
saya pergi ke sana lama jala sepeda di pagi hari udara di sana segar keliling oleh pohon djati,0.0,0.0,netral
takjub,0.0,0.0,netral
api abadi,0.0,0.0,netral
akses lancar jalan bagus cari objek wisata ini gampang sekali rapih tata ramah kelola nyaa,0.0,0.0,netral
rekomendasi wisata daerah bojonegoro dan tempat lmyn bagus untuk kunjung,0.0,0.0,netral
karena tempat lihat takut jauh dari mukim,0.0,0.0,netral
siti zulaikah wisata kahyangan api,0.0,0.0,netral
alami,0.0,0.0,netral
masuk ke dalem lumayan sudah guna protokol sehat,0.0,0.0,netral
mantap mampir yuk,0.0,0.0,netral
di sana saya alhamdulillah tahu banyak informasi tahu sejarah,0.0,0.0,netral
lumayan tempat sangat teg,0.0,0.0,netral
keren tempat,0.0,0.0,netral
mantap tempat nya,0.0,0.0,netral
tempat wisata alam di bojonegoro,0.0,0.0,netral
bagus untung mengeg dan tau sejarah budaya bojonegoro,0.0,0.0,netral
belum pernah kesana,0.0,0.0,netral
panas tp viewnya bagus mash proses renov,0.0,0.0,netral
rekreasi yang meng edukasi serta jangkau oleh ekonomi tengah ke bawah,0.0,0.0,netral
tempat legenda yg perlu kita ajar dan kita lestari,0.0,0.0,netral
alhamdulillah sangat manfaat sekali bagi kita cinta alam semesta ini,0.0,0.0,netral
indah alami dan icon bojonegoro,0.0,0.0,netral
enak sih bisa erti tentang alam dan ajar dulu belum kesana jadi banyak yang bisa di ceritain ke orang yang belum begitu paham sedikit panas tempat nya tapi ga papa emang kayangan api ya hehehe,0.0,0.0,netral
wisata alam yang asri dan wajib kunjung,0.0,0.0,netral
wisata alam,0.0,0.0,netral
kurang banyak variasi hibur tempat santa kurang awat,0.0,0.0,netral
baik sekali,0.0,0.0,netral
tempat ini sangat takjub api abadi yang legenda nyata tinggal para eyang kuasa tuhan yme beri kepada orang orang pilih,0.0,0.0,netral
tempat wisata sejarah tempat nya bersih ada musholla mai anak sedia pendopo bersih cocok buat libur sama keluarga maka tidak berapa mahal tetap utama protokol sehat parkir luas free masuk karena masih masa transisi new normal,0.6348484848484849,0.2287878787878788,positif
sangat bagus dan masih sakeral,0.0,0.0,netral
tempat wisata alam yg unik,0.0,0.0,netral
masih tutup gara corona,0.0,0.0,netral
bagus saya suka,0.0,0.0,netral
tahun lalu saat gelar pamer dan saya ikut partisipasi,0.0,0.0,netral
tempat sejarah buka jam,0.0,0.0,netral
jalan akses bagus tempat bersih dan rapi atraksi api dan kolam lumpur belerang kayak kalau ke sini baik malam kalau buka buat foto malam hari agak jauh dari kota bojonegoro,0.0,0.0,netral
tempat ini sangat saya suka di wisata kayanyan api wisata ita sangat tarik untuk saya,0.0,0.0,netral
sekarang lagi tutup karena ada corona,0.0,0.0,netral
bagus,0.0,0.0,netral
sini anda akan lihat api abadi tempat hening di keliling pepoho tempat ini di kelola dengan baik bersih jaga harga tiket masuk jangkau,0.0,0.0,netral
tempat sejarah cocok untuk wisata keluarga api tak padam walaupun hujan klo kesini baik sore ke malam jd siang dapat malam jg dapat bagus jg buat foto ad toilet dan mushola jg warung jaja jg ad klo laper g usah kawatir,0.0,-0.03333333333333333,negatif
murah riah,0.0,0.0,netral
bagus,0.0,0.0,netral
tempat yang nyaman buat refresing dan penuh dengan sejarah,0.0,0.0,netral
wisata relegius andal jonegoro,0.0,0.0,netral
tempat teduh oke banget buat edukasi juga,0.0,0.0,netral
kurang makimal daya,0.0,0.0,netral
tempat sejarah yang tetap harus jaga dan jelas cerita pada anak cucu kita depan agar mereka punya bangga hadap leluhur,0.0,0.0,netral
fenomena api yang terus nyala api abadi tidak akan pernah padam sampai kapan,0.0,0.0,netral
tiket masuk yang jangka dengan pandang asri hutan serta spot foto yang banyak,0.0,0.0,netral
tempat sejarah,0.0,0.0,netral
mantul,0.0,0.0,netral
tempat ini sudah sangat ubah tidak seperti dulu lagi,0.0,0.0,netral
adem,0.0,0.0,netral
tempat wisata yang bagus untuk kunjung jalan tuju lokasi ok tidak rusak dan cukup lebar pandang khas hutan jati tempat parkir di area luas ada warung untuk makan dan minum tiket masuk juga murah,0.5,0.5,positif
keren cuyy,0.0,0.0,netral
alam asri desa,0.0,0.0,netral
wisata langka ada api tak pernah padam meski hujan turun dengan deras recommended sekali untuk wisata keluarga apalagi saat malam hari api lihat sangat jelas,0.0,0.0,netral
ajaib alam,0.0,0.0,netral
fasilitas air malam hari tidak ada,0.0,0.0,netral
api tak kunjung padam,0.0,0.0,netral
ajaib alam besar illahi,0.0,0.0,netral
tiket murah bersih cocok untuk wisata edukasi,0.0,0.0,netral
tempat wisata yang jangkau buat keluarga,0.0,0.0,netral
bagus,0.0,0.0,netral
tempat yg luar biasa api abadi dr perut bumi lebih bagus bila datang pada malam hari,0.0,0.0,netral
tempat wisata yang cukup unik perlu rasa yang sedang mampir di bojonegoro untuk sempetin kesini akses ke lokasi cukup bagus tempat ini buka jam jadi mungkin kalo datang malem lebih ngena lagi suasana api tapi ini tengah hutan ya lokasi,0.0,0.0,netral
fasilitas kurang pada,0.0,0.0,netral
bagus masuk hutan kalo malam pasti deg degan,0.0,0.0,netral
bener bener gak padam api walau kena air ada pohon cinta kalo pas gak ada event sepi banget sana jual juga cuma ada satu dua orang tapi ini tempat yang perlu kunjung bagus banget kok tempat,0.0,0.0,netral
api memang keren,0.0,0.0,netral
tempat mudah jangkau dari kota bojonegoro lokasi nyaman dan nyaman buat kuar,0.0,0.0,netral
mistis,0.0,0.0,netral
kayangan api is one of the tourist attractions in bojonegoro which has a good view there is an eternal fire many food vendors one of the most memorable is eating corn that is burned using eternal fire,0.65,0.55,positif
oke,0.0,0.0,netral
legenda,0.0,0.0,netral
bagus terus terus baik,0.0,0.0,netral
menegkan fikiran dan untuk santai di waktu malam hari,0.0,0.0,netral
megis,0.0,0.0,netral
banyak ubah yang bagus,0.0,0.0,netral
tempat luas dan adem,0.0,0.0,netral
jarak nya dari kota bojonegoro kurang lebih menit,0.0,0.0,netral
hmmm mistis banget,0.0,0.0,netral
keren,0.0,0.0,netral
wisata kayangan api bojonegoro,0.0,0.0,netral
tempat sudah susun rapi,0.0,0.0,netral
akses tuju lokasi sangat mudah tidak ribet dan gampang untuk temu bisa untuk wisata didik atau dar untuk libur dan bersntui,0.0,0.0,netral
bagus tempat,0.0,0.0,netral
api nyala terus,0.0,0.0,netral
kalau boleh usul lengkap arena main seperti flying fox sepeda udara dll insya akan lebih banyak yg kunjung lagi,0.3333333333333333,0.16666666666666666,positif
wisata alam api yg tak kunjung padam hanya ada dibojonegoro jawa timur,0.0,0.0,netral
cogan,0.0,0.0,netral
tempat wisata yg keren,0.0,0.0,netral
tempat libur ajar sejarah,0.0,0.0,netral
lumayan bagus,0.0,0.0,netral
sejuk indah asri alami ramah,0.0,0.0,netral
saya suka tempat ini krna ini wisata desa dan sekarang makin maju wisata alhamdulillah,0.0,0.0,netral
bagus bedaaa bgt sama dulu sdh byk fasilitas mungkin berlu tambah kru bersih nya agar pendopo yg luas itu lantai bersih seperti cocok dan lbh ekonomis juga sewa buat acara reuni dll biar reuni tdk dar mkn diresto akses lokasi sdh bagus jln di cor,0.0,0.0,netral
bagus,0.0,0.0,netral
keren,0.0,0.0,netral
banyak org jual lebih bagus wisata waduk grobogan,0.0,0.0,netral
tempat yang bagus tempat geoheritage di jawa,0.0,0.0,netral
baik,0.0,0.0,netral
hanya lihat api orang bakar jagung dan spot foto gazebo kurang tempat colok kalau mau ngecas,0.0,0.0,netral
bagus pohone gede jadi rindang tp kayak lebih bagus pas malem api liat,0.0,0.0,netral
keren api abadi,0.0,0.0,netral
alam yg bagus,0.0,0.0,netral
pariwisata yang bagus situs sejarah yang bagus api abadi yang bagus cerita rakyat yang bagus orang baik,0.0,0.0,netral
pernah tau lewat tv,0.0,0.0,netral
tempa enak ada api abadi yang tak pernah padam,0.0,0.0,netral
api abadi dan tempat sejarah di kabupaten bojonegoro,0.0,0.0,netral
lihat dan unjung salah satu ajaib dunia yaitu api yang tak padam siang dan malam di lokasi yang sepi jauh dari ramai di tengah kebun jati yang rindang tak jauh dari api ada sumur air belerang namun aneh air sebut tidak panas padahal air sebut seperti didih gelegak mengelegak buih bila ingin ke sini bagus nya di waktu malam karena api nya nampak jelas lihat tapi datang di siang hari pun tak masalah ada kopi kotok yang enak dan lezat dengan harga yang murah riah dan patut cicip kopi kotok adalah kopi yang cara buat nya langsung digodog dengan air lalu saji cukup unik yaitu ada tumpah kopi piring kecil nya,0.0,0.0,netral
bagi tekun kebat tarik dan excited sini,0.75,0.375,positif
siip,0.0,0.0,netral
masih banyak yg di baik,0.0,0.0,netral
wisata geologi dan sejarah sangat recomended untuk teliti,0.0,0.0,netral
aura positif parkir luas nyaman kopi klotok nya mantab abis,0.0,0.0,netral
aurax asa kita kembli k jaman raja,0.0,0.0,netral
tempat wisata yang keren,0.0,0.0,netral
unik dan sejarah,0.0,0.0,netral
tempat teduh dan nyaman untuk singgah,0.0,0.0,netral
kesana pas malam hari dan madam pula tapi asyik api jadi lihat jelas banget biarpun gelap tapi di dalam rame kok tapi ya tetap kalah rame sama hari biasa yang ga madam,0.0,0.0,netral
subhanalloh luar biasa api nya tetap nyala walau hujan tapi sayang jalan tuju kesana masih baik,0.0,0.0,netral
wisata rekomendasi untuk anak,0.0,0.0,netral
tempat masih asri banget dan letak di bojonegoro tempat parkir sepada motor maupun mobil jg luas dan nyaman aman moga lebih modern lagi dan makin ramai dan fasilitas sdh lengkap ada mushollanya bravo bojonegoro,0.3,0.2,positif
awesome great,0.875,0.9,positif
kayangan api sangat bagus saya pernah kesana dua kali,0.0,0.0,netral
oke,0.0,0.0,netral
wisata ini sangat takjub,0.0,0.0,netral
mantap slur,0.0,0.0,netral
wisata kayangan api rupa salah satu tempat wisata yang ada wilayah bojonegoro jawa timur sana dapat api abadi yang muncul dari perut bumi,0.0,0.0,netral
sangat indah,0.0,0.0,netral
wisata ini sangat kenal dan mungkin jadi ikon bojonegoro di sini ada api abadi pohon cinta dan kawah kecil yang gelembung gelembung untuk fasilitas sangat lengkap liput warung musholla toilet dll kurang tempat ini hanya masalah jalan yang rusak bahkan sampai gerbang masuk,0.0,-0.03333333333333333,negatif
sudah lumayan bagus tapi akan lebih bagis lagi kalau di beri tanam yang daunya tetap hijau saat musim kemarau biar kesanya tetap teduh,0.0,0.0,netral
yahud,0.0,0.0,netral
dulu bagus sekarang api kecil,0.0,0.0,netral
masuk wisata edukasi yg bagus di kabupaten bojonegoro,0.0,0.0,netral
,0.0,0.0,netral
keren,0.0,0.0,netral
nilai nilai sejarah dan tempat yg sakral,0.0,0.0,netral
nyaman santai sejuk,0.0,0.0,netral
api abadi,0.0,0.0,netral
desa,0.0,0.0,netral
tempat wisata alam sumber api abadi yang lokasi wilayah hutan di camat ngasem akses mudah yakni jalan untuk tuju lokasi sudah aspal dan bagi sudah cor beton lokasi bersih dan nyaman untuk wisata keluarga sangat cocok untuk edukasi budaya dan sejarah bagi keluarga dan anak anak dapat juga jual maka misal jagung bakar yang tawar bakar di api abadi sehingga akan jadi daya tarik sendiri bagi wisatawan tempat ini akan ramai kunjung saat hari libur sehingga jalan akan sedikit macet jika wisata ke khayangan api jangan lupa jaga bersih dan sikap sopan santun,0.0,0.0,netral
sayang belum booming,0.0,0.0,netral
bagus,0.0,0.0,netral
tempat tarik untuk wisata,0.0,0.0,netral
bagus,0.0,0.0,netral
luar biasa,0.0,0.0,netral
panas,0.0,0.0,netral
recharging mood banget kalau tempat ini cuman bayar aja udah bisa masuk pandang alam api yang nggak pernah padam seru deh pulang dari sini mood sudah oke,0.0,0.0,netral
udara masih segar,0.0,0.0,netral
tempat wisata yang sangat tarik untuk kunjung karena ada unsur historis budaya dan fenomena alam hari libur hari raya tentu suasana ramai tapi kalau hari normal sunyi saya sendiri yang lahir asli bojonegoro baru sekali kunjung kesana di usia yang sudah kepala mungkin karena kurang ada promo iklan ke masyarakat luas untuk mikat daya tarik masyarakat sekian dan thank s,0.6499999999999999,0.15,positif
cipta tuhan yang luar biasa,0.0,0.0,netral
tempat asri sekali karena banyak pepoho moga depan lebih baik,0.0,0.0,netral
tempat api abadi,0.0,0.0,netral
sejuk banget recom,0.0,0.0,netral
tempat yang bagus bisa jadi edukasi,0.0,0.0,netral
ada di dalam hutan wisatawan dapat nikmat jala wisata di antara pepoho jati kemudian anda henti di loket tiket dan langsung beli tiket biaya sekitar rp per orang telah anda masuk anda akan lihat gerbang dan dinding gaya arsitektur majaphit yang megah jaga api abadi di dalam meski ya bau belerang cukup kuat di dalam itu masih tempat yang indah kunjung kolam dan pohon yang saling pintal begnya dan mampir ke dagang lokal di mana mereka tawar keripik singkong buat lokal yang lezat kunjung dan saksi nyala api abadi yang letak di tengah lokasi di mana anda dapat hangat diri atau jalan jalan di sekitar api situs ini juga tawar banyak situs untuk fotografi oh ya lihat lihat dan cari jaga situs lokal untuk kaya tahu anda tentang sejarah situs dan legenda lokal banyak fasilitas seperti mushola toilet dan dagang lokal yang jual maka dan minum hadir di lokasi dan tempat ini ramah keluarga saya rekomendasi untuk unjung situs ini pada sore hari untuk lihat nyala api paling terang,0.0,-0.03333333333333333,negatif
kurang awat,0.0,0.0,netral
fenomena alam yg luar biasa,0.0,0.0,netral
flying fox nya seru,0.0,0.0,netral
sakral place,0.0,0.0,netral
bagus sih lokasi apalagi jika datang waktu malam cuma sayang tukang parkir kurang ramah,0.0,0.0,netral
wisata alam di bojonegoro bisa bakar jagung langsung di api alam,0.0,0.0,netral
nyaman akses mudah parkir luas suka sudah sering kesini,0.0,0.0,netral
nyaman,0.0,0.0,netral
bagus,0.0,0.0,netral
api abadi letak di tangah hutan sering di buat tempat ambil api untuk giat olah raga,0.0,0.0,netral
sangat awat api bagus tapi ada aura mistis,0.0,0.0,netral
tempat nuaman indah sayang akses jalan jauh dari jalan propinsi,0.0,0.0,netral
wisata alam,0.0,0.0,netral
lumayan,0.0,0.0,netral
icon kota bojonegoro,0.0,0.0,netral
sepi,0.0,0.0,netral
tempat sangat dekat dengan keluarga kami di desa itu,0.0,0.0,netral
peniggalan sejarah empu,0.0,0.0,netral
tempat seru alam buka hutan enak banget harga masuk standard jala ke sana juga enak lancar,0.0,0.0,netral
wisata yg benar tumbuh dari alam,0.0,0.0,netral
sejuk teg akses mudah baik mobil maupun motor retribusi wajar ada mushola ada toilet,0.0,-0.03333333333333333,negatif
wisata murah yg ada di bojonegoro tapi memang daerah tandus jadi ya panas maklum,0.0,0.0,netral
lumayan bagus,0.0,0.0,netral
apik,0.0,0.0,netral
salah satu tempat wisata api abadi panjang tahun di bojonegoro yg sering pakai utk obor semangat asi games,0.0,0.0,netral
tidak ada ubah yang tonjol dari saya kecil sampai sekarang masih sama dan tetap istimewa dengan api abadi alangkah lebih enak kalau kesana pada malam hari bisa hangat tubuh dan bakar jagung di api abadi langsung,0.0,0.0,netral
semua tata rapi masuk para dagang,0.0,0.0,netral
suasana malam yg cerah,0.0,0.0,netral
bagus utuk lepas lelah toilet kurang bersih apalagi musholanya yaa tak tau kayangan api ini situs sejarah yg dari dulu jadi icon bojonegoro yg bila orang luar daerah datang kemari pasti kagum kagum ada api abadi jala yg kurang awat toilet mushola bengkalai dan lagi ada air blekutuk yg kurang ekspose ada tempat warung jual kurang urus jadi kurang bersih dan rapi tolong dong pemkab bojonegoro perhati tempat wisata ini lumayan khan utk pamasukan pad,0.0,-0.03333333333333333,negatif
cocok untuk foto berbackground api alami,0.0,0.0,netral
wisata andal di bojonegoro mana wisata alam sejarah dan budaya jadi satu di sini anda dapat lihat fenomena alam yaitu api abadi api yg terus nyala dalam kondisi apa selain lihat fenomena unik tsb anda juga bisa lihat tempat tapa leluhur dan tempa keris pada zaman dulu saat ini tempat di dalam kayangan api juga sudah di renovasi demikian rupi sehingga buat unjung jadi lebih nyaman di kawasan ini juga sangat rindang dan banyak pepoho selain itu fasilitas sudah cukup lengkap dan nyaman tiket masuk hanya rp dan parkir motor hanya rp,0.0,0.0,netral
permai anak tidak ada,0.0,0.0,netral
