text_tokens,Polarity,Analysis
wisata religius depan budaya jawa bersih toilet bersih,-0.03333333333333333,negatif
kunjung muas fasum toilet kunci toilet musholla lampu mati bersih baik wisatawan kunjung kecewa kecewa bojonegoro matoh,-0.03333333333333333,negatif
bagus,0.0,netral
bagus penuh nuansa religius serasa zaman raja,0.0,netral
indah sejuk,0.0,netral
penuh legenda,0.0,netral
cocok ken santai hirup pikuk kota sih karna emng masuk hutan kayu jati mantap harga tiket masuk murah cuman rb orang udah parkirnyaa gapura kayangan api wisatnya juah bngt sampe ak nyasar hehe,0.0,netral
wisata yg bagus tuk kenal sejarah geologi alam krn situ gas alam sejarah empu tuk keris,0.0,netral
api nyala bara batu,0.0,netral
klo ken pandang api takjub usaha dateng malam suasana damai,0.0,netral
asri,0.0,netral
tempat indah cocok wisata keluarga,0.0,netral
indah lengkap fasilitas toilet musholla spot foto pendopo adem cocok gathering keluarga kayu jati pilih wisata alam bojonegoro biar gak bosan,-0.03333333333333333,negatif
wisata budaya lestari promosi icon bawa dampak ekonomi nilai historis,0.0,netral
api abadi sumur blukuthuk acara ruwat massal pd thn sakral khitmad,0.0,netral
wisata murah riah orang lokasi yg instagramable keliling hutan yg asri,0.0,netral
milik spot milik wisata,0.0,netral
api nyala hujan wisata bagus informasi kemas tarik wisata bojonegoro tingkat,0.0,netral
wisata api abadi pendopo kuliner nya,0.0,netral
wisata sejarah empu,0.0,netral
cocok giat rombong anak anak ajar sejarah bojonegoro tiket masuk wisata rupiah biaya parkir rupiah,0.0,netral
destinasi wisata sejarah jadi alternatif lepas penat harga tiket murah akses jalan lumayan bagus suasana sejuk pepoho bersih tingkat,0.0,netral
kalo dagang jagung bakar nya bakar jagung api suruh lapak rusak pandang yg foto,0.0,netral
kayangan api bojonegoro tiket masuk klo ga salah org parkir mobil tempat pelihara dgn toilet kran air mati jorok wastafel kran air yg rusak air netes,-0.03333333333333333,negatif
wisata jaman raja patut lestari jaga budaya nya,0.0,netral
wisata alami asri,0.0,netral
mampir kesini lokasi wisata luas rapi makan variasi teduh pohon rindang,0.0,netral
oke baget,0.0,netral
review lengkap cek channel youtube bocah keluyur,0.0,netral
good place visit,0.7,positif
hutan jati lebat api hangat badan bakar jagung,0.0,netral
seru sama,0.0,netral
tempat bagus bersih nyaman piknik bareng teman keluarga mushola dn wc yg bersih cocok sore gk panas,0.0,netral
malem yg penuh hangat,0.0,netral
tarik kunjung salah destinasi wisata sejarah bojonegoro milik potensi api abadi,0.0,netral
wisata edukasi tambah fasilitas publik anak,0.0,netral
wisata kayangan api cocok libur keluarga tempat nyaman teduh pepoho sumber apin alam padam,0.0,netral
tempat rimbun fasilitas lengkap harga tiket jangkau,0.0,netral
wisata kayangan api lokasi kabupaten bojonegoro tiket masuk rp dewasa gratis anak anak unjung indah fenomena geologi api padam nyala api sembul tumpu batu sumber api sembur gas alam asal perut bumi unjung buat senjata pusaka semedi tapa jual souvenir lokasi,0.0,netral
bersih,0.0,netral
jas merah,0.0,netral
tempat nyaman,0.0,netral
lokasi adem bagus libur tipis tipis,0.0,netral
yah nama publik area,0.0,netral
tempat nyaman bersih,0.0,netral
lumayan bagus nyepi lokasi nya bersih,0.0,netral
,0.0,netral
wisata historis nya adem kesan mistis hutan tempa senjata zaman raja majapahit,0.0,netral
wisata bojonegoro mana sumber gas nyala api yg kelola wisata,0.0,netral
layak kunjung biaya masuk rp orang,0.0,netral
fasilitas lengkap saran unjung pakai lotion anti nyamuk kunjung,0.0,netral
bersih asri nyaman,0.0,netral
angkling dharmo,0.0,netral
salah wisata bojonegoro tiket masuk parkir semedi lokasi api kunjung padam,0.0,netral
lokasi nyaman santa,0.0,netral
tambah keyaki allah swt tuntun rohani salah satu kunjung kayangan api bojonegoro,0.0,netral
wisata kayangan api fenomelal,0.0,netral
cat nippon paint cat indonesia,0.0,netral
kembang yg fasilitas permai yg tarik,0.0,netral
bakar jagung api abadi,0.0,netral
nyaman gak panas,0.0,netral
api bau nya guys gak tau ya bau ku keren banget tempat sejarah,0.0,netral
nya cocok rekreasi tema sejarah,0.0,netral
cocok wisata libur keluarga moga kembang wisata situs tinggal prasejarah raja majapahit,0.0,netral
wisata sejarah kait raja majapahit even olahraga nasional sumber ambil api pon maaf lupa renovasi wisata nyaman tarik kelola tempat hutan faktor ama unjung perhati ziarah teg aman nyaman wis ngono ae,0.0,netral
kayangan api salah destinasi wisata bojonegoro letak dander lokasi km pusat kota bojonegoro parkir luas tiket masuk jangkau,0.0,netral
recommended panas sepi bengkalai kelola,0.0,netral
saran kesini sore malam hindar cuaca panas sore apa,0.0,netral
obyek wisata kesan tp sayang fasilitas dukung air toilet yg hrs perhati,-0.03333333333333333,negatif
terus benah,0.0,netral
tempat sejuk bersih mudah jangka,0.0,netral
salah rekreasi alam milik bojonegoro fasilitas pada eksotis pas malam jum mistis,0.0,netral
bagus terapi sakit,0.0,netral
api alam hidup mati arena wisata daerah bojonegoro lewat area api dekat foto situ api abadi bilah keris tegak info buat keris api abadi api abadi sana kolam reg belerang info manfaat awat kulit sayang tata area wisata maksimal tingkat attractivess nya relatif rendah,0.0,netral
lumayan,0.0,netral
tingkat promosi nya medsos biro jala fasilitas lumayan lengkap kios tradisional foto prewedding,0.0,netral
tilas empu buat keris,0.0,netral
tempat penuh sejarah,0.0,netral
wisata syarat sejarah bangu rapi bagus tiket std harga pariwisata terang sejarah dll mgkn banyak tambah kesan interaksi bs jg musik yg sesuai tema wisata mini teater yg jadwal biar suasana tdk sepi dlm baik bersih tingkat lg nyaman aktif sosmed sbg media promosi smoga sukses,0.0,netral
wisata bagus nikmat pancar api abadi sungguh cipta allah maha agung,0.0,netral
bagus tempat mengeg sejarah banget dingin sejuk banget tempat serasa pulang,0.0,netral
mantab api,0.0,netral
salah wisata keluarga bojonegoro wajib kunjung salah iconic kota bojonegoro obor api olimpiade ambil akses wisata mudah parkir luas biaya masuk rb orang,0.5,positif
bersih tingkat distribusi gak cantum harga,0.0,netral
hikmat cipta allah,0.0,netral
tempat bagus sayang awat mcknya air kadang nggak mohon maaf kelola,0.0,netral
cocok wisata edukasi generasi muda budaya waris leluhur,0.0,netral
sepi unjung,0.0,netral
tempat luas,0.0,netral
salah ajaib dunia,0.0,netral
kayangan api sumber api abadi hutan jati,0.0,netral
parkir harga tiket akses lokasi toilet bersih,-0.03333333333333333,negatif
seru tegang kunjung malam,0.0,netral
bagus tempat nyaman strategis mudah jangkau,0.0,netral
salah waris leluhur patut lestari jaga,0.0,netral
bagus ya wisata kayangan api nya,0.0,netral
bagus tempat adem enak jalan ngopi,0.0,netral
gak nyesal kesini,0.0,netral
lumayan,0.0,netral
indah budaya wisata kayangan api yg bagus kunjung,0.0,netral
eh nya bagus,0.0,netral
kesini nemu foto emang bikin nostalgia sih api abadi,0.0,netral
jalan bagus kelok tiket lumayan jangkau ya wisata sejarah,0.0,netral
angling darma,0.0,netral
alhamdulillah,0.0,netral
parkir luas bersih mushola bersih toilet bersih,-0.03333333333333333,negatif
lokasi nyaman sejuk haga tiket jangkau ajaib alam yg haqiki silah yg unjung nya jamin sesal,0.0,netral
bagus banget pokok nya,0.0,netral
indah,0.0,netral
waw apa abadi tiada mati hujan sungguh,0.0,netral
sungguh takjub wisata alam kayangan api cipataan allah swt yg api gak padam ad hujan,0.0,netral
dri la sejarah,0.0,netral
bantu lancong,0.0,netral
harga sejarah leluhur utk generasi yg layak utk kunjung libur,0.0,netral
kayangan,0.0,netral
butuh sentuh kreatif kembang alternatif lokasi santai santuy,0.0,netral
lumayan sih depan tingkat kait pembanguya tiru ciri khas bal,0.0,netral
wisata bojonegoro,0.0,netral
bikin betah,0.0,netral
wisata kayangan api wisata yg layak utk kunjung yakin api jaman majapahit mbah kriyo sumo utk benda pusaka mbah kriyo pindah hut ganti nama mpu supo keris yg beliau sgt kenal api abadi sumber air yg didih tp panas air tsbt tdk luap hujan jg dgn api tdk padam hujan air dr sumur blekutuk dgunakan utk sepuh benda pusaka buat mpu supo mpu supo yakin moksa tmpt tsbt utk capai wisata kayangan api tdk sulit krn jala bagus recomended cinta jaya tempo sedia jg bbrp pondok utk santai,0.0,netral
wisata alam sungguh takjub pesona pasuk halaman parkir yg luas rasa suasana zaman raja,0.0,netral
mantap,0.0,netral
wisata edukasi yg tarik,0.0,netral
pemkab fasilitas tambah wisata,0.0,netral
kelola,0.0,netral
kesini pas kerja ya nggak rame,0.0,netral
kesini pas kerja ga rame jalan mulus lokasi luas good lahh pokok,0.7,positif
api abadi,0.0,netral
catat sejarah api kayangan yakin zaman raja majapahit api kerap tapa tapa sakti api muncul tapa pulang tapa bawa api hutan langsung nyala tempat tapa lokasi api kayangan,0.0,netral
nice tempat sejuk banget cuyy jalan lokasi bagus mulus,0.6,positif
,0.0,netral
wisata ikonik bojonegoro,0.0,netral
suka tempat sejuk lokasi area hutan nuansa jaman raja jalan tuju cor muluuus,0.0,netral
wisata keluarga wilayah bojonegoro wajib datang,0.0,netral
,0.0,netral
suka,0.0,netral
bagus malam api,0.0,netral
langka unik,0.0,netral
tutup jam jam malam,0.0,netral
tempat keren,0.0,netral
api abadi padam langka keberadaanya sedia khas bojonegoro yg pujasera kayangan api,0.0,netral
ntaps teg bising alam fasilitas lengkap awat salut dinas kait masyarakat unjung yg jaga,0.0,netral
udara sejuk alami,0.0,netral
keren,0.0,netral
mantap kalo foto malam hri,0.0,netral
cuman api padam,0.0,netral
sip api abadi,0.0,netral
meyegkan sejuk damai,0.0,netral
kahyangan api,0.0,netral
akses jalan enak tiket masuk murah rp sayang jual gazebo santai keluarga saran jual sovenir khayangan api,0.0,netral
map nya koq gak sesuai pasruan mala nyasar ngikuti map nya,0.0,netral
lokasi asri banget,0.0,netral
wana wisata nyaman asri,0.0,netral
cocok refreshing,0.5,positif
tempat rindang,0.0,netral
bagus,0.0,netral
sayang awat,0.0,netral
beautifull view,0.0,netral
malam buka tapibtempatnya ngeri sedap hutan malam gelap swepi,0.0,netral
,0.0,netral
bagus,0.0,netral
tarik wisata situ utk ketegan pikir telusur kisah api abadi,0.0,netral
lestari biar api susut kobar annya,0.0,netral
yg tarik kunjung ajaib alam api abadi padam lingkung alam asri,0.0,netral
keren bagus,0.0,netral
luas nyaman cocok kluarga,0.0,netral
bagus,0.0,netral
eksotis sejuk,0.0,netral
es kegan,0.0,netral
suasaya mistis cocok yg suka mistis,0.0,netral
sejarah jaman raja majapahit tempa tosan aji meditasi leluhur salam rahayu,0.0,netral
great night tourism,0.8,positif
tiket masuk weekdays k parkir motor k mushola toilet khusus disabilitas ruang laktasi yg nyaman,-0.03333333333333333,negatif
nice adem jgn deket api bau belerang,0.6,positif
suasana malam kesan mistis pohon jati ratus usia bungkus kain putih sorot lampu pohon gagah wibawa sayang ulah unjung yg bertanggungjawab cecer sampah sisa minum jaga yg karsis resmi jadi spt koordinasi,0.0,netral
alhamdulillah pesona api alam khayangan bojonegoro takjub,0.0,netral
takjub puas banget,0.0,netral
kayangan api bojonegoro api abadi,0.0,netral
wisata api abadi kota bojo,0.0,netral
salah destinasi wisata jadi wisata edukasi sejarah situs lokasi api abadi sumber air belerang buat keris rumah lokasi semedi titik ajar berswafoto apik kawasan rapih tata akses lokasi mudah lancar jalan beton tunjuk arah jadi wisawan tunjuk google maps sinyal lokasi lancar lokasi hutan khawatir sinyal pasti salah ajaib dunia versi bojonegoro,0.0,netral
indah bagus salah situs budaya kabupaten bojonegoro sejarah,0.0,netral
tata udah,0.0,netral
beneran hot like negara api,0.25,positif
bagus bersih,0.0,netral
good place visit,0.7,positif
bersih sih yg area sumur trus rumah kotor,0.0,netral
seg,0.0,netral
suka,0.0,netral
nyaman tempat,0.0,netral
cinta sejarah sip dah,0.0,netral
malam bagus pijar api serama siang malam sulit berswafoto,0.0,netral
bagus u tuk blajar,0.0,netral
hening damel ritual,0.0,netral
capai kedamain malam sendiri,0.0,netral
ppkm,0.0,netral
salah wisata kota bojonegoro kenal api abadi padam kena air hujan air blekutuk bau belerang wisata kawasan hutan rindang sejuk,0.0,netral
subhanallah,0.0,netral
jala kota bojonegoro menit via dander siang api nampak api warna biru jala mobil sepeda tempat bagus bersih kasih jaga yg aktif kelola krn msih bnyak tangan jahil yg corat coret dinding vandalisme bersih ok jaga kunjung corat coret apa,0.5,positif
cahaya terang,0.0,netral
sejarah,0.0,netral
tarik nya summer api sumur belerang nya jg rawat,0.0,netral
bersih pohon rindang dagang tugas yg ramah,0.0,netral
bersih suasana nyaman teg,0.0,netral
seg,0.0,netral
daftar ajaib dunia merekomkan kayangan api salah satu simpan sejarah api abadi elok hutan nyaman hati tentram duduk ramah sahaja kayangan api salah icon wisata banggan bojonegoro pelihara bagus bersih jaga lengkap parkir pujasera mushola toilet,-0.03333333333333333,negatif
bukti,0.0,netral
masuk tempat jalan paving block paa kmrn kesana sepi asik banget,0.0,netral
wisata alam tarik wislok pega yg mati,0.0,netral
keren tingkat promosi fasilitas,0.0,netral
kereen,0.0,netral
kebersihanxa jaga n sejuk jalan jga nmbah tahu n kenal sejarah,0.0,netral
nya woowww bgt akses jalan sdh monggo parak bojonegoro,0.0,netral
aq sih aja harga tiket nya mahal orang,0.0,netral
,0.0,netral
wisata alam bagus utk keluarga n edukasi anak tempat bagus jalan kesana bagus oh ya lupa lihat video kayangan api youtube channel shafyna juan diary subscribe like n share ya terima kasih,0.0,netral
syaa alloh la quwwata illa billah,0.0,netral
bagus tempat,0.0,netral
wisata alam legenda bojonegoro,0.0,netral
wisata hits khas ikon kota bojonegoro api abadi padam wisata acara adat tradisional tahun bojonegoro kesini tempuh menit pusat kota,0.0,netral
tempat kalo siang eksotis malam hari hmmmm,0.0,netral
wisata tarik nuansa alami sedia musollah toilet warung makan minum yg tarik siap ahli terapi bekam pijat urat,-0.03333333333333333,negatif
lokasi unik bersih,0.0,netral
yg nyaman santa keluarga sejarah wawas generasi terus,0.0,netral
alhamdulilah wisata yg jarang dunia ad abeberapa sumber api abadi yg perut bumi langsung,0.0,netral
lumayan nyaman senyap ramai cocok nyari ketegan,0.0,netral
indah alam yg patut jaga lestari,0.0,netral
bagus asri,0.0,netral
nya sejuk nyantai keluarga edukasi anak anak kenal sejarah budaya,0.0,netral
kesini isi luang libur covid sepi unjung tempat nyaman,0.0,netral
cocok meditasi,0.0,netral
mantap enak,0.0,netral
tempat bersih nyaman panas banget sore seg pendopo bangu sejarah,0.0,netral
panas,0.0,netral
alam kunjung kesini tempat awat pemkab perhati ekstra salah wisata kunjung wisatawan bojonegoro akses masuk bagus kota jalan beton moga depan,0.0,netral
bagus banget alami,0.0,netral
bagus,0.0,netral
cocok libur keluarga harga tiket masuk jangkau ajar sejarah sejarah kayangan api orang api abadi padam pagi siang kunjung malam api tarik kayangan api buka jam,0.0,netral
berkah abadi,0.0,netral
wisata yg wajib kunjung singgah bojonegoro sore malam,0.0,netral
bagus,0.0,netral
bagus bet,0.0,netral
nyaman santai,0.0,netral
