text_tokens,Polarity,Analysis
sejuk menit kota bojonegoro lupa beli kerupuk khas ubi gerut orang lokal bilang sore indah gelap api abadi nampak aman unruk bawa anak anak manula musola toilet,-0.03333333333333333,negatif
bagus,0.0,netral
bagus sejuk,0.0,netral
salah icon wisata kota bojonegoro kayangan api api abadi kabupaten bojonegoro,0.0,netral
istimewa pariwisata religius syukur besar tuhan,0.0,netral
nganjuk kali waduk pacal bojonegoro situ kunjung wisata kayangan api kota letak wisata kayangan api kilo meter waduk pacal kunjung sekian putus asa jauh tanggung belas kilo meter lewat waduk pacal jala serta informasi lokasi wisata warga masyarakat timbul penasaran tekat bulat lokasi jalan aspal lewat tiga jalan paving kiri arah hutan henti situ pintu gerbang gapura situ tulis wisata kayangan api saya masuk arah kesana lewat jalan paving henti bayar ongkos masuk terus jala paving henti parkir mobil bayabgkan indah hutan wisata kayanfan api,0.0,netral
edukasi gas akam api nyala tempat teduh kawasan hutan jati kelola,0.0,netral
kayangan api bojonegoro salah lokasi api abadi mrapen mana mrapen api padam lokasi lumayan pencil hutan jalan alternatif cepu bojonegoro api asal gas alam bau belerang cium gratis kunjung pandemi lokasi sakral tapa mampir kalo lg bojonegoro ato mojokerto cepu,0.0,netral
bagus banget,0.0,netral
kerja bagus,0.0,netral
bagus,0.0,netral
tempat bagus tugas bersih nyapuin area masuk mumpung gratis,0.0,netral
tempat bersih fasilitas bagus lengkap,0.0,netral
pagi,0.0,netral
nya msh ad sakral klo jd hati jg klo bicara,0.0,netral
akses mulus bagus pada cocok cinta alam hutan suasaya nyaman parkir luas toilet bersih mushola tiket murah cocok wisata edukasi sejarah api abadi gak padam jual khas daerah,-0.03333333333333333,negatif
tempat bersih asri unjung jga gk keren api ya gk padam,0.0,netral
tahap luas wisata,0.0,netral
bagus teg n yg sejarah titip leluhur jaman jaga n rawat,0.0,netral
api abadi ajaib ture,0.0,netral
nice api abadi,0.6,positif
sayang kesana area nya tutup covid,0.0,netral
nyaman sejarah suka alami sunyi kuy kesini asri tengah hutan jati,0.0,netral
yo bojonegoro salah destinasi wisata kabupaten bojonegoro lokasi camat ngasem bojonegoro cerita dengar api abadi sejarah empu buat keris pusaka jaman raja majapahit nyepi nama samar beliau identitas oh ya api abadi dulunya empu keris banyu blukutuk nyepi pondok pondok fasilitas mushola pujasera pendapa pondok nyepi parkir luas toilet difabel tempat bersih harap sadar unjung buang sampah tempat sampah sedia far good jala kesana pepoho asik jadi spot foto suara burung oiya jalan lokasi wisata sign system biar mudah orang kesana biarpun google map gapura medakan lokasi masuk sign systemnya patuh protokol sehat ya bos go bojonegoro go,0.25555555555555554,positif
cantik,0.0,netral
strategis,0.0,netral
wisata yg nyaman asri bersih murah alami akses jala bagus,0.0,netral
ajaib dunia mr brsama utk rawat,0.0,netral
wisata alam api abadi,0.0,netral
nya bagus,0.0,netral
wisata lokal damai sejarah,0.0,netral
pemkab bojonegoro tambah bond lokasi,0.0,netral
wisata alam gratis,0.0,netral
bantu jalur singkat,0.0,netral
bagus,0.0,netral
situs sejarah,0.0,netral
bagus,0.0,netral
sejarah empu supo jaman buat keris,0.0,netral
bagus penuh cerita,0.0,netral
lupa sejarah,0.0,netral
wisata alam,0.0,netral
,0.0,netral
bagus tempat msi alami msi kembang,0.0,netral
mantulll,0.0,netral
makna,0.0,netral
indah,0.0,netral
bagus rapi nyaman teduh,0.0,netral
bagus n bersih tambah tebal iman besar alloh w,0.0,netral
cantik,0.0,netral
bagus,0.0,netral
syahdu,0.0,netral
tempat bagus penuh sejarah,0.0,netral
sejarah tarik kunjung,0.0,netral
wisata bojonegoro,0.0,netral
ok mantapn,0.5,positif
salah landmark sejarah wilayah bojonegoro api nyala tahun zaman kuno pandai besi legendaris empu supamati keris legendaris indonesia keris renovasi perintah rapi bersih,0.0,netral
asyiiik tempat,0.0,netral
pandang seru udara sejuk alam buka,0.0,netral
tempat teduh cocok santa keluarga gazebo istirahat,0.0,netral
indah,0.0,netral
bagus tambah spot foto ramai,0.0,netral
,0.0,netral
wajib kunjung tinggal bojonegoro,0.0,netral
cenel yt rodex pro langka untung bojonegoro milik,0.0,netral
sejarah tugas ramah,0.0,netral
tmpatnya sejuk api anget jngan trllu api cocok wes warung toilet musholla jg lengkap wes joooosss,-0.03333333333333333,negatif
bagus alami,0.0,netral
bagus destinasi kusu dander,0.0,netral
buka jam kunjung malam eksotis bakar ikan suasana mantaapp,0.0,netral
khayangan api salah wisata datang wisatawan indah tempat api abadi uni sendiri,0.0,netral
bagus malam,0.0,netral
bagus,0.0,netral
bagus keren,0.0,netral
kegan,0.0,netral
wisata alam yg indah pesona,0.0,netral
bagus,0.0,netral
sejarah empu supo sang maestro buat keris yg kenal keris sengkelat,0.0,netral
pergi jala sepeda pagi udara segar keliling pohon djati,0.0,netral
takjub,0.0,netral
api abadi,0.0,netral
akses lancar jalan bagus cari objek wisata gampang rapih tata ramah kelola nyaa,0.0,netral
rekomendasi wisata daerah bojonegoro tempat lmyn bagus kunjung,0.0,netral
tempat takut mukim,0.0,netral
siti zulaikah wisata kahyangan api,0.0,netral
alami,0.0,netral
masuk dalem lumayan protokol sehat,0.0,netral
mantap mampir yuk,0.0,netral
alhamdulillah informasi sejarah,0.0,netral
lumayan tempat teg,0.0,netral
keren tempat,0.0,netral
mantap nya,0.0,netral
wisata alam bojonegoro,0.0,netral
bagus untung mengeg tau sejarah budaya bojonegoro,0.0,netral
kesana,0.0,netral
panas tp viewnya bagus mash proses renov,0.0,netral
rekreasi meng edukasi jangkau ekonomi tengah,0.0,netral
legenda yg ajar lestari,0.0,netral
alhamdulillah manfaat cinta alam semesta,0.0,netral
indah alami icon bojonegoro,0.0,netral
enak sih erti alam ajar kesana ceritain orang paham panas nya ga papa emang kayangan api ya hehehe,0.0,netral
wisata alam asri wajib kunjung,0.0,netral
wisata alam,0.0,netral
variasi hibur santa awat,0.0,netral
,0.0,netral
takjub api abadi legenda nyata tinggal eyang kuasa tuhan yme orang orang pilih,0.0,netral
wisata sejarah nya bersih musholla mai anak sedia pendopo bersih cocok libur keluarga mahal utama protokol sehat parkir luas free masuk transisi new normal,0.2287878787878788,positif
bagus sakeral,0.0,netral
wisata alam yg unik,0.0,netral
tutup gara corona,0.0,netral
bagus suka,0.0,netral
gelar pamer partisipasi,0.0,netral
sejarah buka jam,0.0,netral
jalan akses bagus tempat bersih rapi atraksi api kolam lumpur belerang kayak malam buka foto malam kota bojonegoro,0.0,netral
suka wisata kayanyan api wisata ita tarik,0.0,netral
tutup corona,0.0,netral
bagus,0.0,netral
api abadi tempat hening keliling pepoho kelola bersih jaga harga tiket masuk jangkau,0.0,netral
sejarah cocok wisata keluarga api padam hujan klo kesini sore malam jd siang malam jg bagus jg foto ad toilet mushola jg warung jaja jg ad klo laper g kawatir,-0.03333333333333333,negatif
murah riah,0.0,netral
bagus,0.0,netral
nyaman refresing penuh sejarah,0.0,netral
wisata relegius andal jonegoro,0.0,netral
tempat teduh oke banget edukasi,0.0,netral
makimal daya,0.0,netral
sejarah jaga cerita anak cucu depan bangga leluhur,0.0,netral
fenomena api nyala api abadi padam,0.0,netral
tiket masuk jangka pandang asri hutan spot foto,0.0,netral
tempat sejarah,0.0,netral
mantul,0.0,netral
ubah,0.0,netral
adem,0.0,netral
wisata bagus kunjung jalan lokasi ok rusak lebar pandang khas hutan jati parkir area luas warung makan minum tiket masuk murah,0.5,positif
keren cuyy,0.0,netral
alam asri desa,0.0,netral
wisata langka api padam hujan turun deras recommended wisata keluarga malam api,0.0,netral
ajaib alam,0.0,netral
fasilitas air malam,0.0,netral
api kunjung padam,0.0,netral
ajaib alam besar illahi,0.0,netral
tiket murah bersih cocok wisata edukasi,0.0,netral
wisata jangkau keluarga,0.0,netral
bagus,0.0,netral
yg api abadi dr perut bumi bagus malam,0.0,netral
wisata unik mampir bojonegoro sempetin kesini akses lokasi bagus buka jam kalo malem ngena suasana api tengah hutan ya lokasi,0.0,netral
fasilitas pada,0.0,netral
bagus masuk hutan kalo malam deg degan,0.0,netral
bener bener gak padam api kena air pohon cinta kalo pas gak event sepi banget sana jual orang kunjung bagus banget tempat,0.0,netral
api keren,0.0,netral
tempat mudah jangkau kota bojonegoro lokasi nyaman nyaman kuar,0.0,netral
mistis,0.0,netral
kayangan api one tourist attractions bojonegoro good view eternal fire many food vendors one memorable eating corn burned using eternal fire,0.5666666666666667,positif
oke,0.0,netral
legenda,0.0,netral
bagus terus baik,0.0,netral
menegkan fikiran santai malam,0.0,netral
megis,0.0,netral
ubah bagus,0.0,netral
luas adem,0.0,netral
jarak nya kota bojonegoro menit,0.0,netral
hmmm mistis banget,0.0,netral
keren,0.0,netral
wisata kayangan api bojonegoro,0.0,netral
tempat susun rapi,0.0,netral
akses lokasi mudah ribet gampang temu wisata didik dar libur bersntui,0.0,netral
bagus tempat,0.0,netral
api nyala,0.0,netral
usul lengkap arena main flying fox sepeda udara dll insya yg kunjung,0.16666666666666666,positif
wisata alam api yg kunjung padam dibojonegoro jawa timur,0.0,netral
cogan,0.0,netral
wisata yg keren,0.0,netral
libur ajar sejarah,0.0,netral
lumayan bagus,0.0,netral
sejuk indah asri alami ramah,0.0,netral
suka krna wisata desa maju wisata alhamdulillah,0.0,netral
bagus bedaaa bgt sdh byk fasilitas berlu tambah kru bersih nya pendopo yg luas lantai bersih cocok lbh ekonomis sewa acara reuni dll biar reuni tdk dar mkn diresto akses lokasi sdh bagus jln cor,0.0,netral
bagus,0.0,netral
keren,0.0,netral
org jual bagus wisata waduk grobogan,0.0,netral
bagus geoheritage jawa,0.0,netral
,0.0,netral
lihat api orang bakar jagung spot foto gazebo colok ngecas,0.0,netral
bagus pohone gede rindang tp kayak bagus pas malem api liat,0.0,netral
keren api abadi,0.0,netral
alam yg bagus,0.0,netral
pariwisata bagus situs sejarah bagus api abadi bagus cerita rakyat bagus orang,0.0,netral
tau tv,0.0,netral
tempa enak api abadi padam,0.0,netral
api abadi sejarah kabupaten bojonegoro,0.0,netral
unjung salah ajaib dunia api padam siang malam lokasi sepi ramai kebun jati rindang api sumur air belerang aneh air panas air didih gelegak mengelegak buih bagus nya malam api nya nampak siang kopi kotok enak lezat harga murah riah patut cicip kopi kotok kopi nya langsung digodog air saji unik tumpah kopi piring nya,0.0,netral
tekun kebat tarik excited,0.375,positif
siip,0.0,netral
yg baik,0.0,netral
wisata geologi sejarah recomended teliti,0.0,netral
aura positif parkir luas nyaman kopi klotok nya mantab abis,0.0,netral
aurax asa kembli k jaman raja,0.0,netral
wisata keren,0.0,netral
unik sejarah,0.0,netral
tempat teduh nyaman singgah,0.0,netral
kesana pas malam madam asyik api banget biarpun gelap rame ya kalah rame ga madam,0.0,netral
subhanalloh api nya nyala hujan sayang jalan kesana baik,0.0,netral
wisata rekomendasi anak,0.0,netral
tempat asri banget letak bojonegoro parkir sepada motor mobil jg luas nyaman aman moga modern ramai fasilitas sdh lengkap mushollanya bravo bojonegoro,0.2,positif
awesome great,0.9,positif
kayangan api bagus kesana kali,0.0,netral
oke,0.0,netral
wisata takjub,0.0,netral
mantap slur,0.0,netral
wisata kayangan api salah wisata wilayah bojonegoro jawa timur sana api abadi muncul perut bumi,0.0,netral
indah,0.0,netral
wisata kenal ikon bojonegoro api abadi pohon cinta kawah gelembung gelembung fasilitas lengkap liput warung musholla toilet dll kurang jalan rusak gerbang masuk,-0.03333333333333333,negatif
lumayan bagus bagis tanam daunya hijau musim kemarau biar kesanya teduh,0.0,netral
yahud,0.0,netral
bagus api kecil,0.0,netral
wisata edukasi yg bagus kabupaten bojonegoro,0.0,netral
,0.0,netral
keren,0.0,netral
nilai nilai sejarah yg sakral,0.0,netral
nyaman santai sejuk,0.0,netral
api abadi,0.0,netral
desa,0.0,netral
wisata alam sumber api abadi lokasi wilayah hutan camat ngasem akses mudah jalan lokasi aspal cor beton lokasi bersih nyaman wisata keluarga cocok edukasi budaya sejarah keluarga anak anak jual jagung bakar tawar bakar api abadi daya tarik sendiri wisatawan ramai kunjung libur jalan macet wisata khayangan api lupa jaga bersih sikap sopan santun,0.0,netral
sayang booming,0.0,netral
bagus,0.0,netral
tarik wisata,0.0,netral
bagus,0.0,netral
,0.0,netral
panas,0.0,netral
recharging mood banget tempat cuman bayar aja udah masuk pandang alam api nggak padam seru deh pulang mood oke,0.0,netral
udara segar,0.0,netral
wisata tarik kunjung unsur historis budaya fenomena alam libur raya suasana ramai normal sunyi lahir asli bojonegoro kunjung kesana usia kepala promo iklan masyarakat luas mikat daya tarik masyarakat sekian thank,0.15,positif
cipta tuhan,0.0,netral
tempat asri pepoho moga depan,0.0,netral
api abadi,0.0,netral
sejuk banget recom,0.0,netral
bagus jadi edukasi,0.0,netral
hutan wisatawan nikmat jala wisata pepoho jati henti loket tiket langsung beli tiket biaya rp orang masuk gerbang dinding gaya arsitektur majaphit megah jaga api abadi dalam ya bau belerang kuat indah kunjung kolam pohon pintal begnya mampir dagang lokal tawar keripik singkong buat lokal lezat kunjung saksi nyala api abadi letak lokasi hangat jalan jalan api situs tawar situs fotografi oh ya lihat lihat cari jaga situs lokal kaya tahu sejarah situs legenda lokal fasilitas mushola toilet dagang lokal jual minum hadir lokasi ramah keluarga rekomendasi unjung situs sore nyala api terang,-0.03333333333333333,negatif
awat,0.0,netral
fenomena alam yg,0.0,netral
flying fox nya seru,0.0,netral
sakral place,0.0,netral
bagus sih lokasi waktu malam sayang tukang parkir ramah,0.0,netral
wisata alam bojonegoro bakar jagung langsung api alam,0.0,netral
nyaman akses mudah parkir luas suka kesini,0.0,netral
nyaman,0.0,netral
bagus,0.0,netral
api abadi letak tangah hutan ambil api giat olah raga,0.0,netral
awat api bagus aura mistis,0.0,netral
nuaman indah sayang akses jalan jalan propinsi,0.0,netral
wisata alam,0.0,netral
lumayan,0.0,netral
icon kota bojonegoro,0.0,netral
sepi,0.0,netral
tempat keluarga desa,0.0,netral
peniggalan sejarah empu,0.0,netral
tempat seru alam buka hutan enak banget harga masuk standard jala enak lancar,0.0,netral
wisata yg tumbuh alam,0.0,netral
sejuk teg akses mudah mobil motor retribusi wajar mushola toilet,-0.03333333333333333,negatif
wisata murah yg bojonegoro daerah tandus ya panas maklum,0.0,netral
lumayan bagus,0.0,netral
apik,0.0,netral
salah wisata api abadi bojonegoro yg pakai utk obor semangat asi games,0.0,netral
ubah tonjol istimewa api abadi alangkah enak kesana malam hangat tubuh bakar jagung api abadi langsung,0.0,netral
tata rapi dagang,0.0,netral
suasana malam yg cerah,0.0,netral
bagus utuk lepas lelah toilet bersih musholanya yaa tau kayangan api situs sejarah yg icon bojonegoro yg orang daerah kemari kagum kagum api abadi jala yg awat toilet mushola bengkalai air blekutuk yg ekspose ada warung jual urus bersih rapi tolong pemkab bojonegoro perhati wisata lumayan khan utk pamasukan pad,-0.03333333333333333,negatif
cocok foto berbackground api alami,0.0,netral
wisata andal bojonegoro mana wisata alam sejarah budaya fenomena alam api abadi api yg nyala kondisi apa fenomena unik tsb tapa leluhur tempa keris zaman kayangan api renovasi rupi unjung nyaman kawasan rindang pepoho fasilitas lengkap nyaman tiket masuk rp parkir motor rp,0.0,netral
permai anak,0.0,netral
