text,label,text_tokens
cukup menarik wisata disitu bisa utk ketegan pikir sambil menelusuri kisah terjadinya api abadi,positif,tarik wisata situ utk ketegan pikir telusur kisah api abadi
perlu dilestarikan biar apinya tidak susut kobar annya,netral,lestari biar api susut kobar annya
tempat yg menarik untuk dikunjungi sebuah keajaiban alam api abadi yang tak pernah padam dengan lingkungan alam yang masih asri,positif,yg tarik kunjung ajaib alam api abadi padam lingkung alam asri
keren semakin bagus,positif,keren bagus
luas nyaman cocok buat kluarga,positif,luas nyaman cocok kluarga
bagus,netral,bagus
eksotis dan sejuk,positif,eksotis sejuk
mengesan kan dan banyak kegan disini,netral,es kegan
suasaya agak mistis cocok buat yg suka mistis,netral,suasaya mistis cocok yg suka mistis
tempat bersejarah jaman kerajaan majapahit tempat menempa tosan aji dan meditasi leluhur terdahulu salam rahayu,netral,sejarah jaman raja majapahit tempa tosan aji meditasi leluhur salam rahayu
great night tourism,netral,great night tourism
tiket masuk weekdays k parkir motor k mempunyai mushola toilet khusus disabilitas ruang laktasi dan tempat yg nyaman,netral,tiket masuk weekdays k parkir motor k mushola toilet khusus disabilitas ruang laktasi yg nyaman
nice adem jgn terlalu lama deket api bau belerang,netral,nice adem jgn deket api bau belerang
suasana malam cukup memberi kesan mistis pohon jati ratusan tahun usianya dibungkus kain putih dan sorot lampu membuat pohon itu tampak gagah dan berwibawa sayang ulah para pengunjung yg kurang bertanggungjawab masih terlihat di sana sini dengan ceceran sampah sisa minuman penjaga yg tidak memberi karsis resmi menjadikan tempat itu spt kurang koordinasi,negatif,suasana malam kesan mistis pohon jati ratus usia bungkus kain putih sorot lampu pohon gagah wibawa sayang ulah unjung yg bertanggungjawab cecer sampah sisa minum jaga yg karsis resmi jadi spt koordinasi
alhamdulillah pesona api alam khayangan bojonegoro sangat menakjubkan,positif,alhamdulillah pesona api alam khayangan bojonegoro takjub
menakjubkan dan puas banget,positif,takjub puas banget
kayangan api bojonegoro api abadi,netral,kayangan api bojonegoro api abadi
wisata api abadi yang ada di kota bojo ,netral,wisata api abadi kota bojo
sebagai salah satu destinasi wisata tepat jika dijadikan wisata edukasi sejarah tempat situs lokasi yang dapat dilihat tidak hanya api abadi saja namun ada juga sumber air belerang tempat pembuatan keris rumah tempat lokasi semedi serta banyak titik pembelajaran dan tentunya berswafoto yang apik kawasan ini sudah sangat rapih dan tertata akses ke lokasi yang mudah dan lancar jalan beton dengan petunjuk arah yang dapat dijadikan wisawan sebagai petunjuk selain menggunakan google maps untuk sinyal menuju lokasi sangat lancar walaupun lokasi di dalam hutan anda tidak perlu khawatir akan sinyal pastikan anda melihat salah satu keajaiban dunia versi bojonegoro,netral,salah destinasi wisata jadi wisata edukasi sejarah situs lokasi api abadi sumber air belerang buat keris rumah lokasi semedi titik ajar berswafoto apik kawasan rapih tata akses lokasi mudah lancar jalan beton tunjuk arah jadi wisawan tunjuk google maps sinyal lokasi lancar lokasi hutan khawatir sinyal pasti salah ajaib dunia versi bojonegoro
indah dan bagus serta salah satu situs budaya di kabupaten bojonegoro yang sangat bersejarah,positif,indah bagus salah situs budaya kabupaten bojonegoro sejarah
kurang tertata tapi udah baik,netral,tata udah
beneran hot just like negara api,netral,beneran hot like negara api
bagus bersih,positif,bagus bersih
good place to visit,netral,good place visit
kurang bersih sih yg area sumur itu trus rumah itu agak kotor,negatif,bersih sih yg area sumur trus rumah kotor
sangat menyegkan,positif,seg
suka,netral,suka
nyaman tempatnya,positif,nyaman tempat
untuk pecinta sejarah sip dah,netral,cinta sejarah sip dah
malam lebih bagus sebab pijaran api sangat jelas namun tidak seramai siang dan malam agak sulit berswafoto,netral,malam bagus pijar api serama siang malam sulit berswafoto
bagus u tuk blajar,netral,bagus u tuk blajar
hening damel ritualan,netral,hening damel ritual
mencapai kedamain malam di kesendirian,netral,capai kedamain malam sendiri
karena ppkm hanya bisa sampai di luar saja,netral,ppkm
salah satu wisatanya kota bojonegoro yang terkenal dengan api abadi yang tidak padam walaupun terkena air hujan dan di sini terdapat air blekutuk yang baunya seperti belerang wisata ini berada di kawasan hutan yang rindang dan sejuk,netral,salah wisata kota bojonegoro kenal api abadi padam kena air hujan air blekutuk bau belerang wisata kawasan hutan rindang sejuk
subhanallah,netral,subhanallah
perjala dari kota bojonegoro kurang lebih menit via dander untuk siang hari api tidak nampak jelas karena api berwarna biru perjala bisa dilakukan dengan mobil ataupun sepeda tempatnya bagus bersih kasih penjaga yg aktif dong pihak pengelola krn msih bnyak tangan jahil yg melakukan corat coret di dinding vandalisme untuk kebersihan ok kita semua harus menjaga jika berkunjung jangan corat coret apapun,netral,jala kota bojonegoro menit via dander siang api nampak api warna biru jala mobil sepeda tempat bagus bersih kasih jaga yg aktif kelola krn msih bnyak tangan jahil yg corat coret dinding vandalisme bersih ok jaga kunjung corat coret apa
cahaya penerang,netral,cahaya terang
tempat bersejarah,netral,sejarah
kurang menarik tempat nya summer api dan sumur belerang nya jg kurang dirawat,negatif,tarik nya summer api sumur belerang nya jg rawat
bersih pohon rindang dan pedagang serta petugas yg ramah,positif,bersih pohon rindang dagang tugas yg ramah
tempat bersih suasana nyaman dan teg,positif,bersih suasana nyaman teg
sangat seg,netral,seg
kalau daftar keajaiban dunia bisa di tambah saya merekomkan kayangan api sebagai salah satunya mengapa karena tempat ini menyimpan sejarah tempat ini ada api abadi tempat ini sangat elok ada di tengah hutan tempat ini nyaman membuat hati tentram dan disini penduduk sekitar sangat ramah dan bersahaja kayangan api merupakan salah satu icon dan tempat wisata kebanggan bojonegoro pemeliharaan tempat ini juga bagus dan kebersihan terjaga di lengkapi tempat parkir pujasera mushola dan juga toilet,netral,daftar ajaib dunia merekomkan kayangan api salah satu simpan sejarah api abadi elok hutan nyaman hati tentram duduk ramah sahaja kayangan api salah icon wisata banggan bojonegoro pelihara bagus bersih jaga lengkap parkir pujasera mushola toilet
buktikan sendiri,netral,bukti
masuk ke tempatnya jalan paving block paa kmrn kesana sepi asik banget,netral,masuk tempat jalan paving block paa kmrn kesana sepi asik banget
wisata alam ini cukup menarik untuk wislok perlu pega yg lebih baik agar diminati,netral,wisata alam tarik wislok pega yg mati
keren perlu ditingkatkan promosi fasilitasnya,netral,keren tingkat promosi fasilitas
kereen,netral,kereen
kebersihanxa terjaga n sejuk selain jalan jga bisa nmbah pengetahuan n mengenal sejarah,netral,kebersihanxa jaga n sejuk jalan jga nmbah tahu n kenal sejarah
tempat nya woowww bgt akses jalannya juga sdh baik monggo pinarak bojonegoro ,netral,nya woowww bgt akses jalan sdh monggo parak bojonegoro
menurut aq sih biasa aja harga tiket nya mahal per orang,netral,aq sih aja harga tiket nya mahal orang
cukup baik,netral,
wisata alam yang bagus utk keluarga n edukasi anak tempatnya bagus jalan menuju kesana juga bagus oh ya jangan lupa lihat video kayangan api di youtube channel shafyna juan diary subscribe like n share ya terima kasih,positif,wisata alam bagus utk keluarga n edukasi anak tempat bagus jalan kesana bagus oh ya lupa lihat video kayangan api youtube channel shafyna juan diary subscribe like n share ya terima kasih
ma syaa alloh la quwwata illa billah,netral,syaa alloh la quwwata illa billah
bagus tempatnya,positif,bagus tempat
wisata alam legenda bojonegoro,netral,wisata alam legenda bojonegoro
tempat wisata hits khas ikon kota bojonegoro api abadi yang tak pernah padam selain wisata sering digunakan juga untuk acara adat tradisional tiap tahunnya belum ke bojonegoro kalau belum kesini waktu tempuh sekitar menit dari pusat kota,netral,wisata hits khas ikon kota bojonegoro api abadi padam wisata acara adat tradisional tahun bojonegoro kesini tempuh menit pusat kota
tempatnya kalo siang eksotis dan malam harinya hmmmm,netral,tempat kalo siang eksotis malam hari hmmmm
tempat wisata yang sangat menarik bernuansa alami juga tersedia musollah toilet warung makan dan minum dan yg lebih menarik lagi telah di persiapkan ahli terapi bekam dan pijat urat,positif,wisata tarik nuansa alami sedia musollah toilet warung makan minum yg tarik siap ahli terapi bekam pijat urat
lokasi unik tempat bersih,positif,lokasi unik bersih
tempat yg nyaman buat bersantai bersama keluarga selain itu juga tempat bersejarah dan bisa memberikan wawasan pada generasi penerus,positif,yg nyaman santa keluarga sejarah wawas generasi terus
alhamdulilah ini adalah wisata yg jarang ada di dunia hanya ad abeberapa tempat saja sumber api abadi yg bisa keluar dari dalam perut bumi langsung,netral,alhamdulilah wisata yg jarang dunia ad abeberapa sumber api abadi yg perut bumi langsung
lumayan nyaman senyap tidak terlalu ramai cocok buat yang nyari ketegan,positif,lumayan nyaman senyap ramai cocok nyari ketegan
keindahan alam yg patut di jaga dan dilestarikan,netral,indah alam yg patut jaga lestari
bagus asri,positif,bagus asri
tempat nya sejuk buat nyantai sekeluarga dan edukasi anak anak untuk mengenal sejarah dan budaya,netral,nya sejuk nyantai keluarga edukasi anak anak kenal sejarah budaya
saya kesini mengisi waktu luang liburan pada saat covid meski sepi pengunjung tempatnya nyaman,netral,kesini isi luang libur covid sepi unjung tempat nyaman
sangat cocok untuk meditasi,netral,cocok meditasi
mantap enak,netral,mantap enak
tempatnya bersih nyaman tapi panas banget padahal itu sampai sana sore hari tapi seg karena ada pendopo bangu lama seperti mengingat sejarah,positif,tempat bersih nyaman panas banget sore seg pendopo bangu sejarah
panas,negatif,panas
pengalaman berkunjung kesini tempatnya kurang terawat pemkab harusnya memberi perhatian ekstra di tempat ini mengingat salah satu wisata yang paling sering di kunjungi wisatawan di bojonegoro akses masuknya juga sudah bagus jika dari kota jalan beton semoga kedepannya bisa lebih baik lagi,negatif,alam kunjung kesini tempat awat pemkab perhati ekstra salah wisata kunjung wisatawan bojonegoro akses masuk bagus kota jalan beton moga depan
bagus banget dan alami,positif,bagus banget alami
bagus,netral,bagus
tempat yang cocok untuk liburan keluarga dengan harga tiket masuk yang terjangkau dapat mempelajari tentang sejarah sejarah kayangan api yang mungkin tidak banyak diketahui orang api abadi yang tidak pernah padam dan masih terlihat saat pagi siang hari jika berkunjung di malam hari pasti api akan terlihat menarik kayangan api buka selama jam,netral,cocok libur keluarga harga tiket masuk jangkau ajar sejarah sejarah kayangan api orang api abadi padam pagi siang kunjung malam api tarik kayangan api buka jam
berkah abadi,netral,berkah abadi
tempat wisata yg wajib dikunjungi ketika singgah di bojonegoro khususnya di sore dan malam hari ,netral,wisata yg wajib kunjung singgah bojonegoro sore malam
bagus,netral,bagus
bagus bet,netral,bagus bet
nyaman buat santai,positif,nyaman santai
sejuk dan hanya menit dari kota bojonegoro jangan lupa membeli kerupuk khas sini dari ubi gerut orang lokal bilangnya kalau sore lebih indah dan semakin gelap api abadinya akan semakin nampak jelas disini aman juga unruk bawa anak anak dan manula ada musola dan toilet,netral,sejuk menit kota bojonegoro lupa beli kerupuk khas ubi gerut orang lokal bilang sore indah gelap api abadi nampak aman unruk bawa anak anak manula musola toilet
bagus,netral,bagus
bagus sejuk,positif,bagus sejuk
salah satu icon wisata dikota bojonegoro yaitu kayangan api api abadi yang berada di kabupaten bojonegoro,netral,salah icon wisata kota bojonegoro kayangan api api abadi kabupaten bojonegoro
sangat istimewa tempat pariwisata dan religius untuk mensyukuri kebesaran tuhan,netral,istimewa pariwisata religius syukur besar tuhan
saya dari nganjuk dan pernah satu kali ke waduk pacal bojonegoro karena sudah sampai disitu tiba tiba ingin berkunjung ke wisata kayangan api yang masih sekota tetapi tak dikira ternyata letak wisata kayangan api sangat jauh kira kira an kilo meter dari waduk pacal yang pernah saya kunjungi sebelumnya sekian tahun lalu sebenarnya saya hampir putus asa karena sangat jauhnya tadi tetapi tanggung karena saya sudah beberapa belas kilo meter melewati waduk pacal maka setelah bertanya tanya selama perjala disertai informasi tentang lokasi wisata tersebut oleh warga masyarakat tempat saya bertanya tadi maka timbul rasa penasaran dan tetap harus bertekat bulat menuju lokasi tersebut setelah jalan aspal yang saya lewati sampai pertigaan jalan paving ke kiri mengarah ke dalam hutan maka saya berhenti sejenak disitu tampak pintu gerbang yang berupa gapura disitu ada tulisan wisata kayangan api sayapun segera masuk mengarah kesana melewati jalan paving berhenti sejenak untuk membayar ongkos masuk kembali saya teruskan perjala di atas paving yang akhirnya berhenti di parkiran mobil berikutnya bayabgkan sendiri keindahan hutan di wisata kayanfan api,netral,nganjuk kali waduk pacal bojonegoro situ kunjung wisata kayangan api kota letak wisata kayangan api kilo meter waduk pacal kunjung sekian putus asa jauh tanggung belas kilo meter lewat waduk pacal jala serta informasi lokasi wisata warga masyarakat timbul penasaran tekat bulat lokasi jalan aspal lewat tiga jalan paving kiri arah hutan henti situ pintu gerbang gapura situ tulis wisata kayangan api saya masuk arah kesana lewat jalan paving henti bayar ongkos masuk terus jala paving henti parkir mobil bayabgkan indah hutan wisata kayanfan api
bisa sebagai tempat edukasi karena ada gas akam yang keluar sehingga apinya menyala sepanjang waktu tempatnya teduh karena berada dikawasan hutan jati dan sudah dikelola dengan baik,netral,edukasi gas akam api nyala tempat teduh kawasan hutan jati kelola
kayangan api bojonegoro salah satu lokasi api abadi selain mrapen dimana mrapen ternyata apinya sudah padam lokasinya lumayan terpencil di tengah hutan jalan alternatif cepu bojonegoro apinya berasal dari gas alam dan bau belerang tercium disini masih gratis dikunjungi selama pandemi lokasinya juga termasuk sakral karena ada pertapaan mungkin harus mampir kalo lg menuju ke bojonegoro ato mojokerto dari cepu,netral,kayangan api bojonegoro salah lokasi api abadi mrapen mana mrapen api padam lokasi lumayan pencil hutan jalan alternatif cepu bojonegoro api asal gas alam bau belerang cium gratis kunjung pandemi lokasi sakral tapa mampir kalo lg bojonegoro ato mojokerto cepu
bagus banget,positif,bagus banget
kerja bagus,netral,kerja bagus
bagus,netral,bagus
tempatnya bagus petugas kebersihannya selalu nyapuin area sekitar masuknya mumpung masih gratis,positif,tempat bagus tugas bersih nyapuin area masuk mumpung gratis
tempatnya bersih dan semua fasilitasnya bagus dan lengkap,positif,tempat bersih fasilitas bagus lengkap
pagi,netral,pagi
tempat nya msh ad sakral klo di sini jd hati jg klo bicara ,netral,nya msh ad sakral klo jd hati jg klo bicara
akses menuju tempat ini sudah mulus bagus dan memadai tentunya cocok buat kalian pecinta alam apalagi tempat ini berada di tengah hutan suasaya sangat nyaman tempat parkir luas toilet bersih mushola tiket murah tentunya cocok juga untuk wisata edukasi karena tempat ini sangat bersejarah apalagi api abadi yang memang gak pernah padam banyak juga penjualan maka khas daerah dan oleh oleh,positif,akses mulus bagus pada cocok cinta alam hutan suasaya nyaman parkir luas toilet bersih mushola tiket murah cocok wisata edukasi sejarah api abadi gak padam jual khas daerah
tempatnya bersih masih asri pengunjungnya jga gk terlalu banyak keren apinya ya gk pernah padam,positif,tempat bersih asri unjung jga gk keren api ya gk padam
tahap perluasan tempat wisata juga,netral,tahap luas wisata
tempat yang bagus teg n yg pasti tempat bersejarah titipan leluhur jaman dulu harus di jaga n rawat bersama ,netral,bagus teg n yg sejarah titip leluhur jaman jaga n rawat
ada api abadi keajaiban ture,netral,api abadi ajaib ture
nice api abadi,netral,nice api abadi
sayang waktu kesana area nya di tutup karena covid ,netral,sayang kesana area nya tutup covid
tempat yang nyaman dan bersejarah yang suka tempat alami sunyi kuy kesini masih asri ditengah hutan jati,positif,nyaman sejarah suka alami sunyi kuy kesini asri tengah hutan jati
yo bojonegoro salah satu destinasi wisata di kabupaten bojonegoro yang berlokasi di kecamatan ngasem bojonegoro katanya dari cerita yang saya dengar disini api abadi dan ada sejarahnya juga dimulai dari empu pembuat keris pusaka dari jaman kerajaan majapahit yang menyepi disini dengan nama samaran karena beliau tidak ingin diketahui identitasnya oh ya api abadi disini dulunya digunakan empu tersebut untuk membuat keris disini ada juga banyu blukutuk ataupun tempat buat menyepi pondokan pondokan kecil untuk fasilitas disini juga dikatakan cukup baik seperti mushola pujasera pendapa pondokan buat menyepi tempat parkir luas bahkan toilet untuk difabel dengan tempatnya yang bersih diharapkan juga kesadaran pengunjung untuk buang sampah ditempat sampah yang disediakan so far so good karena sepanjang perjala kesana banyak pepoho yang asik dan juga bisa dijadikan spot foto sama suara burung juga ada oiya kalau bisa jalan menuju lokasi wisatanya diberikan sign system biar memudahkan orang yang mau kesana biarpun ada google map dan gapura besar yang medakan lokasi masuknya tapi akan lebih baik ada sign systemnya dan patuhi protokol kesehatan ya bosku go bojonegoro go,netral,yo bojonegoro salah destinasi wisata kabupaten bojonegoro lokasi camat ngasem bojonegoro cerita dengar api abadi sejarah empu buat keris pusaka jaman raja majapahit nyepi nama samar beliau identitas oh ya api abadi dulunya empu keris banyu blukutuk nyepi pondok pondok fasilitas mushola pujasera pendapa pondok nyepi parkir luas toilet difabel tempat bersih harap sadar unjung buang sampah tempat sampah sedia far good jala kesana pepoho asik jadi spot foto suara burung oiya jalan lokasi wisata sign system biar mudah orang kesana biarpun google map gapura medakan lokasi masuk sign systemnya patuh protokol sehat ya bos go bojonegoro go
cantik,netral,cantik
tempat strategis,netral,strategis
tempat wisata yg nyaman asri bersih murah dan alami akses jalanya bagus,positif,wisata yg nyaman asri bersih murah alami akses jala bagus
keajaiban dunia ada disini mr brsama sama utk merawatnya,netral,ajaib dunia mr brsama utk rawat
wisata alam api abadi,netral,wisata alam api abadi
tempat nya bagus,positif,nya bagus
wisata lokal damai dan bersejarah,netral,wisata lokal damai sejarah
mungkin pemkab bojonegoro bisa menambah out bond d lokasi tersebut,netral,pemkab bojonegoro tambah bond lokasi
wisata alam gratis,netral,wisata alam gratis
sangat membantu jalur singkat,netral,bantu jalur singkat
bagus,netral,bagus
situs bersejarah,netral,situs sejarah
bagus,netral,bagus
sejarah tentang empu supo jaman pembuatan keris,netral,sejarah empu supo jaman buat keris
bagus dan penuh dengan cerita,positif,bagus penuh cerita
jangan sekali sekali melupakan sejarah,netral,lupa sejarah
wisata alam,netral,wisata alam
,netral,
bagus tempatnya msi alami msi perlu dikembangkan,netral,bagus tempat msi alami msi kembang
mantulll,netral,mantulll
bermakna,netral,makna
indah,netral,indah
tempat bagus rapi nyaman dan banyak tempat teduh lagi,positif,bagus rapi nyaman teduh
bagus n bersih menambah ketebalan iman akan kebesaran alloh s w t,netral,bagus n bersih tambah tebal iman besar alloh w
cantik,netral,cantik
sangat bagus,positif,bagus
syahdu,netral,syahdu
tempatnya bagus dan penuh sejarah,positif,tempat bagus penuh sejarah
tempat bersejarah yang menarik untuk dikunjungi,netral,sejarah tarik kunjung
wisata bojonegoro,netral,wisata bojonegoro
ok mantapn,netral,ok mantapn
salah satu landmark bersejarah di wilayah bojonegoro api terus menyala selama bertahun tahun sejak zaman kuno di sinilah pandai besi legendaris empu supamati membuat keris legendaris indonesia keris itu direnovasi oleh pemerintah setempat sehingga sekarang terlihat lebih rapi bersih,netral,salah landmark sejarah wilayah bojonegoro api nyala tahun zaman kuno pandai besi legendaris empu supamati keris legendaris indonesia keris renovasi perintah rapi bersih
asyiiik tempatnya,positif,asyiiik tempat
pemandangan seru udara sejuk alam terbuka,netral,pandang seru udara sejuk alam buka
tempatnya teduh cocok untuk bersantai dengan keluarga banyak gazebo untuk istirahat,positif,tempat teduh cocok santa keluarga gazebo istirahat
indah,netral,indah
bagus tambahi spot foto supaya tambah ramai,netral,bagus tambah spot foto ramai
tempat maka,netral,
wajib dikunjungi bagi yang tinggal di bojonegoro dan sekitarnya,netral,wajib kunjung tinggal bojonegoro
cenel yt rodex pro tempat yang langka beruntung bojonegoro memilikinya,netral,cenel yt rodex pro langka untung bojonegoro milik
tempat bersejarah petugasnya sangat ramah,netral,sejarah tugas ramah
tmpatnya sejuk apinya anget asal jngan trllu dekat ke apinya cocok wes warung ada toilet ada musholla jg ada lengkap wes joooosss ,netral,tmpatnya sejuk api anget jngan trllu api cocok wes warung toilet musholla jg lengkap wes joooosss
tempat yang bagus dan alami,positif,bagus alami
bagus masih jadi destinasi no satu kusunya di dander sekitar,netral,bagus destinasi kusu dander
buka jam berkunjung malam hari sangat eksotis sambil bakar ikan suasana tambah mantaapp,netral,buka jam kunjung malam eksotis bakar ikan suasana mantaapp
khayangan api merupakan salah satu tempat wisata yang banyak didatangi oleh wisatawan karena keindahan tempatnya dan juga api abadi yang menjadi keunikan tersendiri,netral,khayangan api salah wisata datang wisatawan indah tempat api abadi uni sendiri
bagus kalau malam,netral,bagus malam
bagus,netral,bagus
bagus dan keren,positif,bagus keren
kegan,netral,kegan
wisata alam yg indah dan mempesona,positif,wisata alam yg indah pesona
semakin bagus,positif,bagus
tempat yang sangat bersejarah karena empu supo sang maestro pembuat keris yg terkenal dengan keris sengkelat,netral,sejarah empu supo sang maestro buat keris yg kenal keris sengkelat
saya pergi ke sana selama perjala bersepeda di pagi hari udara di sana menyegarkan dikelilingi oleh pohon djati,netral,pergi jala sepeda pagi udara segar keliling pohon djati
menakjubkan,netral,takjub
apinya abadi,netral,api abadi
akses lancar jalan bagus mencari objek wisata ini gampang sekali rapih tertata ramah pengelola nyaa,positif,akses lancar jalan bagus cari objek wisata gampang rapih tata ramah kelola nyaa
rekomendasi wisata daerah bojonegoro dan tempatnya lmyn bagus untuk dikunjungi,netral,rekomendasi wisata daerah bojonegoro tempat lmyn bagus kunjung
