text,label,text_tokens
karena tempatnya kelihatan menakutkan jauh dari pemukiman,negatif,tempat takut mukim
siti zulaikah wisata kahyangan api ,netral,siti zulaikah wisata kahyangan api
alami,netral,alami
masuk ke dalemnya lumayan sudah menggunakan protokol kesehatan,netral,masuk dalem lumayan protokol sehat
mantap mampir yuk,netral,mantap mampir yuk
di sana saya alhamdulillah mengetahui banyak informasi mengetahui sejarah,netral,alhamdulillah informasi sejarah
lumayan tempatnya sangat teg,positif,lumayan tempat teg
keren tempatnya,positif,keren tempat
mantap tempat nya,positif,mantap nya
tempat wisata alam di bojonegoro,netral,wisata alam bojonegoro
bagus untung mengeg dan tau sejarah kebudayaan bojonegoro,netral,bagus untung mengeg tau sejarah budaya bojonegoro
belum pernah kesana,netral,kesana
panas tp viewnya bagus mash proses renov,netral,panas tp viewnya bagus mash proses renov
rekreasi yang meng edukasi serta terjangkau oleh ekonomi menengah ke bawah,positif,rekreasi meng edukasi jangkau ekonomi tengah
tempat legenda yg perlu kita pelajari dan kita lestarikan,netral,legenda yg ajar lestari
alhamdulillah sangat bermanfaat sekali bagi kita pecinta alam semesta ini,netral,alhamdulillah manfaat cinta alam semesta
keindahan alami dan icon bojonegoro,netral,indah alami icon bojonegoro
enak sih bisa mengerti tentang alam dan belajar dulu sebelum kesana jadi banyak yang bisa di ceritain ke orang yang belum begitu paham sedikit panas tempat nya tapi ga papa emang kayangan api ya hehehe,netral,enak sih erti alam ajar kesana ceritain orang paham panas nya ga papa emang kayangan api ya hehehe
wisata alam yang asri dan wajib dikunjungi,netral,wisata alam asri wajib kunjung
wisata alam,netral,wisata alam
kurang banyak variasi hiburan tempat bersantai kurang terawat,negatif,variasi hibur santa awat
baik sekali,netral,
tempat ini sangat menakjubkan api abadi yang melegenda nyata peninggalan para eyang kuasa tuhan yme memberikan kepada orang orang terpilih,netral,takjub api abadi legenda nyata tinggal eyang kuasa tuhan yme orang orang pilih
tempat wisata bersejarah tempat nya bersih ada musholla mai anak tersedia pendopo bersih cocok buat liburan bersama keluarga maka tidak seberapa mahal tetap mengutamakan protokol kesehatan parkir luas free masuk karena masih masa transisi new normal,positif,wisata sejarah nya bersih musholla mai anak sedia pendopo bersih cocok libur keluarga mahal utama protokol sehat parkir luas free masuk transisi new normal
sangat bagus dan masih sakeral,netral,bagus sakeral
tempat wisata alam yg unik,netral,wisata alam yg unik
masih tutup gara corona,positif,tutup gara corona
bagus saya suka,netral,bagus suka
tahun lalu saat digelar pameran dan saya ikut berpartisipasi,netral,gelar pamer partisipasi
tempat bersejarah buka jam,netral,sejarah buka jam
jalan akses bagus tempatnya bersih dan rapi atraksinya api dan kolam lumpur belerang kayaknya kalau ke sini sebaiknya malam kalau buka buat foto malam hari agak jauh dari kota bojonegoro,positif,jalan akses bagus tempat bersih rapi atraksi api kolam lumpur belerang kayak malam buka foto malam kota bojonegoro
tempat ini sangat saya sukai di wisata kayanyan api wisata ita sangat menarik untuk saya,positif,suka wisata kayanyan api wisata ita tarik
sekarang lagi tutup karena ada corona,netral,tutup corona
bagus,netral,bagus
disini anda akan melihat api abadi tempatnya hening di kelilingi pepoho tempat ini di kelola dengan baik kebersihan terjaga harga tiket masuk terjangkau,netral,api abadi tempat hening keliling pepoho kelola bersih jaga harga tiket masuk jangkau
tempat bersejarah cocok untuk wisata keluarga apinya tak padam walaupun hujan klo kesini sebaiknya sore ke malam jd siang dapat malamnya jg dapat bagus jg buat foto ad toilet dan mushola jg warung jaja jg ad klo laper g usah kawatir,netral,sejarah cocok wisata keluarga api padam hujan klo kesini sore malam jd siang malam jg bagus jg foto ad toilet mushola jg warung jaja jg ad klo laper g kawatir
murah meriah,netral,murah riah
bagus,netral,bagus
tempat yang nyaman buat refresing dan penuh dengan sejarah,positif,nyaman refresing penuh sejarah
wisata relegius andalan jonegoro,positif,wisata relegius andal jonegoro
tempatnya teduh oke banget buat edukasi juga,positif,tempat teduh oke banget edukasi
kurang makimal diberdayakan,netral,makimal daya
tempat bersejarah yang tetap harus dijaga dan dijelaskan ceritanya pada anak cucu kita kedepan agar mereka mempunyai kebanggaan terhadap leluhurnya,netral,sejarah jaga cerita anak cucu depan bangga leluhur
fenomena api yang terus menyala api abadi tidak akan pernah padam sampai kapanpun,netral,fenomena api nyala api abadi padam
tiket masuk yang terjangka dengan pemandangan asri hutan serta spot foto yang banyak,netral,tiket masuk jangka pandang asri hutan spot foto
tempatnya bersejarah,netral,tempat sejarah
mantul,netral,mantul
tempat ini sudah sangat berubah tidak seperti dulu lagi,netral,ubah
adem,netral,adem
tempat wisata yang bagus untuk dikunjungi jalan menuju lokasi ok tidak rusak dan cukup lebar pemandangan khas hutan jati tempat parkir di area luas ada warung untuk makan dan minum tiket masuk juga murah,positif,wisata bagus kunjung jalan lokasi ok rusak lebar pandang khas hutan jati parkir area luas warung makan minum tiket masuk murah
keren cuyy,positif,keren cuyy
alam asri pedesaan,netral,alam asri desa
wisata langka ada api tak pernah padam meskipun hujan turun dengan derasnya recommended sekali untuk wisata keluarga apalagi saat malam hari api terlihat sangat jelas,netral,wisata langka api padam hujan turun deras recommended wisata keluarga malam api
keajaiban alam,netral,ajaib alam
fasilitas air dimalam hari tidak ada,netral,fasilitas air malam
api tak kunjung padam,netral,api kunjung padam
keajaiban alam kebesaran illahi,netral,ajaib alam besar illahi
tiket murah bersih cocok untuk wisata edukasi,positif,tiket murah bersih cocok wisata edukasi
tempat wisata yang terjangkau buat keluarga,netral,wisata jangkau keluarga
bagus,netral,bagus
tempat yg luar biasa api abadi dr perut bumi lebih bagus bila datang pada malam hari,netral,yg api abadi dr perut bumi bagus malam
tempat wisata yang cukup unik perlu rasanya yang sedang mampir di bojonegoro untuk sempetin kesini akses ke lokasi cukup bagus tempat ini buka jam jadi mungkin kalo datang malem lebih ngena lagi suasana perapiannya tapi ini ditengah hutan ya lokasinya,netral,wisata unik mampir bojonegoro sempetin kesini akses lokasi bagus buka jam kalo malem ngena suasana api tengah hutan ya lokasi
fasilitas kurang memadai,negatif,fasilitas pada
bagus masuk hutan kalo malam pasti deg degan,netral,bagus masuk hutan kalo malam deg degan
bener bener gak padam apinya walau kena air ada pohon cinta kalo pas gak ada event sepi banget disana penjualnya juga cuma ada satu dua orang tapi ini tempat yang perlu dikunjungi bagus banget kok tempatnya,netral,bener bener gak padam api kena air pohon cinta kalo pas gak event sepi banget sana jual orang kunjung bagus banget tempat
apinya memang keren,netral,api keren
tempatnya mudah terjangkau dari kota bojonegoro lokasinya nyaman dan nyaman buat kekuar,positif,tempat mudah jangkau kota bojonegoro lokasi nyaman nyaman kuar
mistis,netral,mistis
kayangan api is one of the tourist attractions in bojonegoro which has a good view there is an eternal fire many food vendors one of the most memorable is eating corn that is burned using eternal fire,netral,kayangan api one tourist attractions bojonegoro good view eternal fire many food vendors one memorable eating corn burned using eternal fire
oke,netral,oke
legenda,netral,legenda
bagus terus menerus diperbaiki,netral,bagus terus baik
menegkan fikiran dan untuk santai di waktu malam hari,netral,menegkan fikiran santai malam
megis,netral,megis
banyak perubahan yang bagus,positif,ubah bagus
tempat luas dan adem,positif,luas adem
jarak nya dari kota bojonegoro kurang lebih menit,netral,jarak nya kota bojonegoro menit
hmmm mistis banget,netral,hmmm mistis banget
keren,netral,keren
wisata kayangan api bojonegoro,netral,wisata kayangan api bojonegoro
tempatnya sudah tersusun rapi,netral,tempat susun rapi
akses menuju lokasi sangat mudah tidak ribet dan gampang untuk ditemukan bisa untuk wisata pendidikan atau sekedar untuk liburan dan bersntui,positif,akses lokasi mudah ribet gampang temu wisata didik dar libur bersntui
bagus tempatnya,positif,bagus tempat
apinya menyala terus,netral,api nyala
kalau boleh usul dilengkapi arena bermain seperti flying fox sepeda udara dll insya akan lebih banyak yg berkunjung lagi,netral,usul lengkap arena main flying fox sepeda udara dll insya yg kunjung
wisata alam api yg tak kunjung padam hanya ada dibojonegoro jawa timur,netral,wisata alam api yg kunjung padam dibojonegoro jawa timur
cogan,netral,cogan
tempat wisata yg keren,positif,wisata yg keren
tempat berlibur belajar sejarah,netral,libur ajar sejarah
lumayan bagus,netral,lumayan bagus
sejuk indah asri alami ramah,positif,sejuk indah asri alami ramah
saya menyukai tempat ini krna ini wisata desaku dan sekarang makin maju wisatanya alhamdulillah ,netral,suka krna wisata desa maju wisata alhamdulillah
bagus bedaaa bgt sama dulu sdh byk fasilitasnya mungkin berlu ditambah kru bersih nya agar pendopo yg luas itu lantainya bersih sepertinya cocok dan lbh ekonomis juga disewa buat acara reuni dll biar reuni tdk sekedar mkn diresto akses kelokasi sdh bagus jln di cor,netral,bagus bedaaa bgt sdh byk fasilitas berlu tambah kru bersih nya pendopo yg luas lantai bersih cocok lbh ekonomis sewa acara reuni dll biar reuni tdk dar mkn diresto akses lokasi sdh bagus jln cor
bagus,netral,bagus
keren,netral,keren
banyak org jualan lebih bagus wisata waduk grobogan,netral,org jual bagus wisata waduk grobogan
tempat yang bagus tempat geoheritage di jawa,positif,bagus geoheritage jawa
baik,netral,
hanya lihat api orang bakar jagung dan spot foto gazebo kurang tempat colokan kalau mau ngecas,netral,lihat api orang bakar jagung spot foto gazebo colok ngecas
bagus pohone gede jadi rindang tp kayaknya lebih bagus pas malem apinya keliatan,netral,bagus pohone gede rindang tp kayak bagus pas malem api liat
keren api abadi,netral,keren api abadi
alam yg bagus,positif,alam yg bagus
pariwisata yang bagus situs bersejarah yang bagus api abadi yang bagus cerita rakyat yang bagus orang baik,positif,pariwisata bagus situs sejarah bagus api abadi bagus cerita rakyat bagus orang
pernah tau lewat tv ,netral,tau tv
tempanya enak ada api abadi yang tak pernah padam,netral,tempa enak api abadi padam
api abadi dan tempat bersejarah di kabupaten bojonegoro,netral,api abadi sejarah kabupaten bojonegoro
melihat dan mengunjungi salah satu keajaiban dunia yaitu api yang tak padam siang dan malam di lokasi yang sepi jauh dari keramaian di tengah kebun jati yang rindang tak jauh dari api ada sumur air belerang namun anehnya air tersebut tidak panas padahal air tersebut seperti mendidih menggelegak mengelegak berbuih bila ingin ke sini bagus nya di waktu malam karena api nya nampak jelas terlihat tapi datang di siang hari pun tak masalah ada kopi kotok yang enak dan lezat dengan harga yang murah meriah dan patut dicicipi kopi kotok adalah kopi yang cara membuat nya langsung digodog dengan air lalu disajikannya cukup unik yaitu ada tumpahan kopinya dipiring kecil nya,netral,unjung salah ajaib dunia api padam siang malam lokasi sepi ramai kebun jati rindang api sumur air belerang aneh air panas air didih gelegak mengelegak buih bagus nya malam api nya nampak siang kopi kotok enak lezat harga murah riah patut cicip kopi kotok kopi nya langsung digodog air saji unik tumpah kopi piring nya
bagi penekun kebati menarik dan excited disini,netral,tekun kebat tarik excited
siip,netral,siip
masih banyak yg di perbaiki,netral,yg baik
wisata geologi dan sejarah sangat recomended untuk penelitian,netral,wisata geologi sejarah recomended teliti
auranya positif parkir luas nyaman kopi klotok nya mantab abis,netral,aura positif parkir luas nyaman kopi klotok nya mantab abis
aurax berasa kita kembli k jaman kerajaan,netral,aurax asa kembli k jaman raja
tempat wisata yang keren ,netral,wisata keren
unik dan bersejarah,netral,unik sejarah
tempatnya teduh dan nyaman untuk disinggahi,positif,tempat teduh nyaman singgah
kesana pas malam hari dan pemadaman pula tapi asyik apinya jadi kelihatan jelas banget biarpun gelap tapi di dalam rame kok tapi ya tetap kalah rame sama hari biasa yang ga pemadaman,netral,kesana pas malam madam asyik api banget biarpun gelap rame ya kalah rame ga madam
subhanalloh luar biasa api nya tetap menyala walau hujan tapi sayang jalan menuju kesana masih diperbaiki,netral,subhanalloh api nya nyala hujan sayang jalan kesana baik
wisata rekomendasi untuk anak,netral,wisata rekomendasi anak
tempatnya masih asri banget dan terletak di bojonegoro tempat parkir sepada motor maupun mobil jg luas dan nyaman aman semoga lebih modern lagi dan semakin ramai dan fasilitas sdh lengkap ada mushollanya bravo bojonegoro,netral,tempat asri banget letak bojonegoro parkir sepada motor mobil jg luas nyaman aman moga modern ramai fasilitas sdh lengkap mushollanya bravo bojonegoro
awesome great,netral,awesome great
kayangan api sangat bagus saya pernah kesana dua kali,netral,kayangan api bagus kesana kali
oke,netral,oke
wisata ini sangat menakjubkan,netral,wisata takjub
mantap slur,netral,mantap slur
wisata kayangan api merupakan salah satu tempat wisata yang berada diwilayah bojonegoro jawa timur disana terdapat api abadi yang muncul dari perut bumi,netral,wisata kayangan api salah wisata wilayah bojonegoro jawa timur sana api abadi muncul perut bumi
sangat indah,positif,indah
wisata ini sangat terkenal dan mungkin menjadi ikonnya bojonegoro di sini ada api abadi pohon cinta dan kawah kecil yang bergelembung gelembung untuk fasilitas sangat lengkap meliputi warung musholla toilet dll kekurangan tempat ini hanya masalah jalan yang rusak bahkan sampai gerbang masuk,netral,wisata kenal ikon bojonegoro api abadi pohon cinta kawah gelembung gelembung fasilitas lengkap liput warung musholla toilet dll kurang jalan rusak gerbang masuk
sudah lumayan bagus tapi akan lebih bagis lagi kalau di beri tanaman yang daunya tetap hijau saat musim kemarau biar kesanya tetap teduh,netral,lumayan bagus bagis tanam daunya hijau musim kemarau biar kesanya teduh
yahud,netral,yahud
dulu bagus sekarang apinya mengecil ,netral,bagus api kecil
termasuk wisata edukasi yg bagus di kabupaten bojonegoro,netral,wisata edukasi yg bagus kabupaten bojonegoro
,netral,
keren,netral,keren
nilai nilai sejarah dan tempat yg sakral,netral,nilai nilai sejarah yg sakral
nyaman santai sejuk,positif,nyaman santai sejuk
api abadi,netral,api abadi
desa,netral,desa
tempat wisata alam sumber api abadi yang berlokasi diwilayah hutan di kecamatan ngasem akses mudah yakni jalan untuk menuju lokasi sudah beraspal dan sebagian sudah dicor beton lokasi bersih dan nyaman untuk wisata keluarga sangat cocok untuk edukasi budaya dan sejarah bagi keluarga dan anak anak terdapat juga penjual maka misalnya jagung bakar yang menawarkan pembakaran di api abadi sehingga akan menjadi daya tarik tersendiri bagi wisatawan tempat ini akan ramai dikunjungi saat hari libur sehingga jalan akan sedikit macet jika berwisata ke khayangan api jangan lupa jaga kebersihan dan sikap sopan santun,netral,wisata alam sumber api abadi lokasi wilayah hutan camat ngasem akses mudah jalan lokasi aspal cor beton lokasi bersih nyaman wisata keluarga cocok edukasi budaya sejarah keluarga anak anak jual jagung bakar tawar bakar api abadi daya tarik sendiri wisatawan ramai kunjung libur jalan macet wisata khayangan api lupa jaga bersih sikap sopan santun
sayang belum booming,netral,sayang booming
bagus,positif,bagus
tempat menarik untuk berwisata,netral,tarik wisata
bagus ,netral,bagus
luar biasa,netral,
panas,negatif,panas
recharging mood banget kalau ketempat ini cuman bayar aja udah bisa masuk pemandangan alamnya api yang nggak pernah padam seru deh pulang dari sini mood sudah oke,netral,recharging mood banget tempat cuman bayar aja udah masuk pandang alam api nggak padam seru deh pulang mood oke
udara masih segar,netral,udara segar
tempat wisata yang sangat menarik untuk dikunjungi karena ada unsur historis budaya dan fenomena alam hari libur hari perayaan tertentu suasana ramai tapi kalau hari normal sunyi saya sendiri yang kelahiran asli bojonegoro baru sekali berkunjung kesana di usia yang sudah kepala mungkin karena kurang adanya promo iklan ke masyarakat luas untuk memikat daya tarik masyarakat sekian dan thank s,netral,wisata tarik kunjung unsur historis budaya fenomena alam libur raya suasana ramai normal sunyi lahir asli bojonegoro kunjung kesana usia kepala promo iklan masyarakat luas mikat daya tarik masyarakat sekian thank
ciptaan tuhan yang luar biasa,netral,cipta tuhan
tempatnya asri sekali karena banyak pepoho semoga kedepannya lebih baik,netral,tempat asri pepoho moga depan
tempat api abadi,netral,api abadi
sejuk banget recom,netral,sejuk banget recom
tempat yang bagus bisa dijadikan edukasi,positif,bagus jadi edukasi
berada di dalam hutan wisatawan dapat menikmati perjala wisata di antara pepoho jati kemudian anda berhenti di loket tiket dan langsung membeli tiketnya biayanya sekitar rp per orang setelah anda masuk anda akan melihat gerbang dan dinding bergaya arsitektur majaphit yang megah menjaga api abadi di dalamnya meskipun ya bau belerang cukup kuat di dalam itu masih tempat yang indah kunjungi kolam dan pohon yang saling dipintal begnya dan mampir ke pedagang lokal di mana mereka menawarkan keripik singkong buatan lokal yang lezat kunjungi dan saksikan nyala api abadi yang terletak di tengah lokasi di mana anda dapat menghangatkan diri atau berjalan jalan di sekitar api situs ini juga menawarkan banyak situs untuk fotografi oh ya lihat lihat dan cari penjaga situs lokal untuk memperkaya pengetahuan anda tentang sejarah situs dan legenda lokal banyak fasilitas seperti mushola toilet dan pedagang lokal yang menjual maka dan minuman hadir di lokasi dan tempat ini ramah keluarga saya merekomendasikan untuk mengunjungi situs ini pada sore hari untuk melihat nyala api paling terang,netral,hutan wisatawan nikmat jala wisata pepoho jati henti loket tiket langsung beli tiket biaya rp orang masuk gerbang dinding gaya arsitektur majaphit megah jaga api abadi dalam ya bau belerang kuat indah kunjung kolam pohon pintal begnya mampir dagang lokal tawar keripik singkong buat lokal lezat kunjung saksi nyala api abadi letak lokasi hangat jalan jalan api situs tawar situs fotografi oh ya lihat lihat cari jaga situs lokal kaya tahu sejarah situs legenda lokal fasilitas mushola toilet dagang lokal jual minum hadir lokasi ramah keluarga rekomendasi unjung situs sore nyala api terang
kurang terawat,negatif,awat
fenomena alam yg luar biasa,netral,fenomena alam yg
flying fox nya seru,positif,flying fox nya seru
sakral place,netral,sakral place
bagus sih lokasinya apalagi jika datang diwaktu malam cuma sayang tukang parkirnya kurang ramah,negatif,bagus sih lokasi waktu malam sayang tukang parkir ramah
wisata alam di bojonegoro bisa bakar jagung langsung di api alam,netral,wisata alam bojonegoro bakar jagung langsung api alam
nyaman akses mudah parkir luas suka sudah sering kesini,positif,nyaman akses mudah parkir luas suka kesini
nyaman,netral,nyaman
bagus,positif,bagus
api abadi letaknya di tangah hutan sering di buat tempat pengambilan api untuk kegiatan olah raga,netral,api abadi letak tangah hutan ambil api giat olah raga
sangat terawat api bagus tapi ada aura mistis,positif,awat api bagus aura mistis
tempat nuaman indah sayang akses jalan jauh dari jalan propinsii,netral,nuaman indah sayang akses jalan jalan propinsi
wisata alam,netral,wisata alam
lumayan,netral,lumayan
icon kota bojonegoro,netral,icon kota bojonegoro
sepi,netral,sepi
tempatnya sangat dekat dengan keluarga kami di desa itu,netral,tempat keluarga desa
peniggalan sejarah empu,netral,peniggalan sejarah empu
tempatnya seru alam terbuka hutan enak banget harga masuk standard jala ke sana juga enak lancar,netral,tempat seru alam buka hutan enak banget harga masuk standard jala enak lancar
wisata yg benar tumbuh dari alam,netral,wisata yg tumbuh alam
sejuk teg akses mudah baik mobil maupun motor retribusi wajar ada mushola ada toilet,positif,sejuk teg akses mudah mobil motor retribusi wajar mushola toilet
wisata murah yg ada di bojonegoro tapi memang daerah tandus jadi ya panas maklum ,netral,wisata murah yg bojonegoro daerah tandus ya panas maklum
lumayan bagus,positif,lumayan bagus
apik,positif,apik
salah satu tempat wisata api abadi sepanjang tahun di bojonegoro yg sering dipakai utk obor semangat asian games ,netral,salah wisata api abadi bojonegoro yg pakai utk obor semangat asi games
tidak ada perubahan yang menonjol dari saya kecil sampai sekarang masih sama dan tetap istimewa dengan api abadinya alangkah lebih enak kalau kesana pada malam hari bisa menghangatkan tubuh dan bakar jagung di api abadi langsung,netral,ubah tonjol istimewa api abadi alangkah enak kesana malam hangat tubuh bakar jagung api abadi langsung
semua tertata rapi termasuk para pedagangnya,netral,tata rapi dagang
suasana malam yg cerah,netral,suasana malam yg cerah
bagus utuk pelepas lelah toilet kurang bersih apalagi musholanya yaa tak taulah kayangan api ini situs sejarah yg dari dulu jadi icon bojonegoro yg bila orang luar daerah datang kemari pasti terkagum kagum ada api abadi jala yg kurang terawat toilet mushola terbengkalai dan lagi ada air blekutuk yg kurang diekspose keberadaannya tempat warung berjualan kurang terurus jadi kurang bersih dan rapi tolong dong pemkab bojonegoro memperhatikan tempat wisata ini lumayan khan utk pamasukan pad,negatif,bagus utuk lepas lelah toilet bersih musholanya yaa tau kayangan api situs sejarah yg icon bojonegoro yg orang daerah kemari kagum kagum api abadi jala yg awat toilet mushola bengkalai air blekutuk yg ekspose ada warung jual urus bersih rapi tolong pemkab bojonegoro perhati wisata lumayan khan utk pamasukan pad
cocok untuk foto berbackground api alami,netral,cocok foto berbackground api alami
wisata andalan di bojonegoro dimana wisata alam sejarah dan budaya jadi satu di sini anda dapat melihat fenomena alam yaitu api abadi api yg terus menyala dalam kondisi apapun selain melihat fenomena unik tsb anda juga bisa melihat tempat pertapaan leluhur dan penempaan keris pada zaman dulu saat ini tempat di dalam kayangan api juga sudah di renovasi sedemikian rupi sehingga membuat pengunjung menjadi lebih nyaman di kawasan ini juga sangat rindang dan banyak pepoho selain itu fasilitas sudah cukup lengkap dan nyaman tiket masuk hanya rp dan parkir motor hanya rp ,netral,wisata andal bojonegoro mana wisata alam sejarah budaya fenomena alam api abadi api yg nyala kondisi apa fenomena unik tsb tapa leluhur tempa keris zaman kayangan api renovasi rupi unjung nyaman kawasan rindang pepoho fasilitas lengkap nyaman tiket masuk rp parkir motor rp
permai anak tidak ada,netral,permai anak
